Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1497_VAN,30/05/2025,Varejo,1,134.9,32.67,102.23,Venda
SKU_1697_MIN,30/05/2025,Varejo,1,219.9,15.39,204.51,Venda
SKU_1715_HON,30/05/2025,Atacado,2,439.8,131.94,153.93,Venda
SKU_1753_PAL,30/05/2025,Varejo,1,789.9,55.29,734.61,Venda
SKU_1542_DEE,30/05/2025,Varejo,2,939.8,141.18,399.31,Venda
SKU_1774_MOS,30/05/2025,E-commerce,2,409.8,0.0,204.9,Venda
SKU_1737_SAG,30/05/2025,Atacado,2,1539.8,538.92,500.44,Venda
SKU_1711_VAN,30/05/2025,Atacado,3,2984.7,895.41,696.43,Venda
SKU_1775_PAL,30/05/2025,E-commerce,1,279.9,0.0,279.9,Venda
SKU_1774_MOS,30/05/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1732_OFF,30/05/2025,Varejo,1,1114.9,0.0,1114.9,Venda
SKU_1760_OFF,30/05/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1683_SHO,30/05/2025,Varejo,2,629.8,0.0,314.9,Venda
SKU_1739_MOS,30/05/2025,Varejo,3,764.7,0.0,254.9,Venda
SKU_1441_IVO,30/05/2025,Atacado,8,9239.2,3695.68,692.94,Venda
SKU_1573_SAG,30/05/2025,Atacado,10,10249.0,3587.2,666.18,Venda
SKU_1721_COR,30/05/2025,Varejo,2,839.8,0.0,419.9,Venda
SKU_1752_SPA,30/05/2025,Varejo,2,859.8,0.0,429.9,Venda
SKU_1732_OFF,30/05/2025,E-commerce,1,1114.9,0.0,1114.9,Venda
SKU_1726_PAS,30/05/2025,Varejo,1,429.9,0.0,429.9,Venda
SKU_1800_SKY,30/05/2025,Varejo,3,839.7,0.0,279.9,Venda
SKU_1774_MOS,30/05/2025,Atacado,2,409.8,143.44,133.18,Venda
SKU_1760_OFF,30/05/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1480_SNO,30/05/2025,Varejo,1,369.9,75.8,294.1,Venda
SKU_1693_FLA,30/05/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1767_FUC,30/05/2025,E-commerce,3,614.7,0.0,204.9,Venda
SKU_1699_CLO,30/05/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1775_PAL,30/05/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1692_BLU,30/05/2025,Atacado,2,439.8,153.92,142.94,Venda
SKU_1451_WHI,30/05/2025,Varejo,1,244.9,56.37,188.53,Venda
SKU_1744_EME,30/05/2025,Atacado,4,1059.6,423.84,158.94,Venda
SKU_1754_SER,30/05/2025,Atacado,2,679.8,203.94,237.93,Venda
SKU_1451_BIR,30/05/2025,Atacado,5,1224.5,367.35,171.43,Venda
SKU_1791_ARM,30/05/2025,E-commerce,1,264.9,0.0,264.9,Venda
SKU_1753_WHI,30/05/2025,Atacado,8,6319.2,2211.68,513.44,Venda
SKU_1476_WHI,30/05/2025,E-commerce,1,274.9,57.49,217.41,Venda
SKU_1703_PAS,30/05/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1778_TEA,30/05/2025,Atacado,2,569.8,170.94,199.43,Venda
SKU_1771_EME,30/05/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1700_PIS,30/05/2025,Varejo,2,1399.8,0.0,699.9,Venda
SKU_1538_PAS,30/05/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1786_TEA,30/05/2025,E-commerce,1,179.9,0.0,179.9,Venda
SKU_1800_SKY,30/05/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1691_ROS,30/05/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1795_HUN,30/05/2025,E-commerce,1,299.9,0.0,299.9,Venda
SKU_1665_RAS,30/05/2025,E-commerce,1,249.9,61.41,188.49,Venda
SKU_1568_FRE,30/05/2025,Atacado,12,2818.8,986.64,152.68,Venda
SKU_1478_COB,30/05/2025,Atacado,5,974.5,341.1,126.68,Venda
SKU_1731_MIN,30/05/2025,Varejo,1,909.9,0.0,909.9,Venda
SKU_1790_EGR,30/05/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1801_MOS,30/05/2025,E-commerce,1,374.9,0.0,374.9,Venda
SKU_1506_PAL,30/05/2025,Atacado,5,1149.5,459.8,137.94,Venda
SKU_1788_MYS,30/05/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1406_SHO,30/05/2025,Varejo,1,349.9,59.29,290.61,Venda
SKU_1798_OFF,30/05/2025,Atacado,3,1259.7,440.88,272.94,Venda
SKU_1424_VAN,30/05/2025,Varejo,1,994.9,292.51,702.39,Venda
SKU_1481_TEA,30/05/2025,Varejo,1,809.9,131.98,677.92,Venda
SKU_1532_EME,30/05/2025,Atacado,8,7839.2,3135.68,587.94,Venda
SKU_1702_LIG,30/05/2025,E-commerce,2,1239.8,0.0,619.9,Venda
SKU_1731_MIN,30/05/2025,Varejo,2,1819.8,0.0,909.9,Venda
SKU_1757_PIN,30/05/2025,E-commerce,1,264.9,0.0,264.9,Venda
SKU_1731_ARM,30/05/2025,Varejo,1,909.9,0.0,909.9,Venda
SKU_1590_HOT,30/05/2025,Varejo,1,189.9,53.67,136.23,Venda
SKU_1692_OLI,30/05/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1529_MIN,30/05/2025,Atacado,6,1469.4,514.32,159.18,Venda
SKU_1778_MIN,30/05/2025,Atacado,5,1424.5,427.35,199.43,Venda
SKU_1588_CRE,30/05/2025,Atacado,4,1959.6,685.84,318.44,Venda
SKU_1731_ARM,30/05/2025,Varejo,1,909.9,0.0,909.9,Venda
SKU_1691_ROS,30/05/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_1769_EME,30/05/2025,Atacado,3,974.7,292.41,227.43,Venda
SKU_1432_BRI,30/05/2025,Atacado,3,2159.7,863.88,431.94,Venda
SKU_1607_GAR,30/05/2025,E-commerce,1,299.9,69.69,230.21,Venda
SKU_1769_EME,30/05/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1683_SHO,30/05/2025,Atacado,10,3149.0,1102.1,204.69,Venda
SKU_1710_MEX,30/05/2025,Atacado,4,3239.6,1295.84,485.94,Venda
SKU_1711_ARM,30/05/2025,E-commerce,1,994.9,0.0,994.9,Venda
SKU_1464_BIR,30/05/2025,Atacado,6,1379.4,551.76,137.94,Venda
SKU_1444_OLI,30/05/2025,Varejo,1,239.9,37.3,202.6,Venda
SKU_1563_WHI,30/05/2025,Atacado,6,899.4,314.76,97.44,Venda
SKU_1709_CRE,30/05/2025,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1765_PAS,30/05/2025,Varejo,1,259.9,18.19,241.71,Venda
SKU_1799_DEN,30/05/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1530_HON,30/05/2025,Atacado,5,649.5,227.3,84.44,Venda
SKU_1701_SPA,30/05/2025,Atacado,3,1019.7,407.88,203.94,Venda
SKU_1767_PRI,30/05/2025,Atacado,3,614.7,215.16,133.18,Venda
SKU_1584_AQU,30/05/2025,E-commerce,1,184.9,43.47,141.43,Venda
SKU_1749_BIR,30/05/2025,Atacado,2,699.8,244.92,227.44,Venda
SKU_1747_TEA,30/05/2025,Atacado,10,1749.0,524.7,122.43,Venda
SKU_1706_BLA,30/05/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1526_FOR,30/05/2025,Varejo,1,169.9,37.99,131.91,Venda
SKU_1559_BLU,30/05/2025,Atacado,2,2399.8,839.92,779.94,Venda
SKU_1455_ROY,30/05/2025,Varejo,1,334.9,68.66,266.24,Venda
SKU_1605_VAN,30/05/2025,Varejo,1,219.9,62.15,157.75,Venda
SKU_1480_MEX,30/05/2025,Varejo,3,1109.7,291.93,272.59,Venda
SKU_1790_EGR,30/05/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1625_GAR,30/05/2025,E-commerce,1,204.9,48.27,156.63,Venda
SKU_1764_FUC,30/05/2025,Varejo,2,469.8,0.0,234.9,Venda
SKU_1707_SAP,30/05/2025,E-commerce,2,559.8,0.0,279.9,Venda
SKU_1524_BLU,30/05/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1773_FRE,30/05/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1416_CLE,30/05/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1694_SER,30/05/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1799_POW,30/05/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1686_MOS,30/05/2025,Varejo,3,644.7,0.0,214.9,Venda
SKU_1681_OFF,30/05/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_1496_PAS,30/05/2025,Atacado,2,2269.8,680.94,794.43,Venda
SKU_1606_SEA,30/05/2025,Atacado,10,10849.0,3797.2,705.18,Venda
SKU_1785_PAS,30/05/2025,Atacado,5,1224.5,489.8,146.94,Venda
SKU_1659_MOS,30/05/2025,Varejo,2,2049.8,580.36,734.72,Venda
SKU_1581_COB,30/05/2025,Atacado,6,5129.4,1795.26,555.69,Venda
SKU_1621_PAS,30/05/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1706_BLA,30/05/2025,Varejo,1,184.9,12.94,171.96,Venda
SKU_1690_MYS,30/05/2025,Varejo,1,539.9,0.0,539.9,Venda
SKU_1751_MIN,30/05/2025,E-commerce,1,329.9,23.09,306.81,Venda
SKU_1555_RAS,30/05/2025,Atacado,6,1139.4,341.82,132.93,Venda
SKU_1732_OFF,30/05/2025,E-commerce,1,1114.9,0.0,1114.9,Venda
SKU_1752_SPA,30/05/2025,Atacado,3,1289.7,515.88,257.94,Venda
SKU_1771_PIN,30/05/2025,E-commerce,1,264.9,0.0,264.9,Venda
SKU_1784_EGR,30/05/2025,Atacado,2,619.8,216.92,201.44,Venda
SKU_1769_EME,30/05/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1776_PAS,30/05/2025,Varejo,2,659.8,0.0,329.9,Venda
SKU_1755_BIR,30/05/2025,Atacado,8,2679.2,937.68,217.69,Venda
SKU_1420_EGR,30/05/2025,Atacado,8,7919.2,2375.76,692.93,Venda
SKU_1797_GAR,30/05/2025,Atacado,4,1519.6,455.88,265.93,Venda
SKU_1746_EME,30/05/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1457_MAG,30/05/2025,E-commerce,1,159.9,28.24,131.66,Venda
SKU_1692_OLI,30/05/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1776_BIR,30/05/2025,E-commerce,1,329.9,23.09,306.81,Venda
SKU_1701_BLU,30/05/2025,Varejo,1,339.9,0.0,339.9,Venda
SKU_1725_OFF,30/05/2025,E-commerce,1,244.9,0.0,244.9,Venda
SKU_1700_HUN,30/05/2025,Atacado,5,3499.5,1574.8,384.94,Venda
SKU_1794_FLA,30/05/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1629_CLO,30/05/2025,Atacado,3,764.7,267.66,165.68,Venda
SKU_1799_POW,30/05/2025,Atacado,4,1079.6,431.84,161.94,Venda
SKU_1726_BUB,30/05/2025,Varejo,2,859.8,0.0,429.9,Venda
SKU_1549_PAS,30/05/2025,Varejo,1,184.9,42.14,142.76,Venda
SKU_1684_HON,30/05/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1438_MOS,30/05/2025,Varejo,1,204.9,52.99,151.91,Venda
SKU_1741_PIN,30/05/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1692_BLU,30/05/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1714_DEE,30/05/2025,Atacado,8,2439.2,731.76,213.43,Venda
SKU_1756_BUB,30/05/2025,Varejo,2,359.8,0.0,179.9,Venda
SKU_1530_PEA,30/05/2025,Atacado,5,649.5,194.85,90.93,Venda
SKU_1714_MID,30/05/2025,Atacado,4,1219.6,548.8,167.7,Venda
SKU_1775_PAL,30/05/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1725_BAB,30/05/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1779_MIN,30/05/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1398_SPA,30/05/2025,Atacado,4,2699.6,944.84,438.69,Venda
SKU_1745_FOR,30/05/2025,Atacado,5,2049.5,717.3,266.44,Venda
SKU_1694_PIS,30/05/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1693_FLA,30/05/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1737_DEE,30/05/2025,Varejo,1,769.9,0.0,769.9,Venda
SKU_1452_DEE,30/05/2025,E-commerce,1,144.9,26.4,118.5,Venda
SKU_1718_DUS,30/05/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_1725_BAB,30/05/2025,Varejo,1,244.9,17.14,227.76,Venda
SKU_1739_AQU,30/05/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1727_LIG,30/05/2025,Varejo,1,154.9,0.0,154.9,Venda
SKU_1761_MOS,30/05/2025,Varejo,1,1104.9,0.0,1104.9,Venda
SKU_1442_EME,30/05/2025,Atacado,10,2899.0,1159.6,173.94,Venda
SKU_1731_ARM,30/05/2025,Varejo,3,2729.7,0.0,909.9,Venda
SKU_1394_FOR,30/05/2025,Varejo,1,469.9,86.61,383.29,Venda
SKU_1683_PAL,30/05/2025,Varejo,1,314.9,0.0,314.9,Venda
SKU_1607_MAR,30/05/2025,Varejo,2,599.8,108.7,245.55,Venda
SKU_1441_IVO,30/05/2025,Atacado,6,6929.4,2425.32,750.68,Venda
SKU_1395_TUR,30/05/2025,Atacado,4,1159.6,347.88,202.93,Venda
SKU_1793_MIN,30/05/2025,Atacado,5,949.5,284.85,132.93,Venda
SKU_1781_AQU,30/05/2025,E-commerce,1,129.9,0.0,129.9,Venda
SKU_1690_MYS,30/05/2025,E-commerce,1,539.9,0.0,539.9,Venda
SKU_1709_CRE,30/05/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1694_PIS,30/05/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1765_PAS,30/05/2025,Varejo,4,1039.6,72.76,241.71,Venda
SKU_1688_WHI,30/05/2025,E-commerce,1,429.9,0.0,429.9,Venda
SKU_1796_SHO,30/05/2025,Atacado,5,2524.5,883.55,328.19,Venda
SKU_1697_PIS,30/05/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1746_EME,30/05/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1680_SEA,30/05/2025,Atacado,8,2679.2,803.76,234.43,Venda
SKU_1742_EME,30/05/2025,Atacado,3,779.7,311.88,155.94,Venda
SKU_1746_NAV,30/05/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1723_MOS,30/05/2025,Varejo,1,434.9,0.0,434.9,Venda
SKU_1751_BLU,30/05/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1532_EME,30/05/2025,Varejo,1,979.9,271.36,708.54,Venda
SKU_1746_NAV,30/05/2025,Varejo,3,539.7,0.0,179.9,Venda
SKU_1761_SAP,30/05/2025,Atacado,4,4419.6,1325.88,773.43,Venda
SKU_1651_SAL,30/05/2025,Atacado,2,529.8,158.94,185.43,Venda
SKU_1767_PRI,30/05/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1681_PIS,30/05/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1728_EGR,30/05/2025,Varejo,2,659.8,0.0,329.9,Venda
SKU_1697_PIS,30/05/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1697_MIN,30/05/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1789_SNO,30/05/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1697_MIN,30/05/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1701_SPA,30/05/2025,Atacado,10,3399.0,1189.6,220.94,Venda
SKU_1716_AQU,30/05/2025,Varejo,1,164.9,0.0,164.9,Venda
SKU_1686_SKY,30/05/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1533_DUS,30/05/2025,Atacado,4,659.6,197.88,115.43,Venda
SKU_1782_NAV,30/05/2025,Varejo,1,249.9,17.49,232.41,Venda
SKU_1611_BRI,30/05/2025,E-commerce,1,219.9,62.92,156.98,Venda
SKU_1741_PIN,30/05/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1793_MIN,30/05/2025,Atacado,2,379.8,132.92,123.44,Venda
SKU_1743_DEE,31/05/2025,Atacado,3,1319.7,593.88,241.94,Venda
SKU_1734_FRE,31/05/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1747_TEA,31/05/2025,Atacado,5,874.5,349.8,104.94,Venda
SKU_1716_AQU,31/05/2025,Varejo,4,659.6,0.0,164.9,Venda
SKU_1770_DEE,31/05/2025,Atacado,6,1319.4,527.76,131.94,Venda
SKU_1700_HUN,31/05/2025,Varejo,1,699.9,0.0,699.9,Venda
SKU_1691_ROS,31/05/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1752_SPA,31/05/2025,Atacado,3,1289.7,515.88,257.94,Venda
SKU_1784_EGR,31/05/2025,Atacado,4,1239.6,371.88,216.93,Venda
SKU_1754_SER,31/05/2025,Atacado,5,1699.5,679.8,203.94,Venda
SKU_1733_SAG,31/05/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1765_PAS,31/05/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1767_PRI,31/05/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1693_FLA,31/05/2025,E-commerce,1,204.9,14.34,190.56,Venda
SKU_1779_LIG,31/05/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1718_DUS,31/05/2025,Varejo,1,369.9,0.0,369.9,Venda
SKU_1720_PAS,31/05/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1739_AQU,31/05/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1632_SPA,31/05/2025,Atacado,2,369.8,110.94,129.43,Venda
SKU_1612_SNO,31/05/2025,Varejo,2,659.8,140.14,259.83,Venda
SKU_1607_MAR,31/05/2025,Atacado,8,2399.2,839.68,194.94,Venda
SKU_1632_SAP,31/05/2025,E-commerce,1,184.9,36.54,148.36,Venda
SKU_1716_AQU,31/05/2025,Atacado,2,329.8,98.94,115.43,Venda
SKU_1750_MIN,31/05/2025,Varejo,1,369.9,0.0,369.9,Venda
SKU_1691_HUN,31/05/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_1774_COB,31/05/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1711_VAN,31/05/2025,Atacado,3,2984.7,1044.66,646.68,Venda
SKU_1775_PAL,31/05/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1799_POW,31/05/2025,E-commerce,2,539.8,0.0,269.9,Venda
SKU_1781_CLE,31/05/2025,E-commerce,1,129.9,0.0,129.9,Venda
SKU_1728_MID,31/05/2025,Varejo,2,659.8,0.0,329.9,Venda
SKU_1766_CLE,31/05/2025,Atacado,8,3159.2,1105.68,256.69,Venda
SKU_1578_PAS,31/05/2025,Varejo,1,124.9,34.75,90.15,Venda
SKU_1692_OLI,31/05/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1529_HUN,31/05/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1773_OLI,31/05/2025,Atacado,4,1299.6,519.84,194.94,Venda
SKU_1762_DEN,31/05/2025,Atacado,2,509.8,229.4,140.2,Venda
SKU_1765_MYS,31/05/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1704_PEA,31/05/2025,Atacado,5,1674.5,753.5,184.2,Venda
SKU_1685_COB,31/05/2025,Varejo,1,664.9,0.0,664.9,Venda
SKU_1676_NAV,31/05/2025,E-commerce,1,169.9,30.81,139.09,Venda
SKU_1730_MIN,31/05/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_1694_PIS,31/05/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1716_AQU,31/05/2025,Atacado,5,824.5,329.8,98.94,Venda
SKU_1752_SPA,31/05/2025,Varejo,3,1289.7,0.0,429.9,Venda
SKU_1471_ROS,31/05/2025,Varejo,1,204.9,37.74,167.16,Venda
SKU_1787_BAB,31/05/2025,Varejo,1,289.9,0.0,289.9,Venda
SKU_1781_CLE,31/05/2025,Atacado,12,1558.8,467.64,90.93,Venda
SKU_1520_ROY,31/05/2025,Atacado,6,1349.4,539.76,134.94,Venda
SKU_1725_BAB,31/05/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1753_PAL,31/05/2025,Atacado,10,7899.0,2764.6,513.44,Venda
SKU_1699_COB,31/05/2025,Varejo,4,1319.6,0.0,329.9,Venda
SKU_1697_PIS,31/05/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1708_FRE,31/05/2025,Atacado,12,2038.8,611.64,118.93,Venda
SKU_1690_MAG,31/05/2025,Atacado,6,3239.4,1133.76,350.94,Venda
SKU_1744_EME,31/05/2025,Varejo,1,264.9,0.0,264.9,Venda
SKU_1446_SHO,31/05/2025,Varejo,1,269.9,68.22,201.68,Venda
SKU_1680_SEA,31/05/2025,E-commerce,1,334.9,0.0,334.9,Venda
SKU_1688_WHI,31/05/2025,Varejo,2,859.8,60.18,399.81,Venda
SKU_1725_OFF,31/05/2025,Varejo,2,489.8,0.0,244.9,Venda
SKU_1696_SHO,31/05/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1666_FUC,31/05/2025,E-commerce,1,799.9,146.1,653.8,Venda
SKU_1742_EME,31/05/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1701_BLU,31/05/2025,Varejo,1,339.9,0.0,339.9,Venda
SKU_1729_CLE,31/05/2025,E-commerce,1,174.9,0.0,174.9,Venda
SKU_1704_BAB,31/05/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1706_JAD,31/05/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1528_DEN,31/05/2025,Varejo,1,214.9,35.75,179.15,Venda
SKU_1735_COR,31/05/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1786_POW,31/05/2025,Atacado,12,2158.8,755.52,116.94,Venda
SKU_1698_PRI,31/05/2025,Varejo,2,839.8,0.0,419.9,Venda
SKU_1696_SHO,31/05/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1693_FLA,31/05/2025,Atacado,10,2049.0,614.7,143.43,Venda
SKU_1507_PAS,31/05/2025,Varejo,1,179.9,45.48,134.42,Venda
SKU_1504_NAV,31/05/2025,Atacado,3,1019.7,356.88,220.94,Venda
SKU_1788_EME,31/05/2025,Atacado,10,2499.0,874.6,162.44,Venda
SKU_1714_DEE,31/05/2025,Varejo,1,304.9,0.0,304.9,Venda
SKU_1733_NAV,31/05/2025,Varejo,4,1399.6,0.0,349.9,Venda
SKU_1742_DEN,31/05/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1653_ROS,31/05/2025,Atacado,5,1799.5,629.8,233.94,Venda
SKU_1786_TEA,31/05/2025,E-commerce,1,179.9,12.59,167.31,Venda
SKU_1768_PEA,31/05/2025,Varejo,4,2499.6,0.0,624.9,Venda
SKU_1734_FRE,31/05/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1797_GAR,31/05/2025,Atacado,4,1519.6,531.84,246.94,Venda
SKU_1738_BLU,31/05/2025,Atacado,3,584.7,204.66,126.68,Venda
SKU_1799_DEN,31/05/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1783_BAB,31/05/2025,Varejo,1,1199.9,0.0,1199.9,Venda
SKU_1786_TEA,31/05/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1769_WHI,31/05/2025,E-commerce,1,324.9,0.0,324.9,Venda
SKU_1508_DEE,31/05/2025,Atacado,8,1679.2,671.68,125.94,Venda
SKU_1693_MEX,31/05/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1725_BAB,31/05/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1754_SER,31/05/2025,Varejo,1,339.9,0.0,339.9,Venda
SKU_1762_DEN,31/05/2025,Atacado,2,509.8,178.44,165.68,Venda
SKU_1760_PAS,31/05/2025,Varejo,1,249.9,17.49,232.41,Venda
SKU_1770_JAD,31/05/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1601_AQU,31/05/2025,Varejo,1,734.9,133.48,601.42,Venda
SKU_1770_JAD,31/05/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1781_CLE,31/05/2025,Varejo,2,259.8,18.18,120.81,Venda
SKU_1726_BUB,31/05/2025,Varejo,1,429.9,0.0,429.9,Venda
SKU_1638_PEA,31/05/2025,Atacado,10,11399.0,3989.6,740.94,Venda
SKU_1632_SPA,31/05/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1690_MYS,31/05/2025,Atacado,2,1079.8,377.92,350.94,Venda
SKU_1701_SPA,31/05/2025,Varejo,2,679.8,0.0,339.9,Venda
SKU_1787_BAB,31/05/2025,Atacado,6,1739.4,782.7,159.45,Venda
SKU_1733_SAG,31/05/2025,Varejo,2,699.8,0.0,349.9,Venda
SKU_1745_PEA,31/05/2025,Atacado,6,2459.4,860.76,266.44,Venda
SKU_1765_PAS,31/05/2025,E-commerce,1,259.9,0.0,259.9,Venda
SKU_1518_CLE,31/05/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1702_LIG,31/05/2025,Atacado,10,6199.0,1859.7,433.93,Venda
SKU_1696_SER,31/05/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1792_MIN,31/05/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1746_NAV,31/05/2025,Atacado,6,1079.4,431.76,107.94,Venda
SKU_1563_WHI,31/05/2025,Varejo,2,299.8,57.52,121.14,Venda
SKU_1796_SHO,31/05/2025,Varejo,1,504.9,0.0,504.9,Venda
SKU_1417_BIR,31/05/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1777_TUR,31/05/2025,Varejo,4,959.6,0.0,239.9,Venda
SKU_1701_SPA,31/05/2025,E-commerce,1,339.9,0.0,339.9,Venda
SKU_1689_MAG,31/05/2025,Atacado,6,5789.4,2026.32,627.18,Venda
SKU_1789_EME,31/05/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1709_CRE,31/05/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1413_JAD,31/05/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1763_MAR,31/05/2025,Atacado,8,2399.2,839.68,194.94,Venda
SKU_1675_CRE,31/05/2025,Varejo,1,764.9,207.57,557.33,Venda
SKU_1605_COR,31/05/2025,Varejo,2,439.8,100.72,169.54,Venda
SKU_1773_OLI,31/05/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1793_WHI,31/05/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1680_SEA,31/05/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1776_PAS,31/05/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1559_BLU,31/05/2025,Atacado,10,11999.0,4799.6,719.94,Venda
SKU_1732_OFF,31/05/2025,Varejo,1,1114.9,0.0,1114.9,Venda
SKU_1740_FRE,31/05/2025,Atacado,8,1719.2,601.76,139.68,Venda
SKU_1489_TEA,31/05/2025,Atacado,8,2959.2,1035.68,240.44,Venda
SKU_1775_PAS,31/05/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1491_CER,31/05/2025,Atacado,5,674.5,236.1,87.68,Venda
SKU_1415_BAB,31/05/2025,Varejo,1,354.9,99.44,255.46,Venda
