Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_2010_BIR,14/10/2025,Varejo,1,919.9,0.0,919.9,Venda
SKU_2069_BUB,14/10/2025,Atacado,6,1319.4,682.26,106.19,Venda
SKU_2057_SNO,14/10/2025,Atacado,5,4724.5,2542.1,436.48,Venda
SKU_1709_CRE,14/10/2025,Atacado,2,419.8,263.56,78.12,Venda
SKU_1950_BLU,14/10/2025,Atacado,5,2074.5,984.15,218.07,Venda
SKU_1849_GAR,14/10/2025,Atacado,5,1649.5,858.95,158.11,Venda
SKU_1841_LIM,14/10/2025,Atacado,3,434.7,185.25,83.15,Venda
SKU_2042_SER,14/10/2025,Atacado,10,7649.0,3774.0,387.5,Venda
SKU_1915_DUS,14/10/2025,Varejo,2,2329.8,0.0,1164.9,Venda
SKU_1932_NAV,14/10/2025,Varejo,1,194.9,13.64,181.26,Venda
SKU_1814_PRI,14/10/2025,Atacado,5,1899.5,918.3,196.24,Venda
SKU_2083_VAN,14/10/2025,Atacado,4,939.6,464.24,118.84,Venda
SKU_1930_SHO,14/10/2025,Atacado,2,1319.8,578.98,370.41,Venda
SKU_2063_SHO,14/10/2025,Atacado,2,439.8,225.72,107.04,Venda
SKU_1802_DEN,14/10/2025,Varejo,1,744.9,0.0,744.9,Venda
SKU_1843_BIR,14/10/2025,Atacado,8,2439.2,1058.32,172.61,Venda
SKU_1768_PEA,14/10/2025,E-commerce,1,624.9,145.41,479.49,Venda
SKU_1781_AQU,14/10/2025,Atacado,8,1039.2,532.48,63.34,Venda
SKU_2073_PAL,14/10/2025,Varejo,1,289.9,0.0,289.9,Venda
SKU_1747_TEA,14/10/2025,Varejo,3,524.7,99.87,141.61,Venda
SKU_1780_LIG,14/10/2025,Varejo,1,334.9,52.28,282.62,Venda
SKU_1952_TUR,14/10/2025,Atacado,8,1639.2,998.48,80.09,Venda
SKU_1785_HUN,14/10/2025,Varejo,1,244.9,52.97,191.93,Venda
SKU_1996_SHO,14/10/2025,Atacado,12,2938.8,1408.8,127.5,Venda
SKU_1873_BAB,14/10/2025,Varejo,2,899.8,62.98,418.41,Venda
SKU_1965_GAR,14/10/2025,Varejo,1,234.9,16.44,218.46,Venda
SKU_1951_COR,14/10/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1966_CER,14/10/2025,Atacado,4,2699.6,1321.68,344.48,Venda
SKU_1849_GAR,14/10/2025,Atacado,2,659.8,279.16,190.32,Venda
SKU_1841_LIM,14/10/2025,Varejo,1,144.9,10.14,134.76,Venda
SKU_1756_FLA,14/10/2025,Varejo,3,539.7,108.78,143.64,Venda
SKU_1915_SPA,14/10/2025,Atacado,4,4659.6,2337.92,580.42,Venda
SKU_1849_GAR,14/10/2025,Atacado,2,659.8,332.78,163.51,Venda
SKU_2037_SNO,14/10/2025,E-commerce,2,1449.8,0.0,724.9,Venda
SKU_1797_BLU,14/10/2025,Varejo,1,379.9,101.54,278.36,Venda
SKU_1762_DEN,14/10/2025,Atacado,6,1529.4,698.4,138.5,Venda
SKU_1940_HUN,14/10/2025,Varejo,1,1084.9,0.0,1084.9,Venda
SKU_1869_CRE,14/10/2025,Atacado,3,1469.7,800.79,222.97,Venda
SKU_1825_MIN,14/10/2025,E-commerce,1,174.9,0.0,174.9,Venda
SKU_1875_BIR,14/10/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1860_SPA,14/10/2025,Atacado,8,2559.2,1211.6,168.45,Venda
SKU_1942_MYS,14/10/2025,Atacado,2,2369.8,1033.46,668.17,Venda
SKU_1814_PAS,14/10/2025,Atacado,2,759.8,322.82,218.49,Venda
SKU_1835_BIR,14/10/2025,Atacado,5,924.5,522.5,80.4,Venda
SKU_1982_PIS,14/10/2025,Atacado,6,1349.4,600.36,124.84,Venda
SKU_1870_SAG,14/10/2025,Atacado,5,1149.5,528.3,124.24,Venda
SKU_1781_CLE,14/10/2025,Varejo,2,259.8,44.7,107.55,Venda
SKU_2081_PAL,14/10/2025,Atacado,8,3119.2,1763.68,169.44,Venda
SKU_1847_MYS,14/10/2025,Varejo,4,1079.6,0.0,269.9,Venda
SKU_1798_MOS,14/10/2025,Atacado,2,839.8,475.38,182.21,Venda
SKU_1730_MIN,14/10/2025,Atacado,4,1279.6,674.32,151.32,Venda
SKU_2108_BLU,14/10/2025,Atacado,6,1799.4,785.7,168.95,Venda
SKU_2008_SAL,14/10/2025,E-commerce,1,244.9,0.0,244.9,Venda
SKU_1938_PAS,14/10/2025,Atacado,4,3599.6,1635.48,491.03,Venda
SKU_1918_SKY,14/10/2025,Varejo,2,399.8,0.0,199.9,Venda
SKU_2064_PIS,14/10/2025,Varejo,1,399.9,0.0,399.9,Venda
SKU_1942_SAL,14/10/2025,Varejo,1,1184.9,0.0,1184.9,Venda
SKU_1755_AQU,14/10/2025,Atacado,5,1674.5,805.2,173.86,Venda
SKU_1874_GAR,14/10/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1739_MOS,14/10/2025,Varejo,3,764.7,118.86,215.28,Venda
SKU_2034_DUS,14/10/2025,Varejo,2,339.8,0.0,169.9,Venda
SKU_2103_FUC,14/10/2025,Atacado,3,1409.7,720.96,229.58,Venda
SKU_1969_SER,14/10/2025,Varejo,2,819.8,57.38,381.21,Venda
SKU_1813_RAS,14/10/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1839_DUS,14/10/2025,Atacado,4,1179.6,526.56,163.26,Venda
SKU_1868_SEA,14/10/2025,Atacado,6,4739.4,2561.46,362.99,Venda
SKU_1991_GAR,14/10/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1787_BAB,14/10/2025,Atacado,10,2899.0,1378.3,152.07,Venda
SKU_2054_SAL,14/10/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_2114_DUS,14/10/2025,E-commerce,1,389.9,0.0,389.9,Venda
SKU_1934_COB,14/10/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1840_LIM,14/10/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1928_BLU,14/10/2025,Varejo,2,629.8,44.08,292.86,Venda
SKU_1828_CER,14/10/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1850_PRI,14/10/2025,Atacado,10,2049.0,997.2,105.18,Venda
SKU_1926_SHO,14/10/2025,Varejo,2,539.8,0.0,269.9,Venda
SKU_1863_POW,14/10/2025,Atacado,3,764.7,376.74,129.32,Venda
SKU_1745_FOR,14/10/2025,Varejo,1,409.9,74.78,335.12,Venda
SKU_1859_PEA,14/10/2025,Atacado,10,4299.0,2255.2,204.38,Venda
SKU_2059_SNO,14/10/2025,Varejo,2,1279.8,89.58,595.11,Venda
SKU_2012_ROY,14/10/2025,Atacado,3,2459.7,1263.21,398.83,Venda
SKU_1747_TEA,14/10/2025,E-commerce,1,174.9,43.99,130.91,Venda
SKU_1916_TUR,14/10/2025,Atacado,2,509.8,227.58,141.11,Venda
SKU_2016_PEA,14/10/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_2057_SNO,14/10/2025,Atacado,8,7559.2,4255.12,413.01,Venda
SKU_1863_POW,14/10/2025,Atacado,4,1019.6,488.0,132.9,Venda
SKU_1898_WHI,14/10/2025,Varejo,4,1939.6,0.0,484.9,Venda
SKU_1721_COR,14/10/2025,Atacado,6,2519.4,1074.66,240.79,Venda
SKU_2029_PRI,14/10/2025,E-commerce,3,2894.7,0.0,964.9,Venda
SKU_1850_DEE,14/10/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_2052_NAV,14/10/2025,Varejo,3,899.7,0.0,299.9,Venda
SKU_1945_BRI,14/10/2025,Atacado,10,2149.0,965.4,118.36,Venda
SKU_1804_SEA,14/10/2025,Atacado,5,2274.5,1033.75,248.15,Venda
SKU_2015_OLI,14/10/2025,Atacado,5,1574.5,823.4,150.22,Venda
SKU_2017_FRE,14/10/2025,Atacado,8,2279.2,1030.8,156.05,Venda
SKU_1833_NAV,14/10/2025,E-commerce,1,229.9,0.0,229.9,Venda
SKU_1932_COB,14/10/2025,Atacado,4,779.6,456.72,80.72,Venda
SKU_1902_BLU,14/10/2025,Varejo,1,829.9,0.0,829.9,Venda
SKU_1924_TEA,14/10/2025,Atacado,4,2579.6,1246.56,333.26,Venda
SKU_2105_LIG,14/10/2025,E-commerce,2,679.8,0.0,339.9,Venda
SKU_2067_MIN,14/10/2025,Varejo,1,349.9,24.49,325.41,Venda
SKU_1877_SAP,14/10/2025,Varejo,2,1149.8,0.0,574.9,Venda
SKU_1963_IVO,14/10/2025,Atacado,4,2779.6,1280.04,374.89,Venda
SKU_2092_FUC,14/10/2025,Atacado,6,1649.4,786.06,143.89,Venda
SKU_2024_LIG,14/10/2025,Atacado,5,1924.5,826.1,219.68,Venda
SKU_1934_COB,14/10/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1784_EGR,14/10/2025,Atacado,2,619.8,293.62,163.09,Venda
SKU_1858_OLI,14/10/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1834_SAL,14/10/2025,Varejo,1,399.9,0.0,399.9,Venda
SKU_1913_PIS,14/10/2025,E-commerce,1,194.9,0.0,194.9,Venda
SKU_1785_PAS,14/10/2025,Varejo,1,244.9,45.97,198.93,Venda
SKU_1893_BIR,14/10/2025,Varejo,1,629.9,0.0,629.9,Venda
SKU_2097_SPA,14/10/2025,Varejo,2,399.8,0.0,199.9,Venda
SKU_1858_OLI,14/10/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1763_HOT,14/10/2025,Atacado,6,1799.4,911.7,147.95,Venda
SKU_1810_COB,14/10/2025,Atacado,8,1279.2,605.92,84.16,Venda
SKU_2015_OLI,14/10/2025,Varejo,1,314.9,0.0,314.9,Venda
SKU_2030_BRI,14/10/2025,Varejo,1,344.9,0.0,344.9,Venda
SKU_1746_NAV,14/10/2025,Varejo,1,179.9,31.38,148.52,Venda
SKU_2098_EME,14/10/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1857_PAS,14/10/2025,Atacado,10,2399.0,1212.4,118.66,Venda
SKU_1930_SHO,14/10/2025,Atacado,2,1319.8,700.72,309.54,Venda
SKU_1825_MIN,14/10/2025,Atacado,2,349.8,191.3,79.25,Venda
SKU_1717_CRE,14/10/2025,Atacado,6,1559.4,760.2,133.2,Venda
SKU_1936_WHI,14/10/2025,Atacado,4,519.6,247.36,68.06,Venda
SKU_1752_SNO,14/10/2025,Atacado,3,1289.7,622.83,222.29,Venda
SKU_1972_AQU,14/10/2025,Varejo,2,689.8,0.0,344.9,Venda
SKU_1832_COR,14/10/2025,Atacado,2,589.8,249.46,170.17,Venda
SKU_1791_IVO,14/10/2025,Atacado,2,529.8,251.04,139.38,Venda
SKU_2045_AQU,14/10/2025,E-commerce,2,389.8,0.0,194.9,Venda
SKU_1785_PAS,14/10/2025,E-commerce,1,244.9,67.56,177.34,Venda
SKU_1979_DEN,14/10/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_2039_EME,14/10/2025,Atacado,8,8199.2,4740.96,432.28,Venda
SKU_1704_PEA,14/10/2025,Varejo,1,334.9,63.96,270.94,Venda
SKU_1841_LIM,14/10/2025,Varejo,1,144.9,0.0,144.9,Venda
SKU_1909_SPA,14/10/2025,Varejo,1,449.9,0.0,449.9,Venda
SKU_1713_SNO,14/10/2025,Varejo,1,504.9,129.33,375.57,Venda
SKU_1829_HUN,14/10/2025,Atacado,12,3118.8,1733.76,115.42,Venda
SKU_1770_DEE,14/10/2025,E-commerce,1,219.9,46.45,173.45,Venda
SKU_1944_PIS,14/10/2025,Varejo,1,399.9,0.0,399.9,Venda
SKU_1839_DUS,14/10/2025,Atacado,3,884.7,503.97,126.91,Venda
SKU_1826_IVO,14/10/2025,Varejo,1,484.9,0.0,484.9,Venda
SKU_1974_MIN,14/10/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1804_SEA,14/10/2025,Atacado,10,4549.0,2321.3,222.77,Venda
SKU_1814_PAS,14/10/2025,Varejo,1,379.9,0.0,379.9,Venda
SKU_2046_BLA,14/10/2025,E-commerce,1,514.9,0.0,514.9,Venda
SKU_2024_MIN,14/10/2025,Atacado,4,1539.6,805.52,183.52,Venda
SKU_2085_ARM,14/10/2025,Atacado,6,2729.4,1540.92,198.08,Venda
SKU_1732_WHI,14/10/2025,Varejo,1,1114.9,238.2,876.7,Venda
SKU_1798_OFF,14/10/2025,Varejo,3,1259.7,371.31,296.13,Venda
SKU_1946_PEA,14/10/2025,E-commerce,1,404.9,28.34,376.56,Venda
SKU_1820_PEA,14/10/2025,E-commerce,1,289.9,0.0,289.9,Venda
SKU_1997_SPA,14/10/2025,Varejo,2,379.8,26.58,176.61,Venda
SKU_1945_BAB,14/10/2025,Atacado,6,1289.4,581.16,118.04,Venda
SKU_1972_AQU,14/10/2025,Atacado,3,1034.7,457.35,192.45,Venda
SKU_2055_SAP,14/10/2025,Atacado,12,5518.8,2987.28,210.96,Venda
SKU_1753_PAL,14/10/2025,Varejo,1,789.9,142.3,647.6,Venda
SKU_1716_AQU,14/10/2025,Atacado,6,989.4,433.32,92.68,Venda
SKU_1777_FRE,14/10/2025,Varejo,1,239.9,51.79,188.11,Venda
SKU_1680_SEA,14/10/2025,Varejo,1,334.9,50.99,283.91,Venda
SKU_1937_MIN,14/10/2025,Atacado,8,1679.2,862.16,102.13,Venda
SKU_2083_GAR,14/10/2025,Atacado,6,1409.4,716.52,115.48,Venda
SKU_1781_CLE,14/10/2025,Varejo,1,129.9,36.19,93.71,Venda
SKU_2052_NAV,14/10/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1924_TEA,14/10/2025,Varejo,1,644.9,45.14,599.76,Venda
SKU_2091_AQU,14/10/2025,Atacado,5,1199.5,613.65,117.17,Venda
SKU_1727_WHI,14/10/2025,Atacado,2,309.8,160.14,74.83,Venda
SKU_1822_SEA,14/10/2025,Varejo,1,309.9,21.69,288.21,Venda
SKU_1859_LIG,14/10/2025,Varejo,1,429.9,0.0,429.9,Venda
SKU_1997_MID,14/10/2025,Varejo,1,189.9,0.0,189.9,Venda
SKU_1999_COB,14/10/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1955_SAL,14/10/2025,Atacado,4,3999.6,2098.04,475.39,Venda
SKU_2098_EME,14/10/2025,E-commerce,2,589.8,0.0,294.9,Venda
SKU_1695_LIM,14/10/2025,E-commerce,1,209.9,47.28,162.62,Venda
SKU_1810_OFF,14/10/2025,Varejo,1,159.9,0.0,159.9,Venda
SKU_1757_PIN,14/10/2025,Atacado,4,1059.6,516.52,135.77,Venda
SKU_1891_BUB,14/10/2025,E-commerce,1,329.9,23.09,306.81,Venda
SKU_2060_VAN,14/10/2025,Varejo,1,934.9,0.0,934.9,Venda
SKU_1956_CLO,14/10/2025,E-commerce,1,209.9,0.0,209.9,Venda
SKU_2021_SAL,14/10/2025,Varejo,1,189.9,13.29,176.61,Venda
SKU_1974_JAD,14/10/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1723_COB,14/10/2025,Varejo,1,434.9,103.41,331.49,Venda
SKU_1864_BRI,14/10/2025,Atacado,4,679.6,308.24,92.84,Venda
SKU_1959_TUR,14/10/2025,E-commerce,2,1479.8,0.0,739.9,Venda
SKU_1778_MIN,14/10/2025,Atacado,6,1709.4,859.32,141.68,Venda
SKU_1915_DUS,14/10/2025,Atacado,3,3494.7,1627.77,622.31,Venda
SKU_1988_WHI,14/10/2025,Atacado,8,3399.2,1530.08,233.64,Venda
SKU_1931_MID,14/10/2025,Varejo,3,2234.7,0.0,744.9,Venda
SKU_2057_VAN,14/10/2025,Atacado,6,5669.4,2589.18,513.37,Venda
SKU_1839_BAB,14/10/2025,E-commerce,1,294.9,0.0,294.9,Venda
SKU_2030_SER,14/10/2025,Atacado,5,1724.5,909.6,162.98,Venda
SKU_1966_FOR,14/10/2025,E-commerce,1,674.9,47.24,627.66,Venda
SKU_1692_OLI,14/10/2025,Atacado,8,1759.2,739.92,127.41,Venda
SKU_1864_VAN,14/10/2025,Atacado,8,1359.2,787.52,71.46,Venda
SKU_2040_MIN,14/10/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_2072_BAB,14/10/2025,Atacado,3,809.7,364.29,148.47,Venda
SKU_2112_MID,14/10/2025,Atacado,4,1339.6,662.4,169.3,Venda
SKU_2108_BLU,14/10/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_2054_ROY,14/10/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_2064_SAP,14/10/2025,Varejo,1,399.9,0.0,399.9,Venda
SKU_1913_MYS,14/10/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1703_BLU,14/10/2025,E-commerce,1,269.9,71.28,198.62,Venda
SKU_1767_PRI,14/10/2025,Varejo,2,409.8,62.34,173.73,Venda
SKU_2002_WHI,14/10/2025,Varejo,1,204.9,14.34,190.56,Venda
SKU_1756_BUB,14/10/2025,E-commerce,1,179.9,49.57,130.33,Venda
SKU_1903_DUS,14/10/2025,Atacado,6,1979.4,983.34,166.01,Venda
SKU_2021_NAV,14/10/2025,Varejo,1,189.9,0.0,189.9,Venda
SKU_2040_MIN,14/10/2025,Varejo,1,294.9,20.64,274.26,Venda
SKU_1905_WHI,14/10/2025,Atacado,4,1439.6,702.36,184.31,Venda
SKU_1803_DUS,14/10/2025,Atacado,5,999.5,525.95,94.71,Venda
SKU_1730_OFF,14/10/2025,Varejo,1,319.9,59.07,260.83,Venda
SKU_1816_WHI,14/10/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_2000_SHO,14/10/2025,Atacado,3,644.7,290.22,118.16,Venda
SKU_1830_NAV,14/10/2025,Varejo,1,259.9,18.19,241.71,Venda
SKU_2080_FLA,14/10/2025,Varejo,2,479.8,0.0,239.9,Venda
SKU_1743_CLO,14/10/2025,Varejo,1,439.9,76.8,363.1,Venda
SKU_1812_BRI,14/10/2025,Varejo,2,1319.8,0.0,659.9,Venda
SKU_2006_DEN,14/10/2025,Atacado,5,4524.5,2055.45,493.81,Venda
SKU_1821_NAV,14/10/2025,Varejo,1,264.9,0.0,264.9,Venda
SKU_1999_COB,14/10/2025,Atacado,5,1174.5,570.3,120.84,Venda
SKU_1794_LIG,14/10/2025,Atacado,5,1049.5,521.4,105.62,Venda
SKU_1682_BIR,14/10/2025,Varejo,1,234.9,48.92,185.98,Venda
SKU_1852_BLA,14/10/2025,Varejo,3,1499.7,104.97,464.91,Venda
SKU_1788_EME,14/10/2025,Atacado,4,999.6,519.08,120.13,Venda
SKU_1904_CLE,14/10/2025,Atacado,4,2979.6,1452.92,381.67,Venda
SKU_1988_WHI,14/10/2025,Atacado,3,1274.7,651.27,207.81,Venda
SKU_2104_LIG,14/10/2025,Atacado,8,1799.2,1023.76,96.93,Venda
SKU_1705_JAD,14/10/2025,Varejo,1,409.9,66.13,343.77,Venda
SKU_2026_HON,14/10/2025,Varejo,1,1029.9,0.0,1029.9,Venda
SKU_1946_PEA,14/10/2025,E-commerce,1,404.9,0.0,404.9,Venda
SKU_1904_SNO,14/10/2025,E-commerce,2,1489.8,0.0,744.9,Venda
SKU_1861_DEE,14/10/2025,Varejo,1,194.9,13.64,181.26,Venda
SKU_1873_BAB,14/10/2025,Atacado,6,2699.4,1270.14,238.21,Venda
SKU_2036_MAR,14/10/2025,Atacado,8,1919.2,811.68,138.44,Venda
SKU_1971_PIN,14/10/2025,Atacado,5,4149.5,1859.4,458.02,Venda
SKU_1974_JAD,14/10/2025,Atacado,10,1999.0,986.2,101.28,Venda
SKU_1902_HOT,14/10/2025,Atacado,3,2489.7,1414.2,358.5,Venda
SKU_2078_CLE,14/10/2025,Atacado,2,479.8,206.02,136.89,Venda
SKU_1905_PRI,14/10/2025,Atacado,6,2159.4,1227.0,155.4,Venda
SKU_1715_HON,14/10/2025,E-commerce,1,219.9,53.81,166.09,Venda
SKU_2017_FRE,14/10/2025,Varejo,2,569.8,0.0,284.9,Venda
SKU_1741_PEA,14/10/2025,Atacado,2,479.8,201.54,139.13,Venda
SKU_1879_WHI,14/10/2025,Atacado,8,2439.2,1259.12,147.51,Venda
SKU_1967_BAB,14/10/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1902_BLU,14/10/2025,Varejo,1,829.9,0.0,829.9,Venda
SKU_1825_MIN,14/10/2025,Atacado,6,1049.4,513.24,89.36,Venda
SKU_1839_DUS,14/10/2025,Varejo,3,884.7,0.0,294.9,Venda
SKU_1963_IVO,14/10/2025,Atacado,10,6949.0,2929.8,401.92,Venda
SKU_1915_DUS,14/10/2025,E-commerce,1,1164.9,0.0,1164.9,Venda
SKU_2084_MAR,14/10/2025,Atacado,2,509.8,217.56,146.12,Venda
SKU_2023_MID,14/10/2025,Atacado,3,479.7,229.95,83.25,Venda
SKU_1765_MYS,14/10/2025,Atacado,10,2599.0,1246.1,135.29,Venda
SKU_1750_MIN,14/10/2025,Atacado,8,2959.2,1422.4,192.1,Venda
SKU_1762_DEN,14/10/2025,Atacado,4,1019.6,477.16,135.61,Venda
SKU_1770_DEE,14/10/2025,Atacado,2,439.8,207.78,116.01,Venda
SKU_2041_MOS,14/10/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1995_EME,14/10/2025,E-commerce,3,704.7,0.0,234.9,Venda
SKU_2049_TEA,14/10/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1883_ARM,14/10/2025,Atacado,5,1124.5,600.35,104.83,Venda
SKU_2039_EME,14/10/2025,E-commerce,1,1024.9,0.0,1024.9,Venda
SKU_1960_BAL,14/10/2025,E-commerce,1,174.9,0.0,174.9,Venda
SKU_1843_NAV,14/10/2025,Atacado,2,609.8,260.08,174.86,Venda
SKU_2107_SNO,14/10/2025,Atacado,5,2124.5,1018.8,221.14,Venda
SKU_2082_PAS,14/10/2025,Atacado,2,1019.8,587.16,216.32,Venda
SKU_1859_PEA,14/10/2025,Atacado,4,1719.6,932.72,196.72,Venda
SKU_2020_BAB,14/10/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1863_MOS,14/10/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1952_PIS,14/10/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1882_TUR,14/10/2025,Atacado,2,479.8,241.9,118.95,Venda
SKU_1722_AQU,14/10/2025,Atacado,5,1624.5,757.8,173.34,Venda
SKU_2108_BLU,14/10/2025,Atacado,10,2999.0,1477.5,152.15,Venda
SKU_1856_FLA,14/10/2025,Atacado,6,1949.4,849.24,183.36,Venda
SKU_1953_LIM,14/10/2025,Varejo,2,469.8,0.0,234.9,Venda
SKU_1758_CLO,14/10/2025,Varejo,1,179.9,34.17,145.73,Venda
SKU_1819_DEE,14/10/2025,Varejo,1,344.9,0.0,344.9,Venda
SKU_1764_MAR,14/10/2025,Varejo,2,469.8,139.32,165.24,Venda
SKU_1803_SER,14/10/2025,Atacado,4,799.6,458.4,85.3,Venda
SKU_2097_SPA,14/10/2025,Atacado,8,1599.2,728.48,108.84,Venda
SKU_1941_MIN,14/10/2025,Atacado,3,3149.7,1488.03,553.89,Venda
SKU_1829_HUN,14/10/2025,Atacado,8,2079.2,992.72,135.81,Venda
SKU_2037_SNO,14/10/2025,Atacado,6,4349.4,2241.84,351.26,Venda
SKU_1939_LIG,14/10/2025,Varejo,1,159.9,0.0,159.9,Venda
SKU_2030_SER,14/10/2025,Atacado,6,2069.4,1167.78,150.27,Venda
SKU_1771_EME,14/10/2025,Atacado,10,2649.0,1526.1,112.29,Venda
SKU_1881_CLO,14/10/2025,Atacado,6,1469.4,707.1,127.05,Venda
SKU_1906_NAV,14/10/2025,Atacado,4,1179.6,532.56,161.76,Venda
SKU_1955_SAL,14/10/2025,Varejo,1,999.9,0.0,999.9,Venda
SKU_1849_BAB,14/10/2025,E-commerce,1,329.9,0.0,329.9,Venda
SKU_2048_MAR,14/10/2025,E-commerce,1,384.9,0.0,384.9,Venda
SKU_1826_SAP,14/10/2025,Varejo,1,484.9,0.0,484.9,Venda
SKU_2111_ARM,14/10/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1964_SAL,14/10/2025,Atacado,6,1769.4,919.08,141.72,Venda
SKU_1858_OLI,14/10/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1708_FLA,14/10/2025,Varejo,1,169.9,46.2,123.7,Venda
SKU_2054_ROY,14/10/2025,Atacado,5,2049.5,1003.5,209.2,Venda
SKU_2016_PEA,14/10/2025,Atacado,5,1124.5,512.05,122.49,Venda
SKU_1823_COR,14/10/2025,Atacado,12,2338.8,1115.16,101.97,Venda
SKU_1857_PAS,14/10/2025,Atacado,12,2878.8,1230.72,137.34,Venda
SKU_2004_AQU,14/10/2025,Atacado,2,449.8,236.76,106.52,Venda
SKU_1808_SNO,14/10/2025,Varejo,1,959.9,0.0,959.9,Venda
SKU_1686_SKY,14/10/2025,Atacado,3,644.7,303.9,113.6,Venda
SKU_2053_DEN,14/10/2025,Atacado,8,2799.2,1207.2,199.0,Venda
SKU_1777_TUR,14/10/2025,E-commerce,1,239.9,61.29,178.61,Venda
SKU_1741_PIN,14/10/2025,Varejo,4,959.6,208.48,187.78,Venda
SKU_2056_SKY,14/10/2025,Atacado,2,2069.8,981.18,544.31,Venda
SKU_1955_SAL,14/10/2025,Varejo,2,1999.8,0.0,999.9,Venda
SKU_2084_MAR,14/10/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1873_BAB,14/10/2025,Varejo,2,899.8,0.0,449.9,Venda
SKU_1773_OLI,14/10/2025,Varejo,2,649.8,191.0,229.4,Venda
SKU_1735_COR,14/10/2025,Atacado,8,2159.2,1148.88,126.29,Venda
SKU_2088_VAN,14/10/2025,Varejo,4,4379.6,0.0,1094.9,Venda
SKU_1965_DEN,14/10/2025,Varejo,4,939.6,0.0,234.9,Venda
SKU_1999_SKY,14/10/2025,Atacado,4,939.6,522.2,104.35,Venda
SKU_1968_PAS,14/10/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_2073_HUN,14/10/2025,Varejo,3,869.7,0.0,289.9,Venda
SKU_2085_OLI,14/10/2025,Atacado,8,3639.2,1629.36,251.23,Venda
SKU_1923_TUR,14/10/2025,Atacado,4,759.6,406.56,88.26,Venda
SKU_1990_LIM,14/10/2025,Atacado,8,1439.2,657.52,97.71,Venda
SKU_1996_BLA,14/10/2025,Atacado,10,2449.0,1169.8,127.92,Venda
SKU_1981_SEA,14/10/2025,Atacado,4,2059.6,966.32,273.32,Venda
SKU_1867_TEA,14/10/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_2087_DEN,14/10/2025,Atacado,5,1249.5,720.65,105.77,Venda
SKU_1900_HON,14/10/2025,Varejo,2,849.8,0.0,424.9,Venda
SKU_1982_PIS,14/10/2025,Varejo,2,449.8,0.0,224.9,Venda
SKU_1992_BAL,14/10/2025,Atacado,5,4624.5,1955.2,533.86,Venda
SKU_1918_SKY,14/10/2025,Atacado,8,1599.2,837.2,95.25,Venda
SKU_2053_EGR,14/10/2025,E-commerce,2,699.8,0.0,349.9,Venda
SKU_1817_PRI,14/10/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1991_GAR,14/10/2025,Atacado,3,899.7,438.9,153.6,Venda
SKU_1778_TEA,14/10/2025,Varejo,1,284.9,76.87,208.03,Venda
SKU_1838_DEN,14/10/2025,E-commerce,1,319.9,0.0,319.9,Venda
SKU_1785_HUN,14/10/2025,Atacado,2,489.8,206.6,141.6,Venda
SKU_1872_FRE,14/10/2025,Varejo,2,1709.8,0.0,854.9,Venda
SKU_1803_DUS,14/10/2025,Atacado,8,1599.2,685.76,114.18,Venda
