Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_2102_WHI,24/02/2026,Varejo,1,744.9,83.57,661.33,Venda
SKU_1814_PAS,24/02/2026,Varejo,2,759.8,87.48,336.16,Venda
SKU_1765_MYS,24/02/2026,Atacado,4,1039.6,460.2,144.85,Venda
SKU_2074_ARM,24/02/2026,Varejo,1,264.9,30.52,234.38,Venda
SKU_1729_FUC,24/02/2026,Varejo,3,524.7,98.19,142.17,Venda
SKU_1858_IVO,24/02/2026,E-commerce,1,899.9,173.24,726.66,Venda
SKU_1811_PIN,24/02/2026,E-commerce,1,689.9,84.2,605.7,Venda
SKU_2089_CLO,24/02/2026,Atacado,6,2969.4,1533.42,239.33,Venda
SKU_1840_FOR,24/02/2026,E-commerce,1,214.9,24.25,190.65,Venda
SKU_1926_IVO,24/02/2026,Varejo,2,539.8,106.86,216.47,Venda
SKU_1925_PIN,24/02/2026,E-commerce,3,1094.7,156.3,312.8,Venda
SKU_2115_CER,24/02/2026,Atacado,4,1539.6,803.96,183.91,Venda
SKU_2041_POW,24/02/2026,Varejo,1,219.9,33.26,186.64,Venda
SKU_1925_PRI,24/02/2026,Atacado,10,3649.0,1963.2,168.58,Venda
SKU_1877_TEA,24/02/2026,Atacado,12,6898.8,2905.92,332.74,Venda
SKU_2043_ROS,24/02/2026,Atacado,10,3499.0,1837.4,166.16,Venda
SKU_1823_MIN,24/02/2026,Varejo,1,194.9,20.66,174.24,Venda
SKU_1933_SNO,24/02/2026,Atacado,2,449.8,201.58,124.11,Venda
SKU_1930_SHO,24/02/2026,Varejo,2,1319.8,137.24,591.28,Venda
SKU_1813_BLU,24/02/2026,Varejo,2,509.8,100.18,204.81,Venda
SKU_1793_MIN,24/02/2026,E-commerce,2,379.8,75.78,152.01,Venda
SKU_1856_FLA,24/02/2026,E-commerce,2,649.8,96.14,276.83,Venda
SKU_1915_SPA,24/02/2026,Varejo,3,3494.7,645.99,949.57,Venda
SKU_1859_PEA,24/02/2026,Varejo,1,429.9,59.36,370.54,Venda
SKU_1707_ARM,24/02/2026,Varejo,1,279.9,43.17,236.73,Venda
SKU_1968_JAD,24/02/2026,Atacado,6,1049.4,464.46,97.49,Venda
SKU_2015_HUN,24/02/2026,Varejo,2,629.8,63.22,283.29,Venda
SKU_1709_CRE,24/02/2026,Atacado,8,1679.2,781.04,112.27,Venda
SKU_2009_DUS,24/02/2026,Atacado,12,2998.8,1340.52,138.19,Venda
SKU_1958_PAS,24/02/2026,Atacado,4,739.6,396.4,85.8,Venda
SKU_1744_LIG,24/02/2026,Varejo,1,264.9,43.69,221.21,Venda
SKU_1792_AQU,24/02/2026,Atacado,6,2639.4,1294.68,224.12,Venda
SKU_1831_MID,24/02/2026,Varejo,1,334.9,38.88,296.02,Venda
SKU_1967_PAL,24/02/2026,Atacado,2,389.8,203.26,93.27,Venda
SKU_1721_COR,24/02/2026,E-commerce,1,419.9,45.17,374.73,Venda
SKU_1759_COB,24/02/2026,E-commerce,2,539.8,70.46,234.67,Venda
SKU_1691_ROS,24/02/2026,Varejo,2,619.8,105.72,257.04,Venda
SKU_1988_WHI,24/02/2026,Varejo,1,424.9,63.59,361.31,Venda
SKU_1891_MAR,24/02/2026,Varejo,1,329.9,34.13,295.77,Venda
SKU_1843_NAV,24/02/2026,Varejo,1,304.9,44.75,260.15,Venda
SKU_1935_DEN,24/02/2026,Atacado,8,1439.2,755.92,85.41,Venda
SKU_1919_PEA,24/02/2026,Atacado,4,2719.6,1259.32,365.07,Venda
SKU_1947_CLE,24/02/2026,Atacado,5,2199.5,1242.5,191.4,Venda
SKU_1964_BRI,24/02/2026,E-commerce,1,294.9,58.37,236.53,Venda
SKU_1681_OFF,24/02/2026,Atacado,5,1174.5,630.5,108.8,Venda
SKU_1799_POW,24/02/2026,E-commerce,1,269.9,41.24,228.66,Venda
SKU_2037_SNO,24/02/2026,Atacado,6,4349.4,1870.38,413.17,Venda
SKU_1691_HUN,24/02/2026,Varejo,1,309.9,31.51,278.39,Venda
SKU_1841_WHI,24/02/2026,Varejo,1,144.9,27.92,116.98,Venda
SKU_1766_CLE,24/02/2026,Atacado,5,1974.5,885.1,217.88,Venda
SKU_1962_FRE,24/02/2026,Atacado,2,429.8,268.76,80.52,Venda
SKU_1928_COR,24/02/2026,Varejo,1,314.9,55.31,259.59,Venda
SKU_1889_BIR,24/02/2026,Varejo,1,269.9,39.21,230.69,Venda
SKU_1786_POW,24/02/2026,Atacado,6,1079.4,527.94,91.91,Venda
SKU_1814_PRI,24/02/2026,Atacado,10,3799.0,1762.2,203.68,Venda
SKU_2013_TEA,24/02/2026,Varejo,1,184.9,28.58,156.32,Venda
SKU_1784_BLA,24/02/2026,Varejo,1,309.9,38.26,271.64,Venda
SKU_1888_NAV,24/02/2026,Varejo,1,199.9,21.02,178.88,Venda
SKU_1774_COB,24/02/2026,Varejo,1,204.9,26.81,178.09,Venda
SKU_1806_ROS,24/02/2026,Varejo,1,194.9,29.11,165.79,Venda
SKU_2070_SPA,24/02/2026,E-commerce,1,214.9,25.22,189.68,Venda
SKU_1951_COR,24/02/2026,Varejo,1,254.9,47.87,207.03,Venda
SKU_2033_RAS,24/02/2026,Varejo,1,309.9,35.95,273.95,Venda
SKU_2046_MAR,24/02/2026,Varejo,1,514.9,90.18,424.72,Venda
SKU_1802_OLI,24/02/2026,E-commerce,1,744.9,76.41,668.49,Venda
SKU_2101_PAS,24/02/2026,Atacado,5,1224.5,759.8,92.94,Venda
SKU_1779_MIN,24/02/2026,Varejo,1,214.9,31.46,183.44,Venda
SKU_1710_MEX,24/02/2026,Varejo,1,809.9,95.97,713.93,Venda
SKU_2092_EGR,24/02/2026,Atacado,6,1649.4,824.16,137.54,Venda
SKU_1786_POW,24/02/2026,Varejo,2,359.8,68.12,145.84,Venda
SKU_2006_DEN,24/02/2026,E-commerce,1,904.9,146.2,758.7,Venda
SKU_2117_SAL,24/02/2026,E-commerce,1,769.9,113.06,656.84,Venda
SKU_2037_SEA,24/02/2026,Varejo,2,1449.8,197.86,625.97,Venda
SKU_1708_FLA,24/02/2026,Varejo,1,169.9,29.59,140.31,Venda
SKU_1932_NAV,24/02/2026,Varejo,1,194.9,32.35,162.55,Venda
SKU_1835_BIR,24/02/2026,Varejo,2,369.8,69.12,150.34,Venda
SKU_2038_COB,24/02/2026,Atacado,6,6809.4,2985.96,637.24,Venda
SKU_2053_DEN,24/02/2026,E-commerce,1,349.9,68.99,280.91,Venda
SKU_2026_HON,24/02/2026,E-commerce,2,2059.8,383.8,838.0,Venda
SKU_1933_SNO,24/02/2026,Varejo,1,224.9,38.47,186.43,Venda
SKU_1999_SKY,24/02/2026,Atacado,3,704.7,357.9,115.6,Venda
SKU_2034_DUS,24/02/2026,Varejo,3,509.7,66.6,147.7,Venda
SKU_1892_AQU,24/02/2026,Varejo,1,289.9,54.59,235.31,Venda
SKU_2112_MID,24/02/2026,E-commerce,1,334.9,39.51,295.39,Venda
SKU_2038_COB,24/02/2026,Varejo,1,1134.9,136.19,998.71,Venda
SKU_1999_COB,24/02/2026,Atacado,8,1879.2,1070.72,101.06,Venda
SKU_2105_LIG,24/02/2026,Atacado,4,1359.6,689.76,167.46,Venda
SKU_1832_COR,24/02/2026,E-commerce,1,294.9,50.67,244.23,Venda
SKU_1910_MYS,24/02/2026,Atacado,4,2999.6,1542.8,364.2,Venda
SKU_1899_SAP,24/02/2026,Atacado,6,1349.4,814.74,89.11,Venda
SKU_2042_WHI,24/02/2026,Atacado,3,2294.7,1214.49,360.07,Venda
SKU_1877_SAP,24/02/2026,Atacado,4,2299.6,1084.2,303.85,Venda
SKU_1792_MIN,24/02/2026,Varejo,2,879.8,96.42,391.69,Venda
SKU_2020_BAB,24/02/2026,Atacado,2,469.8,217.08,126.36,Venda
SKU_1920_GAR,24/02/2026,Varejo,1,254.9,49.48,205.42,Venda
SKU_1891_BUB,24/02/2026,Varejo,2,659.8,110.48,274.66,Venda
SKU_1928_BLU,24/02/2026,Varejo,1,314.9,43.51,271.39,Venda
SKU_1859_LIG,24/02/2026,Atacado,6,2579.4,1221.36,226.34,Venda
SKU_1846_SEA,24/02/2026,Varejo,1,349.9,61.27,288.63,Venda
SKU_1928_BLU,24/02/2026,Atacado,6,1889.4,857.34,172.01,Venda
SKU_2006_DEN,24/02/2026,Atacado,3,2714.7,1557.12,385.86,Venda
SKU_1896_PAS,24/02/2026,E-commerce,1,1009.9,175.88,834.02,Venda
SKU_1936_HON,24/02/2026,Atacado,3,389.7,185.43,68.09,Venda
SKU_1793_WHI,24/02/2026,Varejo,2,379.8,67.5,156.15,Venda
SKU_2000_SHO,24/02/2026,E-commerce,2,429.8,53.78,188.01,Venda
SKU_1746_EME,24/02/2026,Atacado,6,1079.4,510.24,94.86,Venda
SKU_2098_SPA,24/02/2026,Atacado,3,884.7,450.48,144.74,Venda
SKU_1889_BIR,24/02/2026,Atacado,6,1619.4,878.34,123.51,Venda
SKU_1857_IVO,24/02/2026,Atacado,6,1439.4,715.56,120.64,Venda
SKU_1955_FRE,24/02/2026,Varejo,1,999.9,146.63,853.27,Venda
SKU_2083_VAN,24/02/2026,Varejo,1,234.9,33.91,200.99,Venda
SKU_2081_HUN,24/02/2026,Varejo,1,389.9,41.2,348.7,Venda
SKU_1794_FLA,24/02/2026,Atacado,6,1259.4,590.82,111.43,Venda
SKU_2011_PIN,24/02/2026,Varejo,1,254.9,45.37,209.53,Venda
SKU_1889_BIR,24/02/2026,E-commerce,1,269.9,29.12,240.78,Venda
SKU_1850_DEE,24/02/2026,Varejo,1,204.9,34.71,170.19,Venda
SKU_1819_AQU,24/02/2026,E-commerce,1,344.9,65.49,279.41,Venda
SKU_1857_IVO,24/02/2026,Atacado,8,1919.2,853.68,133.19,Venda
SKU_1884_NAV,24/02/2026,Atacado,3,1019.7,483.27,178.81,Venda
SKU_2080_FLA,24/02/2026,E-commerce,1,239.9,33.95,205.95,Venda
SKU_2046_BLA,24/02/2026,E-commerce,1,514.9,93.18,421.72,Venda
SKU_2108_MAR,24/02/2026,Atacado,4,1199.6,538.6,165.25,Venda
SKU_2103_RAS,24/02/2026,Varejo,1,469.9,86.36,383.54,Venda
SKU_1836_CRE,24/02/2026,Varejo,1,714.9,128.92,585.98,Venda
SKU_2027_MAR,24/02/2026,Varejo,2,699.8,90.98,304.41,Venda
SKU_1839_BAB,24/02/2026,Atacado,5,1474.5,851.0,124.7,Venda
SKU_2080_VAN,24/02/2026,Varejo,1,239.9,24.32,215.58,Venda
SKU_1705_SER,24/02/2026,E-commerce,2,819.8,103.5,358.15,Venda
SKU_2067_MIN,24/02/2026,Varejo,2,699.8,102.0,298.9,Venda
SKU_1987_CLO,24/02/2026,Varejo,1,1119.9,167.85,952.05,Venda
SKU_1814_PRI,24/02/2026,Atacado,6,2279.4,1146.3,188.85,Venda
SKU_2021_SAL,24/02/2026,Atacado,3,569.7,278.67,97.01,Venda
SKU_1845_TUR,24/02/2026,Atacado,4,3279.6,1581.52,424.52,Venda
SKU_1947_CLE,24/02/2026,Varejo,1,439.9,80.56,359.34,Venda
SKU_1812_HOT,24/02/2026,Atacado,5,3299.5,1652.35,329.43,Venda
SKU_1956_PEA,24/02/2026,Varejo,4,839.6,93.72,186.47,Venda
SKU_1925_PIN,24/02/2026,Atacado,6,2189.4,1160.34,171.51,Venda
SKU_1722_PAS,24/02/2026,Varejo,1,324.9,60.83,264.07,Venda
SKU_1839_BAB,24/02/2026,Varejo,3,884.7,173.52,237.06,Venda
SKU_1754_IVO,24/02/2026,Varejo,1,339.9,67.51,272.39,Venda
SKU_2108_MAR,24/02/2026,E-commerce,1,299.9,38.22,261.68,Venda
SKU_1748_BAB,24/02/2026,Varejo,2,619.8,107.82,255.99,Venda
SKU_1801_FLA,24/02/2026,E-commerce,1,374.9,62.14,312.76,Venda
SKU_2024_MIN,24/02/2026,Varejo,1,384.9,71.13,313.77,Venda
SKU_2034_DUS,24/02/2026,Varejo,1,169.9,29.52,140.38,Venda
SKU_1934_COB,24/02/2026,Varejo,1,259.9,31.58,228.32,Venda
SKU_2080_VAN,24/02/2026,Atacado,10,2399.0,1031.3,136.77,Venda
SKU_1860_BLA,24/02/2026,Atacado,5,1599.5,725.95,174.71,Venda
SKU_1862_PIN,24/02/2026,Varejo,1,224.9,31.17,193.73,Venda
SKU_1975_PAS,24/02/2026,E-commerce,1,444.9,57.56,387.34,Venda
SKU_1711_ARM,24/02/2026,Varejo,1,994.9,114.59,880.31,Venda
SKU_1916_TUR,24/02/2026,Varejo,1,254.9,43.82,211.08,Venda
SKU_2081_PAL,24/02/2026,Varejo,1,389.9,59.0,330.9,Venda
SKU_1813_BLU,24/02/2026,Varejo,1,254.9,44.49,210.41,Venda
SKU_1995_WHI,24/02/2026,Atacado,5,1174.5,597.75,115.35,Venda
SKU_2013_TEA,24/02/2026,Atacado,2,369.8,160.38,104.71,Venda
SKU_2028_PIS,24/02/2026,E-commerce,1,244.9,32.47,212.43,Venda
SKU_2098_SPA,24/02/2026,Varejo,2,589.8,66.28,261.76,Venda
SKU_1775_PAL,24/02/2026,Varejo,1,279.9,41.87,238.03,Venda
SKU_1721_COR,24/02/2026,Varejo,1,419.9,63.95,355.95,Venda
SKU_2063_POW,24/02/2026,Varejo,1,219.9,37.49,182.41,Venda
SKU_1804_SPA,24/02/2026,Varejo,1,454.9,73.17,381.73,Venda
SKU_1930_SHO,24/02/2026,Atacado,6,3959.4,1912.8,341.1,Venda
SKU_1832_COR,24/02/2026,Varejo,2,589.8,107.94,240.93,Venda
SKU_1782_HUN,24/02/2026,Atacado,2,499.8,223.0,138.4,Venda
SKU_2017_SHO,24/02/2026,Varejo,3,854.7,143.67,237.01,Venda
SKU_2039_OLI,24/02/2026,Atacado,5,5124.5,2364.75,551.95,Venda
SKU_1897_SHO,24/02/2026,Atacado,10,2349.0,1092.6,125.64,Venda
SKU_1868_SEA,24/02/2026,Varejo,1,789.9,106.43,683.47,Venda
SKU_1805_WHI,24/02/2026,Atacado,5,2899.5,1412.5,297.4,Venda
SKU_1903_DUS,24/02/2026,Varejo,1,329.9,64.7,265.2,Venda
SKU_2084_GAR,24/02/2026,Varejo,1,254.9,25.81,229.09,Venda
SKU_1850_PRI,24/02/2026,Varejo,1,204.9,23.22,181.68,Venda
SKU_1747_FUC,24/02/2026,Atacado,4,699.6,398.64,75.24,Venda
SKU_1810_OFF,24/02/2026,Atacado,3,479.7,232.65,82.35,Venda
SKU_2015_HUN,24/02/2026,Atacado,6,1889.4,864.06,170.89,Venda
SKU_1930_GAR,24/02/2026,Varejo,4,2639.6,487.56,538.01,Venda
SKU_1937_MIN,24/02/2026,Varejo,1,209.9,39.04,170.86,Venda
SKU_1774_MOS,24/02/2026,Atacado,6,1229.4,585.66,107.29,Venda
SKU_2047_HUN,24/02/2026,Varejo,3,3374.7,536.34,946.12,Venda
SKU_2086_SHO,24/02/2026,Atacado,12,3898.8,1860.12,169.89,Venda
SKU_1702_LIG,24/02/2026,E-commerce,1,619.9,78.61,541.29,Venda
SKU_1991_GAR,24/02/2026,Atacado,4,1199.6,614.04,146.39,Venda
SKU_1830_NAV,24/02/2026,E-commerce,1,259.9,26.61,233.29,Venda
SKU_1925_PIN,24/02/2026,Varejo,2,729.8,116.8,306.5,Venda
SKU_1953_LIM,24/02/2026,Varejo,1,234.9,40.94,193.96,Venda
SKU_1742_DEN,24/02/2026,Varejo,1,259.9,47.23,212.67,Venda
SKU_2053_DEN,24/02/2026,Varejo,1,349.9,68.5,281.4,Venda
SKU_1882_TUR,24/02/2026,E-commerce,1,239.9,45.61,194.29,Venda
SKU_1921_PIN,24/02/2026,Varejo,3,749.7,98.28,217.14,Venda
SKU_1736_JAD,24/02/2026,Varejo,2,649.8,101.44,274.18,Venda
SKU_1835_BAB,24/02/2026,Varejo,2,369.8,56.38,156.71,Venda
SKU_1830_NAV,24/02/2026,Varejo,1,259.9,33.39,226.51,Venda
SKU_1734_BRI,24/02/2026,E-commerce,2,699.8,96.02,301.89,Venda
SKU_1770_JAD,24/02/2026,Atacado,5,1099.5,601.8,99.54,Venda
SKU_2112_MID,24/02/2026,Atacado,3,1004.7,629.91,124.93,Venda
SKU_1944_FUC,24/02/2026,Varejo,1,399.9,76.12,323.78,Venda
SKU_1995_EME,24/02/2026,Atacado,6,1409.4,696.42,118.83,Venda
SKU_2057_VAN,24/02/2026,Atacado,3,2834.7,1407.66,475.68,Venda
SKU_2008_HOT,24/02/2026,E-commerce,1,244.9,47.59,197.31,Venda
SKU_1935_DEN,24/02/2026,Varejo,1,179.9,30.61,149.29,Venda
SKU_1760_PAS,24/02/2026,Varejo,1,249.9,36.33,213.57,Venda
SKU_1907_BLA,24/02/2026,Atacado,8,2199.2,1274.0,115.65,Venda
SKU_2007_SAG,24/02/2026,Varejo,1,209.9,33.26,176.64,Venda
SKU_1942_SAL,24/02/2026,Varejo,1,1184.9,136.45,1048.45,Venda
SKU_1695_LIM,24/02/2026,Varejo,1,209.9,25.01,184.89,Venda
SKU_1859_LIG,24/02/2026,Varejo,3,1289.7,175.59,371.37,Venda
SKU_2045_AQU,24/02/2026,Atacado,8,1559.2,806.64,94.07,Venda
SKU_1951_COR,24/02/2026,Atacado,6,1529.4,809.88,119.92,Venda
SKU_2093_MYS,24/02/2026,Atacado,6,1349.4,706.56,107.14,Venda
SKU_1740_FRE,24/02/2026,Varejo,2,429.8,60.72,184.54,Venda
SKU_1911_RAS,24/02/2026,Atacado,3,644.7,316.44,109.42,Venda
SKU_1942_MYS,24/02/2026,Atacado,6,7109.4,3399.18,618.37,Venda
SKU_1732_WHI,24/02/2026,Atacado,5,5574.5,2807.85,553.33,Venda
SKU_1798_MOS,24/02/2026,Atacado,12,5038.8,2226.6,234.35,Venda
SKU_2034_PAS,24/02/2026,Atacado,3,509.7,251.34,86.12,Venda
SKU_1694_PIS,24/02/2026,Varejo,1,279.9,32.23,247.67,Venda
SKU_1775_PAS,24/02/2026,E-commerce,3,839.7,118.53,240.39,Venda
SKU_1715_JAD,24/02/2026,Varejo,1,219.9,26.88,193.02,Venda
SKU_1946_BUB,24/02/2026,Atacado,10,4049.0,1909.7,213.93,Venda
SKU_1858_OLI,24/02/2026,Varejo,2,1799.8,269.06,765.37,Venda
SKU_2042_SER,24/02/2026,Varejo,4,3059.6,511.56,637.01,Venda
SKU_1694_PIS,24/02/2026,E-commerce,1,279.9,39.84,240.06,Venda
SKU_1862_PAS,24/02/2026,Atacado,6,1349.4,580.68,128.12,Venda
SKU_1771_EME,24/02/2026,Atacado,2,529.8,279.14,125.33,Venda
SKU_1685_BIR,24/02/2026,Atacado,6,3989.4,1753.5,372.65,Venda
SKU_1897_SHO,24/02/2026,Atacado,2,469.8,227.18,121.31,Venda
SKU_1732_WHI,24/02/2026,Atacado,6,6689.4,3246.24,573.86,Venda
SKU_1928_BLU,24/02/2026,Atacado,3,944.7,454.23,163.49,Venda
SKU_1750_SNO,24/02/2026,Atacado,4,1479.6,638.92,210.17,Venda
SKU_2025_BAB,24/02/2026,Atacado,4,919.6,435.08,121.13,Venda
SKU_1900_HON,24/02/2026,Varejo,1,424.9,75.9,349.0,Venda
SKU_2038_OFF,24/02/2026,Atacado,2,2269.8,1236.24,516.78,Venda
SKU_1901_MIN,24/02/2026,Varejo,1,234.9,41.95,192.95,Venda
SKU_1889_MAR,24/02/2026,Varejo,1,269.9,51.23,218.67,Venda
SKU_2020_FOR,24/02/2026,E-commerce,1,234.9,36.24,198.66,Venda
SKU_2100_MAG,24/02/2026,Atacado,10,10149.0,4490.7,565.83,Venda
SKU_1861_SAP,24/02/2026,Atacado,2,389.8,186.56,101.62,Venda
SKU_1934_COB,24/02/2026,Atacado,10,2599.0,1269.7,132.93,Venda
SKU_1749_BIR,24/02/2026,Atacado,4,1399.6,775.48,156.03,Venda
SKU_1847_PAS,24/02/2026,Varejo,1,269.9,50.67,219.23,Venda
SKU_1869_CRE,24/02/2026,Varejo,1,489.9,85.4,404.5,Venda
SKU_1957_PEA,24/02/2026,Varejo,1,189.9,30.45,159.45,Venda
SKU_1830_IVO,24/02/2026,Varejo,1,259.9,27.61,232.29,Venda
SKU_1693_MEX,24/02/2026,Varejo,1,204.9,39.98,164.92,Venda
SKU_1816_WHI,24/02/2026,Varejo,2,479.8,75.68,202.06,Venda
SKU_1926_SHO,24/02/2026,Atacado,4,1079.6,584.8,123.7,Venda
SKU_1799_DEN,24/02/2026,Varejo,1,269.9,49.56,220.34,Venda
SKU_1700_PIS,24/02/2026,Varejo,1,699.9,70.09,629.81,Venda
SKU_1947_SKY,24/02/2026,Varejo,1,439.9,50.74,389.16,Venda
SKU_1775_PAS,24/02/2026,Atacado,2,559.8,310.48,124.66,Venda
SKU_1865_POW,24/02/2026,Varejo,1,249.9,33.14,216.76,Venda
SKU_2103_RAS,24/02/2026,Atacado,6,2819.4,1376.16,240.54,Venda
SKU_1862_PAS,24/02/2026,Atacado,12,2698.8,1484.04,101.23,Venda
SKU_1762_DEN,24/02/2026,Atacado,4,1019.6,488.08,132.88,Venda
SKU_1686_SKY,24/02/2026,Atacado,8,1719.2,860.72,107.31,Venda
SKU_1748_COB,24/02/2026,Varejo,1,309.9,32.36,277.54,Venda
SKU_2070_COR,24/02/2026,Varejo,1,214.9,24.21,190.69,Venda
SKU_1779_MIN,24/02/2026,Varejo,1,214.9,31.96,182.94,Venda
SKU_2079_TUR,24/02/2026,Atacado,3,3209.7,1602.24,535.82,Venda
SKU_2072_BAB,24/02/2026,Varejo,1,269.9,45.3,224.6,Venda
SKU_2045_MID,24/02/2026,Varejo,1,194.9,38.85,156.05,Venda
SKU_2002_WHI,24/02/2026,Atacado,4,819.6,374.76,111.21,Venda
SKU_1755_BIR,24/02/2026,Atacado,2,669.8,342.2,163.8,Venda
SKU_1941_MIN,24/02/2026,Atacado,8,8399.2,3631.92,595.91,Venda
SKU_1695_LIM,24/02/2026,Varejo,1,209.9,41.88,168.02,Venda
SKU_1894_AQU,24/02/2026,Varejo,1,274.9,45.4,229.5,Venda
SKU_2008_HOT,24/02/2026,E-commerce,1,244.9,26.8,218.1,Venda
SKU_1838_DEN,24/02/2026,E-commerce,1,319.9,56.34,263.56,Venda
SKU_1888_SEA,24/02/2026,Atacado,2,399.8,196.54,101.63,Venda
SKU_1936_HON,24/02/2026,Varejo,1,129.9,25.2,104.7,Venda
SKU_1835_BAB,24/02/2026,Varejo,1,184.9,27.55,157.35,Venda
SKU_1954_WHI,25/02/2026,Varejo,1,209.9,23.27,186.63,Venda
SKU_1947_SKY,25/02/2026,Varejo,1,439.9,48.36,391.54,Venda
SKU_1807_IVO,25/02/2026,Atacado,10,4549.0,2429.1,211.99,Venda
SKU_1750_SNO,25/02/2026,E-commerce,1,369.9,56.19,313.71,Venda
SKU_2021_NAV,25/02/2026,Varejo,1,189.9,20.41,169.49,Venda
SKU_1837_SAP,25/02/2026,Varejo,1,249.9,27.85,222.05,Venda
SKU_1918_WHI,25/02/2026,Varejo,1,199.9,26.54,173.36,Venda
SKU_1985_WHI,25/02/2026,Atacado,3,1229.7,645.33,194.79,Venda
SKU_2117_SAL,25/02/2026,Atacado,3,2309.7,1168.17,380.51,Venda
SKU_1923_TUR,25/02/2026,Varejo,2,379.8,74.5,152.65,Venda
SKU_1889_MAR,25/02/2026,Varejo,1,269.9,31.36,238.54,Venda
SKU_1811_BLU,25/02/2026,Atacado,3,2069.7,1043.88,341.94,Venda
SKU_1757_TUR,25/02/2026,Atacado,10,2649.0,1282.1,136.69,Venda
SKU_1995_EME,25/02/2026,Varejo,1,234.9,28.31,206.59,Venda
SKU_2047_FUC,25/02/2026,Varejo,1,1124.9,145.64,979.26,Venda
SKU_2018_BAB,25/02/2026,E-commerce,1,479.9,91.52,388.38,Venda
SKU_1702_COR,25/02/2026,Varejo,1,619.9,78.62,541.28,Venda
SKU_1912_PAS,25/02/2026,Atacado,3,1154.7,520.38,211.44,Venda
SKU_2010_BIR,25/02/2026,Varejo,1,919.9,118.68,801.22,Venda
SKU_1786_TEA,25/02/2026,Atacado,8,1439.2,682.0,94.65,Venda
SKU_1863_POW,25/02/2026,Atacado,5,1274.5,601.1,134.68,Venda
SKU_1709_CRE,25/02/2026,Atacado,6,1259.4,773.16,81.04,Venda
SKU_1760_PAS,25/02/2026,Varejo,1,249.9,45.06,204.84,Venda
SKU_1880_DUS,25/02/2026,Varejo,1,849.9,105.72,744.18,Venda
SKU_1817_PRI,25/02/2026,Varejo,1,219.9,43.74,176.16,Venda
SKU_1715_HON,25/02/2026,Atacado,3,659.7,325.11,111.53,Venda
SKU_1800_SKY,25/02/2026,Varejo,3,839.7,100.29,246.47,Venda
SKU_1778_MIN,25/02/2026,Varejo,1,284.9,31.71,253.19,Venda
SKU_2106_FUC,25/02/2026,E-commerce,1,234.9,36.11,198.79,Venda
SKU_2043_ROS,25/02/2026,Atacado,6,2099.4,1121.34,163.01,Venda
SKU_2026_HON,25/02/2026,Varejo,1,1029.9,121.97,907.93,Venda
SKU_1997_MID,25/02/2026,Atacado,5,949.5,501.7,89.56,Venda
SKU_1770_DEE,25/02/2026,E-commerce,1,219.9,27.75,192.15,Venda
SKU_1962_FRE,25/02/2026,Varejo,1,214.9,33.23,181.67,Venda
SKU_1940_BIR,25/02/2026,Atacado,4,4339.6,2065.68,568.48,Venda
SKU_1803_SER,25/02/2026,Varejo,2,399.8,53.28,173.26,Venda
SKU_2024_MIN,25/02/2026,Atacado,8,3079.2,1366.56,214.08,Venda
SKU_1932_NAV,25/02/2026,E-commerce,1,194.9,33.87,161.03,Venda
SKU_1844_BAL,25/02/2026,Varejo,2,499.8,53.64,223.08,Venda
SKU_1886_BAL,25/02/2026,Varejo,1,204.9,30.65,174.25,Venda
SKU_1917_IVO,25/02/2026,Atacado,4,1499.6,753.8,186.45,Venda
SKU_1690_MYS,25/02/2026,E-commerce,1,539.9,81.6,458.3,Venda
SKU_1802_DEN,25/02/2026,Varejo,4,2979.6,401.0,644.65,Venda
SKU_2110_SPA,25/02/2026,Varejo,3,659.7,114.81,181.63,Venda
SKU_1740_FRE,25/02/2026,Atacado,8,1719.2,847.68,108.94,Venda
SKU_1831_MID,25/02/2026,Atacado,6,2009.4,921.66,181.29,Venda
SKU_1694_PIS,25/02/2026,Varejo,1,279.9,44.57,235.33,Venda
SKU_1755_BIR,25/02/2026,Varejo,1,334.9,55.12,279.78,Venda
SKU_1762_BRI,25/02/2026,Atacado,4,1019.6,524.48,123.78,Venda
SKU_1996_SHO,25/02/2026,E-commerce,1,244.9,38.58,206.32,Venda
SKU_1769_EME,25/02/2026,Atacado,8,2599.2,1105.92,186.66,Venda
SKU_1920_GAR,25/02/2026,E-commerce,1,254.9,31.36,223.54,Venda
SKU_2017_SHO,25/02/2026,E-commerce,1,284.9,41.28,243.62,Venda
SKU_1815_LIM,25/02/2026,Varejo,1,439.9,59.63,380.27,Venda
SKU_1745_FOR,25/02/2026,Atacado,6,2459.4,1388.76,178.44,Venda
SKU_1991_GAR,25/02/2026,E-commerce,1,299.9,32.99,266.91,Venda
SKU_1926_SHO,25/02/2026,Atacado,3,809.7,457.77,117.31,Venda
SKU_1791_ARM,25/02/2026,Varejo,1,264.9,39.22,225.68,Venda
SKU_1843_BIR,25/02/2026,Varejo,2,609.8,65.1,272.35,Venda
SKU_1973_SKY,25/02/2026,Varejo,2,639.8,122.5,258.65,Venda
SKU_1709_MAR,25/02/2026,Atacado,4,839.6,461.2,94.6,Venda
SKU_1946_PEA,25/02/2026,Atacado,4,1619.6,828.96,197.66,Venda
SKU_1852_BLA,25/02/2026,E-commerce,2,999.8,178.7,410.55,Venda
