Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1934_COB,03/12/2025,Atacado,3,779.7,311.88,155.94,Venda
SKU_1729_CLE,03/12/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1689_IVO,03/12/2025,E-commerce,1,964.9,280.72,684.18,Venda
SKU_1891_MAR,03/12/2025,E-commerce,1,329.9,23.09,306.81,Venda
SKU_1700_PIS,03/12/2025,Varejo,1,699.9,123.64,576.26,Venda
SKU_1725_BAB,03/12/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1840_FOR,03/12/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_2004_AQU,03/12/2025,Varejo,2,449.8,0.0,224.9,Venda
SKU_1718_SEA,03/12/2025,Atacado,3,1109.7,388.38,240.44,Venda
SKU_1820_SPA,03/12/2025,Varejo,1,289.9,0.0,289.9,Venda
SKU_1778_TEA,03/12/2025,Varejo,1,284.9,51.15,233.75,Venda
SKU_2043_ROS,03/12/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_2092_FUC,03/12/2025,Atacado,2,549.8,192.42,178.69,Venda
SKU_1966_CER,03/12/2025,Atacado,12,8098.8,3239.52,404.94,Venda
SKU_1731_ARM,03/12/2025,E-commerce,1,909.9,137.87,772.03,Venda
SKU_2058_MOS,03/12/2025,E-commerce,1,209.9,0.0,209.9,Venda
SKU_2050_BLU,03/12/2025,E-commerce,1,454.9,0.0,454.9,Venda
SKU_1998_COR,03/12/2025,Atacado,4,1419.6,496.84,230.69,Venda
SKU_1687_FOR,03/12/2025,Atacado,3,2699.7,944.88,584.94,Venda
SKU_2079_WHI,03/12/2025,E-commerce,1,1069.9,0.0,1069.9,Venda
SKU_1721_FRE,03/12/2025,E-commerce,1,419.9,75.91,343.99,Venda
SKU_2080_VAN,03/12/2025,Atacado,3,719.7,287.88,143.94,Venda
SKU_1684_SHO,03/12/2025,Varejo,1,184.9,28.97,155.93,Venda
SKU_1806_ROS,03/12/2025,Atacado,10,1949.0,682.2,126.68,Venda
SKU_1998_COR,03/12/2025,E-commerce,3,1064.7,0.0,354.9,Venda
SKU_1704_BAB,03/12/2025,Varejo,1,334.9,96.55,238.35,Venda
SKU_2025_SAP,03/12/2025,E-commerce,1,229.9,0.0,229.9,Venda
SKU_1810_COB,03/12/2025,Atacado,10,1599.0,559.6,103.94,Venda
SKU_1783_EGR,03/12/2025,Atacado,6,7199.4,2519.76,779.94,Venda
SKU_2013_MYS,03/12/2025,Varejo,3,554.7,0.0,184.9,Venda
SKU_2050_MOS,03/12/2025,Atacado,6,2729.4,1091.76,272.94,Venda
SKU_1826_SAP,03/12/2025,Atacado,10,4849.0,2182.0,266.7,Venda
SKU_1723_MOS,03/12/2025,Varejo,2,869.8,184.12,342.84,Venda
SKU_1881_SNO,03/12/2025,Varejo,1,244.9,17.14,227.76,Venda
SKU_1745_PEA,03/12/2025,Atacado,2,819.8,245.94,286.93,Venda
SKU_2074_PAS,03/12/2025,Atacado,4,1059.6,317.88,185.43,Venda
SKU_2048_FOR,03/12/2025,Atacado,4,1539.6,461.88,269.43,Venda
SKU_2069_TEA,03/12/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1824_COR,03/12/2025,Varejo,1,359.9,0.0,359.9,Venda
SKU_1846_SEA,03/12/2025,Atacado,12,4198.8,1679.52,209.94,Venda
SKU_2061_BRI,03/12/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1819_DEE,03/12/2025,Varejo,1,344.9,0.0,344.9,Venda
SKU_1860_BLA,03/12/2025,Atacado,10,3199.0,1119.6,207.94,Venda
SKU_1786_TEA,03/12/2025,Varejo,2,359.8,105.8,127.0,Venda
SKU_1691_HUN,03/12/2025,Varejo,1,309.9,87.83,222.07,Venda
SKU_1979_MAR,03/12/2025,Varejo,4,779.6,0.0,194.9,Venda
SKU_2052_NAV,03/12/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_2114_BIR,03/12/2025,Atacado,3,1169.7,350.91,272.93,Venda
SKU_1913_MYS,03/12/2025,Varejo,3,584.7,0.0,194.9,Venda
SKU_1794_LIG,03/12/2025,Varejo,1,209.9,57.43,152.47,Venda
SKU_1715_HON,03/12/2025,Atacado,10,2199.0,659.7,153.93,Venda
SKU_1870_SAG,03/12/2025,E-commerce,1,229.9,0.0,229.9,Venda
SKU_2039_EME,03/12/2025,Atacado,6,6149.4,2459.76,614.94,Venda
SKU_1894_AQU,03/12/2025,Atacado,6,1649.4,494.82,192.43,Venda
SKU_1860_SPA,03/12/2025,Atacado,5,1599.5,479.85,223.93,Venda
SKU_2019_TUR,03/12/2025,E-commerce,1,549.9,38.49,511.41,Venda
SKU_2034_PAS,03/12/2025,E-commerce,1,169.9,0.0,169.9,Venda
SKU_2101_BUB,03/12/2025,Varejo,1,244.9,17.14,227.76,Venda
SKU_1910_MID,03/12/2025,Varejo,1,749.9,0.0,749.9,Venda
SKU_2015_HUN,03/12/2025,Atacado,5,1574.5,472.35,220.43,Venda
SKU_1926_SHO,03/12/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1735_MOS,03/12/2025,Atacado,8,2159.2,863.68,161.94,Venda
SKU_1952_PIS,03/12/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1823_COR,03/12/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1732_OFF,03/12/2025,Varejo,1,1114.9,261.55,853.35,Venda
SKU_1936_WHI,03/12/2025,Atacado,6,779.4,311.76,77.94,Venda
SKU_1944_PIS,03/12/2025,Varejo,1,399.9,0.0,399.9,Venda
SKU_1986_BUB,03/12/2025,Atacado,8,1679.2,671.68,125.94,Venda
SKU_1782_NAV,03/12/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1817_BUB,03/12/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1984_PAS,03/12/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_2020_FOR,03/12/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1816_MOS,03/12/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1919_PEA,03/12/2025,E-commerce,1,679.9,0.0,679.9,Venda
SKU_1858_OLI,03/12/2025,E-commerce,1,899.9,0.0,899.9,Venda
SKU_1846_PAS,03/12/2025,Atacado,5,1749.5,699.8,209.94,Venda
SKU_1805_WHI,03/12/2025,Atacado,12,6958.8,2783.52,347.94,Venda
SKU_1818_BRI,03/12/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1917_IVO,03/12/2025,Atacado,6,2249.4,787.26,243.69,Venda
SKU_1918_WHI,03/12/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1690_MYS,03/12/2025,E-commerce,1,539.9,159.85,380.05,Venda
SKU_2019_TUR,03/12/2025,Varejo,1,549.9,0.0,549.9,Venda
SKU_1769_WHI,03/12/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_2048_FOR,03/12/2025,Atacado,8,3079.2,1077.68,250.19,Venda
SKU_1901_LIM,03/12/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1913_MYS,03/12/2025,Atacado,5,974.5,292.35,136.43,Venda
SKU_1887_CLE,03/12/2025,Atacado,8,1599.2,559.68,129.94,Venda
SKU_1854_MID,03/12/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1970_PEA,03/12/2025,Atacado,8,6159.2,2155.68,500.44,Venda
SKU_1897_JAD,03/12/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_2079_TUR,03/12/2025,Varejo,2,2139.8,0.0,1069.9,Venda
SKU_1914_SNO,03/12/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1695_LIM,03/12/2025,Varejo,2,419.8,121.26,149.27,Venda
SKU_1821_BUB,03/12/2025,Varejo,1,264.9,0.0,264.9,Venda
SKU_1838_BAL,03/12/2025,E-commerce,1,319.9,0.0,319.9,Venda
SKU_1821_BUB,03/12/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1762_DEN,03/12/2025,Atacado,2,509.8,203.92,152.94,Venda
SKU_2043_ROS,03/12/2025,Varejo,2,699.8,48.98,325.41,Venda
SKU_2078_CLE,03/12/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1901_MIN,03/12/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_1980_DEN,03/12/2025,Atacado,3,464.7,139.41,108.43,Venda
SKU_2050_BLU,03/12/2025,Varejo,1,454.9,0.0,454.9,Venda
SKU_1984_PIN,03/12/2025,E-commerce,1,299.9,0.0,299.9,Venda
SKU_2042_WHI,03/12/2025,Atacado,10,7649.0,2677.1,497.19,Venda
SKU_1955_SAL,03/12/2025,Varejo,1,999.9,0.0,999.9,Venda
SKU_1778_MIN,03/12/2025,Varejo,1,284.9,66.13,218.77,Venda
SKU_1712_MOS,03/12/2025,Varejo,2,359.8,84.54,137.63,Venda
SKU_1767_FUC,03/12/2025,Varejo,2,409.8,92.7,158.55,Venda
SKU_1742_EME,03/12/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1902_BLU,03/12/2025,E-commerce,1,829.9,0.0,829.9,Venda
SKU_1808_PAS,03/12/2025,Varejo,1,959.9,0.0,959.9,Venda
SKU_2092_FUC,03/12/2025,Varejo,1,274.9,19.24,255.66,Venda
SKU_2031_NAV,03/12/2025,E-commerce,2,699.8,0.0,349.9,Venda
SKU_1850_DEE,03/12/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1858_IVO,03/12/2025,E-commerce,1,899.9,0.0,899.9,Venda
SKU_1732_OFF,03/12/2025,Atacado,8,8919.2,3121.76,724.68,Venda
SKU_1745_PEA,03/12/2025,Varejo,1,409.9,77.77,332.13,Venda
SKU_1828_FLA,03/12/2025,Atacado,2,489.8,220.4,134.7,Venda
SKU_2044_PAS,03/12/2025,E-commerce,2,499.8,34.98,232.41,Venda
SKU_1935_HOT,03/12/2025,E-commerce,3,539.7,0.0,179.9,Venda
SKU_1783_EGR,03/12/2025,Varejo,1,1199.9,211.21,988.69,Venda
SKU_1946_BUB,03/12/2025,E-commerce,1,404.9,28.34,376.56,Venda
SKU_2065_OFF,03/12/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1924_BIR,03/12/2025,Varejo,1,644.9,0.0,644.9,Venda
SKU_1918_SKY,03/12/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_2004_AQU,03/12/2025,Atacado,6,1349.4,472.32,146.18,Venda
SKU_1939_ROS,03/12/2025,Atacado,4,639.6,255.84,95.94,Venda
SKU_1714_DEE,03/12/2025,Varejo,2,609.8,149.24,230.28,Venda
SKU_1851_DEE,03/12/2025,E-commerce,2,429.8,0.0,214.9,Venda
SKU_1716_SAL,03/12/2025,Varejo,1,164.9,47.94,116.96,Venda
SKU_1727_LIG,03/12/2025,Atacado,6,929.4,371.76,92.94,Venda
SKU_1950_FLA,03/12/2025,Atacado,2,829.8,290.42,269.69,Venda
SKU_1942_MYS,03/12/2025,Atacado,4,4739.6,1421.88,829.43,Venda
SKU_1951_GAR,03/12/2025,Atacado,6,1529.4,458.82,178.43,Venda
SKU_1796_OLI,03/12/2025,Varejo,2,1009.8,197.06,406.37,Venda
SKU_2014_BLA,03/12/2025,Atacado,4,1279.6,511.84,191.94,Venda
SKU_1974_MIN,03/12/2025,E-commerce,1,199.9,13.99,185.91,Venda
SKU_1730_MIN,03/12/2025,Varejo,2,639.8,103.14,268.33,Venda
SKU_2037_SNO,03/12/2025,Atacado,2,1449.8,579.92,434.94,Venda
SKU_1926_SHO,03/12/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1838_DEN,03/12/2025,Atacado,5,1599.5,559.8,207.94,Venda
SKU_1832_MIN,03/12/2025,E-commerce,1,294.9,0.0,294.9,Venda
SKU_1849_GAR,03/12/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_2024_MIN,03/12/2025,Atacado,8,3079.2,1077.68,250.19,Venda
SKU_2051_FOR,03/12/2025,Atacado,4,3079.6,1077.84,500.44,Venda
SKU_1846_PAS,03/12/2025,Atacado,5,1749.5,699.8,209.94,Venda
SKU_1822_ARM,03/12/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_1968_JAD,03/12/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1827_PRI,03/12/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_2043_ROS,03/12/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_2077_MOS,03/12/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1793_WHI,03/12/2025,Atacado,6,1139.4,455.76,113.94,Venda
SKU_2090_LIG,03/12/2025,Varejo,1,264.9,18.54,246.36,Venda
SKU_1807_IVO,03/12/2025,Varejo,1,454.9,31.84,423.06,Venda
SKU_2012_ROY,03/12/2025,Varejo,1,819.9,0.0,819.9,Venda
SKU_1900_HON,03/12/2025,Atacado,6,2549.4,892.26,276.19,Venda
SKU_2030_BRI,03/12/2025,Atacado,2,689.8,275.92,206.94,Venda
SKU_1752_SPA,03/12/2025,E-commerce,1,429.9,68.88,361.02,Venda
SKU_1835_BAB,03/12/2025,Atacado,4,739.6,295.84,110.94,Venda
SKU_1878_SEA,03/12/2025,E-commerce,1,439.9,0.0,439.9,Venda
SKU_2095_SEA,03/12/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1861_SAP,03/12/2025,Atacado,2,389.8,116.94,136.43,Venda
SKU_1930_SHO,03/12/2025,Atacado,10,6599.0,2639.6,395.94,Venda
SKU_2082_PAS,03/12/2025,Atacado,4,2039.6,713.84,331.44,Venda
SKU_2058_BUB,03/12/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1896_ARM,03/12/2025,Atacado,4,4039.6,1615.84,605.94,Venda
SKU_2052_FLA,03/12/2025,Atacado,4,1199.6,479.84,179.94,Venda
SKU_2115_CER,03/12/2025,Atacado,6,2309.4,692.82,269.43,Venda
SKU_1840_FOR,03/12/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1787_BAB,03/12/2025,Atacado,4,1159.6,463.84,173.94,Venda
SKU_1770_JAD,03/12/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_2098_SPA,03/12/2025,Varejo,2,589.8,0.0,294.9,Venda
SKU_1932_NAV,03/12/2025,Varejo,2,389.8,0.0,194.9,Venda
SKU_1793_MIN,03/12/2025,Atacado,10,1899.0,664.6,123.44,Venda
SKU_2000_SHO,03/12/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_2089_EGR,03/12/2025,Atacado,5,2474.5,866.05,321.69,Venda
SKU_1950_BLU,03/12/2025,Atacado,4,1659.6,746.8,228.2,Venda
SKU_1837_EGR,03/12/2025,E-commerce,2,499.8,0.0,249.9,Venda
SKU_2075_COR,03/12/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1957_PEA,03/12/2025,Atacado,5,949.5,332.3,123.44,Venda
SKU_1837_EGR,03/12/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1968_JAD,03/12/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1930_GAR,03/12/2025,Atacado,4,2639.6,791.88,461.93,Venda
SKU_2095_SEA,03/12/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1960_BAL,03/12/2025,E-commerce,1,174.9,12.24,162.66,Venda
SKU_1945_BAB,03/12/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_2013_TEA,03/12/2025,Atacado,6,1109.4,332.82,129.43,Venda
SKU_2095_SEA,03/12/2025,Atacado,10,2399.0,719.7,167.93,Venda
SKU_2088_VAN,03/12/2025,Atacado,3,3284.7,1149.66,711.68,Venda
SKU_1914_BIR,03/12/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_2075_COR,03/12/2025,E-commerce,1,239.9,0.0,239.9,Venda
SKU_2008_HOT,03/12/2025,Atacado,10,2449.0,734.7,171.43,Venda
SKU_2112_MID,03/12/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1706_BLA,03/12/2025,Atacado,5,924.5,369.8,110.94,Venda
SKU_1838_DEN,03/12/2025,E-commerce,1,319.9,0.0,319.9,Venda
SKU_1966_CER,03/12/2025,E-commerce,1,674.9,47.24,627.66,Venda
SKU_2063_SHO,03/12/2025,Atacado,6,1319.4,527.76,131.94,Venda
SKU_1759_COB,03/12/2025,Varejo,1,269.9,59.4,210.5,Venda
SKU_2028_PAL,03/12/2025,Atacado,5,1224.5,367.35,171.43,Venda
SKU_1988_WHI,03/12/2025,Atacado,8,3399.2,1359.68,254.94,Venda
SKU_1995_EME,03/12/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_2047_FUC,03/12/2025,Atacado,5,5624.5,1968.6,731.18,Venda
SKU_2088_VAN,03/12/2025,Atacado,5,5474.5,1642.35,766.43,Venda
SKU_2093_SKY,03/12/2025,Atacado,4,899.6,269.88,157.43,Venda
SKU_1766_MYS,03/12/2025,Atacado,3,1184.7,414.63,256.69,Venda
SKU_2020_BAB,03/12/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_2023_SPA,03/12/2025,Atacado,2,319.8,95.94,111.93,Venda
SKU_1704_PEA,03/12/2025,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1807_BLU,03/12/2025,Atacado,10,4549.0,1592.1,295.69,Venda
SKU_1971_RAS,03/12/2025,Atacado,4,3319.6,995.88,580.93,Venda
SKU_2057_SNO,03/12/2025,Atacado,5,4724.5,1653.6,614.18,Venda
SKU_1802_OLI,03/12/2025,Atacado,5,3724.5,1303.55,484.19,Venda
SKU_1965_DEN,03/12/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1961_LIG,03/12/2025,Atacado,6,2489.4,871.26,269.69,Venda
SKU_1769_WHI,03/12/2025,E-commerce,1,324.9,71.23,253.67,Venda
SKU_1845_BAL,03/12/2025,Atacado,3,2459.7,737.91,573.93,Venda
SKU_2106_HON,03/12/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_2108_MAR,03/12/2025,E-commerce,1,299.9,0.0,299.9,Venda
SKU_1903_DUS,03/12/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1731_ARM,03/12/2025,Atacado,3,2729.7,1091.88,545.94,Venda
SKU_1997_SPA,03/12/2025,Atacado,6,1139.4,455.76,113.94,Venda
SKU_1896_PAS,03/12/2025,Atacado,5,5049.5,2019.8,605.94,Venda
SKU_1971_PIN,03/12/2025,Atacado,8,6639.2,1991.76,580.93,Venda
SKU_1765_PAS,03/12/2025,Varejo,1,259.9,74.77,185.13,Venda
SKU_1759_CLE,03/12/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1824_BLU,03/12/2025,Varejo,1,359.9,25.19,334.71,Venda
SKU_1825_MIN,03/12/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1878_ROS,03/12/2025,Atacado,8,3519.2,1407.68,263.94,Venda
SKU_1807_BLU,03/12/2025,Varejo,1,454.9,0.0,454.9,Venda
SKU_1751_BLU,03/12/2025,E-commerce,2,659.8,175.96,241.92,Venda
SKU_1718_DUS,03/12/2025,Atacado,4,1479.6,517.84,240.44,Venda
SKU_1926_IVO,03/12/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1703_PAS,03/12/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1841_WHI,03/12/2025,Atacado,5,724.5,289.8,86.94,Venda
SKU_1829_MOS,03/12/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1909_SPA,03/12/2025,Varejo,1,449.9,31.49,418.41,Venda
SKU_1709_MAR,03/12/2025,Varejo,2,419.8,87.6,166.1,Venda
SKU_2016_PEA,03/12/2025,Atacado,3,674.7,202.41,157.43,Venda
SKU_2080_FLA,03/12/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1824_BLU,03/12/2025,Atacado,10,3599.0,1259.6,233.94,Venda
SKU_1717_MIN,03/12/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_2065_OFF,03/12/2025,Varejo,2,399.8,0.0,199.9,Venda
SKU_1794_LIG,03/12/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1822_SEA,03/12/2025,Atacado,12,3718.8,1301.52,201.44,Venda
SKU_1774_COB,03/12/2025,Varejo,1,204.9,32.09,172.81,Venda
SKU_2014_BLA,03/12/2025,Atacado,3,959.7,287.91,223.93,Venda
SKU_1937_MIN,03/12/2025,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1906_SHO,03/12/2025,Atacado,8,2359.2,707.76,206.43,Venda
SKU_1876_AQU,03/12/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1745_FOR,03/12/2025,E-commerce,1,409.9,102.91,306.99,Venda
SKU_2034_DUS,03/12/2025,Atacado,5,849.5,297.3,110.44,Venda
SKU_1978_BAL,03/12/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_2094_OLI,03/12/2025,Atacado,10,1849.0,647.2,120.18,Venda
SKU_1854_NAV,03/12/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_2028_PAL,03/12/2025,Atacado,8,1959.2,587.76,171.43,Venda
SKU_1962_LIG,03/12/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1949_VAN,03/12/2025,E-commerce,2,329.8,0.0,164.9,Venda
SKU_1823_MIN,03/12/2025,Atacado,2,389.8,136.44,126.68,Venda
SKU_1929_PEA,03/12/2025,Atacado,4,1179.6,353.88,206.43,Venda
SKU_2110_SPA,03/12/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_2023_MID,03/12/2025,E-commerce,1,159.9,0.0,159.9,Venda
SKU_2116_SNO,03/12/2025,Atacado,8,3039.2,911.76,265.93,Venda
SKU_1841_LIM,03/12/2025,Atacado,12,1738.8,782.4,79.7,Venda
SKU_1957_CRE,03/12/2025,Atacado,2,379.8,113.94,132.93,Venda
SKU_1983_GAR,03/12/2025,Varejo,2,449.8,0.0,224.9,Venda
SKU_1713_SNO,03/12/2025,Atacado,5,2524.5,1009.8,302.94,Venda
SKU_1687_WHI,03/12/2025,Varejo,2,1799.8,406.6,696.6,Venda
SKU_2110_SPA,03/12/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1784_BLA,03/12/2025,Varejo,1,309.9,89.57,220.33,Venda
SKU_1890_ROY,03/12/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1971_PIN,03/12/2025,E-commerce,1,829.9,0.0,829.9,Venda
SKU_1962_LIG,03/12/2025,Varejo,2,429.8,0.0,214.9,Venda
SKU_1973_MYS,03/12/2025,Atacado,6,1919.4,767.76,191.94,Venda
SKU_2104_LIG,03/12/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1690_MYS,03/12/2025,E-commerce,1,539.9,106.62,433.28,Venda
SKU_1778_MIN,03/12/2025,Varejo,1,284.9,43.49,241.41,Venda
SKU_1793_MIN,03/12/2025,Varejo,1,189.9,37.01,152.89,Venda
SKU_1844_BAL,03/12/2025,Varejo,3,749.7,0.0,249.9,Venda
SKU_1978_BAL,03/12/2025,Atacado,4,999.6,399.84,149.94,Venda
SKU_1946_BUB,03/12/2025,Atacado,5,2024.5,809.8,242.94,Venda
SKU_2001_DEN,03/12/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_2100_MAG,03/12/2025,Atacado,8,8119.2,2841.76,659.68,Venda
SKU_1831_MID,03/12/2025,E-commerce,1,334.9,23.44,311.46,Venda
SKU_1850_DEE,03/12/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1919_PEA,03/12/2025,E-commerce,1,679.9,0.0,679.9,Venda
SKU_1917_LIG,03/12/2025,Atacado,2,749.8,262.42,243.69,Venda
SKU_1718_DUS,03/12/2025,Varejo,1,369.9,108.01,261.89,Venda
SKU_1980_DEN,03/12/2025,Varejo,1,154.9,0.0,154.9,Venda
SKU_2027_MAR,03/12/2025,Atacado,5,1749.5,699.8,209.94,Venda
SKU_1681_OFF,03/12/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_2004_AQU,03/12/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_2103_FUC,03/12/2025,Atacado,4,1879.6,751.84,281.94,Venda
SKU_2015_OLI,03/12/2025,Varejo,2,629.8,0.0,314.9,Venda
SKU_1956_PEA,03/12/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1781_AQU,03/12/2025,Atacado,6,779.4,350.76,71.44,Venda
SKU_1796_SHO,03/12/2025,Atacado,3,1514.7,530.13,328.19,Venda
SKU_1707_SAP,03/12/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1977_TEA,03/12/2025,Varejo,4,859.6,0.0,214.9,Venda
SKU_1705_SER,03/12/2025,Varejo,2,819.8,178.48,320.66,Venda
SKU_2092_FUC,03/12/2025,E-commerce,2,549.8,0.0,274.9,Venda
SKU_1682_BIR,03/12/2025,Varejo,2,469.8,122.24,173.78,Venda
SKU_1880_TUR,03/12/2025,Varejo,1,849.9,0.0,849.9,Venda
SKU_2059_WHI,03/12/2025,Atacado,5,3199.5,1279.8,383.94,Venda
SKU_2009_DUS,03/12/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1736_JAD,03/12/2025,Atacado,5,1624.5,649.8,194.94,Venda
SKU_2110_TEA,03/12/2025,Atacado,4,879.6,351.84,131.94,Venda
SKU_1725_BAB,03/12/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1891_MAR,03/12/2025,Varejo,1,329.9,0.0,329.9,Venda
SKU_2075_COR,03/12/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1884_FOR,03/12/2025,Varejo,1,339.9,23.79,316.11,Venda
SKU_1996_BLA,03/12/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1903_DUS,03/12/2025,Varejo,2,659.8,0.0,329.9,Venda
SKU_1780_LIG,03/12/2025,Varejo,1,334.9,74.0,260.9,Venda
SKU_1741_PEA,03/12/2025,Varejo,3,719.7,181.56,179.38,Venda
SKU_1880_DUS,03/12/2025,Atacado,3,2549.7,764.91,594.93,Venda
SKU_2112_TEA,03/12/2025,Atacado,8,2679.2,1071.68,200.94,Venda
SKU_2029_BAB,03/12/2025,Varejo,2,1929.8,0.0,964.9,Venda
SKU_1828_CER,03/12/2025,Varejo,2,489.8,0.0,244.9,Venda
SKU_1946_BUB,03/12/2025,Varejo,3,1214.7,0.0,404.9,Venda
SKU_1942_MYS,03/12/2025,Atacado,5,5924.5,1777.35,829.43,Venda
SKU_1987_CLO,03/12/2025,Atacado,6,6719.4,2351.76,727.94,Venda
SKU_1834_MAG,03/12/2025,Atacado,3,1199.7,419.88,259.94,Venda
SKU_1694_PIS,03/12/2025,Varejo,2,559.8,128.82,215.49,Venda
SKU_2038_OFF,03/12/2025,Atacado,3,3404.7,1021.41,794.43,Venda
SKU_1873_BLA,03/12/2025,Atacado,2,899.8,269.94,314.93,Venda
SKU_2053_EGR,03/12/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_2027_MAR,03/12/2025,Atacado,5,1749.5,612.3,227.44,Venda
SKU_1715_JAD,03/12/2025,Varejo,1,219.9,59.39,160.51,Venda
SKU_1940_BIR,03/12/2025,Atacado,12,13018.8,3905.64,759.43,Venda
SKU_2002_VAN,03/12/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1855_AQU,03/12/2025,Atacado,5,1374.5,481.05,178.69,Venda
SKU_1903_PAS,03/12/2025,Atacado,8,2639.2,1187.6,181.45,Venda
SKU_1759_COB,03/12/2025,Varejo,2,539.8,89.02,225.39,Venda
SKU_1808_SNO,03/12/2025,Varejo,1,959.9,0.0,959.9,Venda
