Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1883_ARM,23/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1697_MIN,23/08/2025,Varejo,1,219.9,55.71,164.19,Venda
SKU_1739_AQU,23/08/2025,Atacado,3,764.7,229.41,178.43,Venda
SKU_1697_PIS,23/08/2025,Varejo,1,219.9,43.27,176.63,Venda
SKU_1797_GAR,23/08/2025,E-commerce,1,379.9,106.34,273.56,Venda
SKU_1683_PAL,23/08/2025,Varejo,1,314.9,71.95,242.95,Venda
SKU_1820_SPA,23/08/2025,Atacado,3,869.7,304.38,188.44,Venda
SKU_2033_RAS,23/08/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_2108_MAR,23/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1693_FLA,23/08/2025,Atacado,2,409.8,163.92,122.94,Venda
SKU_2098_SPA,23/08/2025,Atacado,10,2949.0,1032.1,191.69,Venda
SKU_2061_BRI,23/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_2003_BAL,23/08/2025,Varejo,1,239.9,16.79,223.11,Venda
SKU_1915_DUS,23/08/2025,Atacado,8,9319.2,2795.76,815.43,Venda
SKU_1811_PIN,23/08/2025,Atacado,2,1379.8,482.92,448.44,Venda
SKU_1830_NAV,23/08/2025,E-commerce,1,259.9,0.0,259.9,Venda
SKU_2048_MAR,23/08/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_1722_AQU,23/08/2025,Varejo,4,1299.6,262.96,259.16,Venda
SKU_1853_ROS,23/08/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1981_FOR,23/08/2025,Varejo,2,1029.8,0.0,514.9,Venda
SKU_2025_BAB,23/08/2025,Atacado,3,689.7,206.91,160.93,Venda
SKU_1998_COR,23/08/2025,E-commerce,1,354.9,0.0,354.9,Venda
SKU_2029_BAB,23/08/2025,Varejo,2,1929.8,0.0,964.9,Venda
SKU_1688_WHI,23/08/2025,Varejo,1,429.9,65.42,364.48,Venda
SKU_2002_VAN,23/08/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1892_ROS,23/08/2025,Varejo,1,289.9,0.0,289.9,Venda
SKU_1955_SAL,23/08/2025,E-commerce,1,999.9,0.0,999.9,Venda
SKU_2056_DEN,23/08/2025,Atacado,5,5174.5,1811.1,672.68,Venda
SKU_1946_BUB,23/08/2025,E-commerce,1,404.9,0.0,404.9,Venda
SKU_2114_BIR,23/08/2025,Atacado,4,1559.6,623.84,233.94,Venda
SKU_1968_JAD,24/08/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1761_SAP,24/08/2025,Atacado,2,2209.8,773.44,718.18,Venda
SKU_2013_TEA,24/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1777_TUR,24/08/2025,E-commerce,1,239.9,60.16,179.74,Venda
SKU_1856_FLA,24/08/2025,Atacado,5,1624.5,649.8,194.94,Venda
SKU_1876_CLO,24/08/2025,Varejo,3,599.7,0.0,199.9,Venda
SKU_1815_LIM,24/08/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_2084_GAR,24/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_2068_IVO,24/08/2025,Atacado,5,2024.5,809.8,242.94,Venda
SKU_2030_SER,24/08/2025,Atacado,4,1379.6,413.88,241.43,Venda
SKU_2039_OLI,24/08/2025,Atacado,10,10249.0,3587.2,666.18,Venda
SKU_1869_AQU,24/08/2025,Atacado,5,2449.5,979.8,293.94,Venda
SKU_2096_TEA,24/08/2025,E-commerce,1,259.9,18.19,241.71,Venda
SKU_1738_ROY,24/08/2025,E-commerce,1,194.9,50.95,143.95,Venda
SKU_1838_DEN,24/08/2025,Atacado,2,639.8,223.92,207.94,Venda
SKU_1725_OFF,24/08/2025,Atacado,10,2449.0,734.7,171.43,Venda
SKU_1813_RAS,24/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1949_SKY,24/08/2025,Varejo,1,164.9,11.54,153.36,Venda
SKU_1988_WHI,24/08/2025,Atacado,6,2549.4,892.26,276.19,Venda
SKU_1700_PIS,24/08/2025,Varejo,2,1399.8,232.22,583.79,Venda
SKU_1818_EGR,24/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_2065_OFF,24/08/2025,Varejo,2,399.8,0.0,199.9,Venda
SKU_1865_POW,24/08/2025,Atacado,8,1999.2,799.68,149.94,Venda
SKU_1740_FRE,24/08/2025,E-commerce,1,214.9,44.67,170.23,Venda
SKU_1852_BLA,24/08/2025,Varejo,1,499.9,0.0,499.9,Venda
SKU_2048_MAR,24/08/2025,Varejo,1,384.9,26.94,357.96,Venda
SKU_2107_SNO,24/08/2025,E-commerce,1,424.9,0.0,424.9,Venda
SKU_2034_DUS,24/08/2025,Atacado,4,679.6,271.84,101.94,Venda
SKU_2082_PAS,24/08/2025,Varejo,2,1019.8,0.0,509.9,Venda
SKU_2085_OLI,24/08/2025,Atacado,5,2274.5,796.05,295.69,Venda
SKU_1782_HUN,24/08/2025,Varejo,1,249.9,62.86,187.04,Venda
SKU_1984_PIN,24/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1941_MIN,24/08/2025,Varejo,4,4199.6,0.0,1049.9,Venda
SKU_2096_SNO,24/08/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_2039_OLI,24/08/2025,Atacado,5,5124.5,1793.6,666.18,Venda
SKU_1942_MYS,24/08/2025,Atacado,4,4739.6,1895.84,710.94,Venda
SKU_1851_BLU,24/08/2025,Atacado,8,1719.2,515.76,150.43,Venda
SKU_1740_FRE,24/08/2025,Atacado,2,429.8,128.94,150.43,Venda
SKU_2004_AQU,24/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1882_SPA,24/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1742_DEN,24/08/2025,Varejo,1,259.9,48.88,211.02,Venda
SKU_1907_BLA,24/08/2025,Atacado,5,1374.5,618.5,151.2,Venda
SKU_1795_RAS,24/08/2025,Atacado,10,2999.0,899.7,209.93,Venda
SKU_1698_PRI,24/08/2025,E-commerce,1,419.9,99.76,320.14,Venda
SKU_1733_SAG,24/08/2025,Varejo,3,1049.7,198.48,283.74,Venda
SKU_1956_PEA,24/08/2025,Atacado,8,1679.2,587.68,136.44,Venda
SKU_1835_BAB,24/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1847_MYS,24/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1811_PIN,24/08/2025,Atacado,4,2759.6,965.84,448.44,Venda
SKU_2029_PRI,24/08/2025,Varejo,1,964.9,0.0,964.9,Venda
SKU_2066_TEA,24/08/2025,E-commerce,1,474.9,33.24,441.66,Venda
SKU_2035_LIG,24/08/2025,Varejo,1,224.9,15.74,209.16,Venda
SKU_1998_COR,24/08/2025,Varejo,2,709.8,0.0,354.9,Venda
SKU_1742_DEN,24/08/2025,Varejo,1,259.9,42.02,217.88,Venda
SKU_1696_SER,24/08/2025,Varejo,1,279.9,60.77,219.13,Venda
SKU_2070_COR,24/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1765_MYS,24/08/2025,Varejo,1,259.9,64.99,194.91,Venda
SKU_2040_BIR,24/08/2025,Varejo,3,884.7,0.0,294.9,Venda
SKU_1956_PEA,24/08/2025,E-commerce,1,209.9,14.69,195.21,Venda
SKU_1852_FOR,24/08/2025,Varejo,1,499.9,0.0,499.9,Venda
SKU_1928_COR,24/08/2025,Varejo,2,629.8,0.0,314.9,Venda
SKU_1797_BLU,24/08/2025,Varejo,1,379.9,85.89,294.01,Venda
SKU_2065_OFF,24/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1881_CLO,24/08/2025,Atacado,6,1469.4,440.82,171.43,Venda
SKU_1903_PAS,24/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1706_JAD,24/08/2025,Varejo,1,184.9,29.22,155.68,Venda
SKU_1920_NAV,24/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1803_DUS,24/08/2025,Atacado,8,1599.2,559.68,129.94,Venda
SKU_1758_CLO,24/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_2080_FLA,24/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1989_HOT,24/08/2025,Atacado,5,1749.5,699.8,209.94,Venda
SKU_1790_EGR,24/08/2025,E-commerce,1,259.9,54.79,205.11,Venda
SKU_1971_PIN,24/08/2025,Atacado,6,4979.4,1493.82,580.93,Venda
SKU_1790_EGR,24/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1943_FUC,24/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1784_EGR,24/08/2025,E-commerce,1,309.9,72.17,237.73,Venda
SKU_1962_FRE,24/08/2025,Atacado,2,429.8,128.94,150.43,Venda
SKU_2103_FUC,24/08/2025,Varejo,3,1409.7,98.67,437.01,Venda
SKU_1991_PIN,24/08/2025,Atacado,4,1199.6,419.84,194.94,Venda
SKU_1775_PAL,24/08/2025,E-commerce,1,279.9,76.81,203.09,Venda
SKU_2014_BRI,24/08/2025,Varejo,4,1279.6,0.0,319.9,Venda
SKU_2084_MAR,24/08/2025,Atacado,3,764.7,229.41,178.43,Venda
SKU_1998_SAL,24/08/2025,Atacado,4,1419.6,496.84,230.69,Venda
SKU_1952_TUR,24/08/2025,Atacado,12,2458.8,983.52,122.94,Venda
SKU_2081_PAL,24/08/2025,Varejo,2,779.8,0.0,389.9,Venda
SKU_2073_PAL,24/08/2025,Varejo,1,289.9,0.0,289.9,Venda
SKU_1821_NAV,24/08/2025,Varejo,2,529.8,0.0,264.9,Venda
SKU_1769_EME,24/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_2074_ARM,24/08/2025,Varejo,1,264.9,0.0,264.9,Venda
SKU_1755_AQU,24/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_2028_PAL,24/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1774_MOS,24/08/2025,E-commerce,1,204.9,44.18,160.72,Venda
SKU_1925_PRI,24/08/2025,Varejo,1,364.9,25.54,339.36,Venda
SKU_1900_HON,24/08/2025,Atacado,2,849.8,297.42,276.19,Venda
SKU_1957_CRE,24/08/2025,Atacado,4,759.6,265.84,123.44,Venda
SKU_1692_OLI,24/08/2025,Atacado,8,1759.2,615.68,142.94,Venda
SKU_1999_COB,24/08/2025,Varejo,2,469.8,0.0,234.9,Venda
SKU_1704_PEA,24/08/2025,E-commerce,2,669.8,169.04,250.38,Venda
SKU_1860_BLA,24/08/2025,Atacado,3,959.7,383.88,191.94,Venda
SKU_1776_BIR,24/08/2025,Varejo,2,659.8,101.32,279.24,Venda
SKU_1750_MIN,24/08/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_2003_FOR,24/08/2025,Varejo,2,479.8,0.0,239.9,Venda
SKU_1730_MIN,24/08/2025,Varejo,1,319.9,85.24,234.66,Venda
SKU_2004_MIN,24/08/2025,Atacado,3,674.7,236.16,146.18,Venda
SKU_1999_COB,24/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1804_SPA,24/08/2025,Varejo,2,909.8,0.0,454.9,Venda
SKU_2065_OFF,24/08/2025,Varejo,2,399.8,0.0,199.9,Venda
SKU_1961_LIG,24/08/2025,E-commerce,1,414.9,0.0,414.9,Venda
SKU_1808_PAS,24/08/2025,Atacado,4,3839.6,1151.88,671.93,Venda
SKU_1744_LIG,24/08/2025,Varejo,2,529.8,114.88,207.46,Venda
SKU_1706_JAD,24/08/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1719_OFF,24/08/2025,Varejo,1,319.9,67.59,252.31,Venda
SKU_2002_WHI,24/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_2078_ARM,24/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1822_ARM,24/08/2025,E-commerce,1,309.9,21.69,288.21,Venda
SKU_1921_PIN,24/08/2025,Varejo,2,499.8,0.0,249.9,Venda
SKU_2045_AQU,24/08/2025,Atacado,10,1949.0,584.7,136.43,Venda
SKU_1986_TEA,24/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1827_PRI,24/08/2025,Atacado,8,1559.2,467.76,136.43,Venda
SKU_1851_DEE,24/08/2025,Varejo,2,429.8,0.0,214.9,Venda
SKU_1844_BAL,24/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1991_GAR,24/08/2025,Atacado,6,1799.4,539.82,209.93,Venda
SKU_1782_NAV,24/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1976_JAD,24/08/2025,Atacado,2,1079.8,323.94,377.93,Venda
SKU_2112_TEA,24/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1873_BLA,24/08/2025,Varejo,1,449.9,31.49,418.41,Venda
SKU_1989_HOT,24/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1863_MOS,24/08/2025,E-commerce,1,254.9,17.84,237.06,Venda
SKU_2019_TUR,24/08/2025,Varejo,3,1649.7,0.0,549.9,Venda
SKU_2110_SPA,24/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1913_PIS,24/08/2025,Varejo,2,389.8,0.0,194.9,Venda
SKU_1843_NAV,24/08/2025,Varejo,2,609.8,0.0,304.9,Venda
SKU_1991_PIN,24/08/2025,Atacado,5,1499.5,524.8,194.94,Venda
SKU_1818_EGR,24/08/2025,Atacado,2,409.8,143.44,133.18,Venda
SKU_1939_LIG,24/08/2025,Atacado,5,799.5,279.8,103.94,Venda
SKU_1821_NAV,24/08/2025,Varejo,3,794.7,0.0,264.9,Venda
SKU_1914_SNO,24/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1933_SNO,24/08/2025,Atacado,4,899.6,359.84,134.94,Venda
SKU_1995_WHI,24/08/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_2094_MYS,24/08/2025,Varejo,2,369.8,0.0,184.9,Venda
SKU_1711_VAN,24/08/2025,Varejo,1,994.9,279.03,715.87,Venda
SKU_1875_BIR,24/08/2025,Atacado,6,1049.4,314.82,122.43,Venda
SKU_1880_TUR,24/08/2025,Varejo,1,849.9,0.0,849.9,Venda
SKU_2087_CER,24/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1983_SAP,24/08/2025,Atacado,3,674.7,269.88,134.94,Venda
SKU_2093_SKY,24/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_2042_WHI,24/08/2025,Varejo,1,764.9,0.0,764.9,Venda
SKU_1926_IVO,24/08/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1879_COR,24/08/2025,E-commerce,1,304.9,0.0,304.9,Venda
SKU_2087_DEN,24/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1849_GAR,24/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1863_POW,24/08/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1925_PRI,24/08/2025,Varejo,1,364.9,0.0,364.9,Venda
SKU_2010_BIR,24/08/2025,Atacado,4,3679.6,1103.88,643.93,Venda
SKU_1928_COR,24/08/2025,Varejo,2,629.8,0.0,314.9,Venda
SKU_2056_SKY,24/08/2025,Atacado,10,10349.0,3622.2,672.68,Venda
SKU_1979_MAR,24/08/2025,Varejo,2,389.8,0.0,194.9,Venda
SKU_1748_BAB,24/08/2025,Varejo,1,309.9,83.11,226.79,Venda
SKU_1890_TEA,24/08/2025,Atacado,12,3058.8,1070.64,165.68,Venda
SKU_2064_PIS,24/08/2025,Atacado,3,1199.7,479.88,239.94,Venda
SKU_1899_SAP,24/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1867_TEA,24/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_2012_SKY,24/08/2025,Varejo,1,819.9,0.0,819.9,Venda
SKU_2035_LIG,24/08/2025,Atacado,5,1124.5,506.0,123.7,Venda
SKU_2017_FRE,24/08/2025,Varejo,2,569.8,0.0,284.9,Venda
SKU_1717_CRE,24/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_2067_MIN,24/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1955_SAL,24/08/2025,Atacado,4,3999.6,1399.84,649.94,Venda
SKU_1926_SHO,24/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1996_BLA,24/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_2032_LIM,24/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_2073_PAL,24/08/2025,Varejo,1,289.9,0.0,289.9,Venda
SKU_1812_HOT,24/08/2025,Varejo,1,659.9,0.0,659.9,Venda
SKU_2065_OFF,24/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1809_PRI,24/08/2025,E-commerce,1,239.9,0.0,239.9,Venda
SKU_2048_FOR,24/08/2025,Atacado,4,1539.6,538.84,250.19,Venda
SKU_1774_COB,24/08/2025,Varejo,1,204.9,42.15,162.75,Venda
SKU_1735_MOS,24/08/2025,Varejo,1,269.9,49.29,220.61,Venda
SKU_1804_SPA,24/08/2025,Atacado,6,2729.4,818.82,318.43,Venda
SKU_1912_MEX,24/08/2025,Atacado,4,1539.6,461.88,269.43,Venda
SKU_2042_SER,24/08/2025,E-commerce,1,764.9,0.0,764.9,Venda
SKU_1858_IVO,24/08/2025,E-commerce,1,899.9,0.0,899.9,Venda
SKU_2052_FLA,24/08/2025,Atacado,6,1799.4,539.82,209.93,Venda
SKU_1976_JAD,24/08/2025,Varejo,1,539.9,0.0,539.9,Venda
SKU_1936_HON,24/08/2025,Varejo,1,129.9,0.0,129.9,Venda
SKU_2010_SPA,24/08/2025,Atacado,5,4599.5,1609.8,597.94,Venda
SKU_1883_ARM,24/08/2025,Varejo,3,674.7,0.0,224.9,Venda
SKU_2005_TEA,24/08/2025,E-commerce,1,179.9,0.0,179.9,Venda
SKU_1746_NAV,24/08/2025,Atacado,4,719.6,323.84,98.94,Venda
SKU_2014_BLA,24/08/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_2020_BAB,24/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1847_MYS,24/08/2025,Varejo,1,269.9,18.89,251.01,Venda
SKU_1748_COB,24/08/2025,Atacado,12,3718.8,1115.64,216.93,Venda
SKU_2102_CLO,24/08/2025,E-commerce,2,1489.8,104.28,692.76,Venda
SKU_1708_FLA,24/08/2025,Varejo,1,169.9,39.64,130.26,Venda
SKU_2087_DEN,24/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_2096_SNO,24/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1814_PRI,24/08/2025,Atacado,8,3039.2,911.76,265.93,Venda
SKU_2067_DUS,24/08/2025,Atacado,2,699.8,209.94,244.93,Venda
SKU_1807_IVO,24/08/2025,Varejo,2,909.8,0.0,454.9,Venda
SKU_1970_TUR,24/08/2025,Varejo,1,769.9,0.0,769.9,Venda
SKU_1795_RAS,24/08/2025,Atacado,8,2399.2,839.68,194.94,Venda
SKU_1791_ARM,24/08/2025,Varejo,2,529.8,127.54,201.13,Venda
SKU_1831_MID,24/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_2014_BLA,24/08/2025,Atacado,6,1919.4,575.82,223.93,Venda
SKU_1918_WHI,24/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_2098_EME,24/08/2025,Atacado,2,589.8,206.42,191.69,Venda
SKU_1749_SNO,24/08/2025,Atacado,12,4198.8,1259.64,244.93,Venda
SKU_2095_CLO,24/08/2025,Atacado,3,719.7,215.91,167.93,Venda
SKU_1861_SAP,24/08/2025,Atacado,6,1169.4,350.82,136.43,Venda
SKU_1958_BLU,24/08/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_2023_SPA,24/08/2025,Atacado,5,799.5,279.8,103.94,Venda
SKU_1723_COB,24/08/2025,Atacado,5,2174.5,761.05,282.69,Venda
SKU_2091_BIR,24/08/2025,Atacado,12,2878.8,1007.52,155.94,Venda
SKU_2034_DUS,24/08/2025,Atacado,3,509.7,178.38,110.44,Venda
SKU_1989_MAG,24/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1681_PIS,24/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1742_DEN,24/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1966_FOR,24/08/2025,Atacado,2,1349.8,472.42,438.69,Venda
SKU_2060_VAN,24/08/2025,Varejo,1,934.9,0.0,934.9,Venda
SKU_1925_PIN,24/08/2025,Atacado,5,1824.5,547.35,255.43,Venda
SKU_1830_IVO,24/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1758_CLO,24/08/2025,Atacado,5,899.5,359.8,107.94,Venda
SKU_1999_SKY,24/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1905_WHI,24/08/2025,Varejo,2,719.8,0.0,359.9,Venda
SKU_1849_GAR,24/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1950_FLA,24/08/2025,Atacado,5,2074.5,726.05,269.69,Venda
SKU_2103_FUC,24/08/2025,E-commerce,1,469.9,32.89,437.01,Venda
SKU_2035_LIG,24/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1862_PIN,24/08/2025,Atacado,10,2249.0,674.7,157.43,Venda
SKU_1839_DUS,24/08/2025,Varejo,2,589.8,0.0,294.9,Venda
SKU_2108_BLU,24/08/2025,Atacado,3,899.7,359.88,179.94,Venda
SKU_1887_CLE,24/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1895_BRI,24/08/2025,Atacado,5,974.5,389.8,116.94,Venda
SKU_1704_PEA,24/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1914_BIR,24/08/2025,Atacado,8,1599.2,559.68,129.94,Venda
SKU_1976_SKY,24/08/2025,Atacado,2,1079.8,323.94,377.93,Venda
SKU_2055_RAS,24/08/2025,E-commerce,1,459.9,0.0,459.9,Venda
SKU_1873_BLA,24/08/2025,Varejo,1,449.9,0.0,449.9,Venda
SKU_1765_MYS,24/08/2025,Varejo,1,259.9,56.92,202.98,Venda
SKU_2077_MOS,24/08/2025,Atacado,10,2049.0,614.7,143.43,Venda
SKU_1914_SNO,24/08/2025,Atacado,3,599.7,179.91,139.93,Venda
SKU_2064_SAP,24/08/2025,Varejo,1,399.9,0.0,399.9,Venda
SKU_2084_MAR,24/08/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1970_PEA,24/08/2025,Atacado,3,2309.7,808.38,500.44,Venda
SKU_1875_BAB,24/08/2025,Atacado,6,1049.4,314.82,122.43,Venda
SKU_1838_BAL,24/08/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_1988_WHI,24/08/2025,Varejo,1,424.9,0.0,424.9,Venda
SKU_1885_BLA,24/08/2025,Varejo,1,549.9,0.0,549.9,Venda
SKU_1883_BLU,24/08/2025,Varejo,2,449.8,0.0,224.9,Venda
SKU_1755_AQU,24/08/2025,Varejo,1,334.9,67.71,267.19,Venda
SKU_1867_LIG,24/08/2025,Atacado,6,1199.4,359.82,139.93,Venda
SKU_2020_FOR,24/08/2025,Atacado,2,469.8,140.94,164.43,Venda
SKU_1934_HON,24/08/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1712_NAV,24/08/2025,E-commerce,1,179.9,53.76,126.14,Venda
SKU_1909_SPA,24/08/2025,Atacado,5,2249.5,674.85,314.93,Venda
SKU_2037_SEA,24/08/2025,Varejo,1,724.9,0.0,724.9,Venda
SKU_1967_PAL,24/08/2025,Varejo,2,389.8,27.28,181.26,Venda
SKU_1979_DEN,24/08/2025,E-commerce,1,194.9,13.64,181.26,Venda
SKU_1907_TEA,24/08/2025,E-commerce,2,549.8,0.0,274.9,Venda
SKU_1871_SNO,24/08/2025,Varejo,2,399.8,0.0,199.9,Venda
SKU_2038_COB,24/08/2025,Varejo,1,1134.9,0.0,1134.9,Venda
SKU_1717_MIN,24/08/2025,Varejo,2,519.8,102.64,208.58,Venda
SKU_1838_BAL,24/08/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_1994_LIM,24/08/2025,Varejo,3,809.7,0.0,269.9,Venda
SKU_1750_SNO,24/08/2025,E-commerce,2,739.8,171.92,283.94,Venda
SKU_1829_MOS,24/08/2025,Varejo,2,519.8,0.0,259.9,Venda
SKU_1767_FUC,24/08/2025,Varejo,1,204.9,41.83,163.07,Venda
SKU_1860_SPA,24/08/2025,Atacado,10,3199.0,1119.6,207.94,Venda
SKU_2005_TEA,24/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1800_SKY,24/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_2092_EGR,24/08/2025,Atacado,3,824.7,288.63,178.69,Venda
SKU_2059_SNO,24/08/2025,Varejo,2,1279.8,0.0,639.9,Venda
SKU_1769_EME,24/08/2025,Atacado,2,649.8,194.94,227.43,Venda
SKU_1996_SHO,24/08/2025,E-commerce,1,244.9,0.0,244.9,Venda
SKU_1717_MIN,24/08/2025,Varejo,1,259.9,58.21,201.69,Venda
SKU_1868_SEA,24/08/2025,Atacado,10,7899.0,2764.6,513.44,Venda
SKU_1767_FUC,24/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_1750_MIN,24/08/2025,E-commerce,1,369.9,92.34,277.56,Venda
SKU_2084_GAR,24/08/2025,Atacado,8,2039.2,815.68,152.94,Venda
SKU_1769_EME,24/08/2025,Atacado,10,3249.0,1137.1,211.19,Venda
SKU_2009_DUS,24/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_2096_TEA,24/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1848_BAL,24/08/2025,Atacado,10,2199.0,879.6,131.94,Venda
SKU_1949_VAN,24/08/2025,Atacado,6,989.4,346.32,107.18,Venda
SKU_1867_TEA,24/08/2025,Atacado,8,1599.2,479.76,139.93,Venda
SKU_1914_BIR,24/08/2025,Atacado,3,599.7,179.91,139.93,Venda
SKU_2053_DEN,24/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_2056_SKY,24/08/2025,Atacado,10,10349.0,3104.7,724.43,Venda
SKU_1992_BAL,24/08/2025,Atacado,6,5549.4,1942.26,601.19,Venda
SKU_1682_OLI,24/08/2025,Atacado,12,2818.8,845.64,164.43,Venda
SKU_1971_PIN,24/08/2025,Varejo,2,1659.8,0.0,829.9,Venda
SKU_1755_AQU,24/08/2025,Varejo,1,334.9,63.5,271.4,Venda
SKU_1958_PAS,24/08/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1972_PAS,24/08/2025,Atacado,2,689.8,206.94,241.43,Venda
SKU_1843_BIR,24/08/2025,Atacado,5,1524.5,457.35,213.43,Venda
SKU_1991_PIN,24/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1899_SAP,24/08/2025,Atacado,8,1799.2,629.76,146.18,Venda
SKU_1825_MIN,24/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1961_LIG,24/08/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_1992_BAL,24/08/2025,Varejo,1,924.9,0.0,924.9,Venda
SKU_1775_PAL,24/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1747_TEA,24/08/2025,Varejo,2,349.8,71.66,139.07,Venda
SKU_2084_MAR,24/08/2025,E-commerce,2,509.8,0.0,254.9,Venda
SKU_2010_SPA,24/08/2025,E-commerce,1,919.9,0.0,919.9,Venda
