Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1351_HON,09/10/2024,Varejo,1,689.9,107.89,582.01,Venda
SKU_1485_CER,09/10/2024,E-commerce,1,664.9,0.0,664.9,Venda
SKU_1653_ROS,09/10/2024,Atacado,4,1439.6,636.92,200.67,Venda
SKU_1609_SAP,09/10/2024,Atacado,6,1619.4,820.56,133.14,Venda
SKU_1576_BLU,09/10/2024,E-commerce,1,244.9,17.14,227.76,Venda
SKU_1643_EGR,09/10/2024,Atacado,8,1799.2,854.08,118.14,Venda
SKU_1395_TUR,09/10/2024,Varejo,1,289.9,20.29,269.61,Venda
SKU_1311_BAB,09/10/2024,Atacado,10,8799.0,3951.2,484.78,Venda
SKU_1575_AQU,09/10/2024,Varejo,1,864.9,0.0,864.9,Venda
SKU_1410_JAD,09/10/2024,Varejo,2,2279.8,0.0,1139.9,Venda
SKU_1677_VAN,09/10/2024,Varejo,1,569.9,0.0,569.9,Venda
SKU_1677_POW,09/10/2024,E-commerce,1,569.9,0.0,569.9,Venda
SKU_1321_SER,09/10/2024,Atacado,5,749.5,376.0,74.7,Venda
SKU_1641_SER,09/10/2024,Varejo,1,324.9,0.0,324.9,Venda
SKU_1526_POW,09/10/2024,Varejo,2,339.8,0.0,169.9,Venda
SKU_1654_NAV,09/10/2024,E-commerce,2,619.8,0.0,309.9,Venda
SKU_1386_SER,09/10/2024,Varejo,3,644.7,180.51,154.73,Venda
SKU_1286_MAR,09/10/2024,Varejo,1,244.9,68.38,176.52,Venda
SKU_1404_SAP,09/10/2024,Varejo,1,1019.9,71.39,948.51,Venda
SKU_1509_HOT,09/10/2024,Varejo,3,959.7,0.0,319.9,Venda
SKU_1377_CLO,09/10/2024,Varejo,1,259.9,51.68,208.22,Venda
SKU_1314_SNO,09/10/2024,Atacado,10,2899.0,1354.4,154.46,Venda
SKU_1495_BLA,09/10/2024,Atacado,3,989.7,502.17,162.51,Venda
SKU_1289_AQU,09/10/2024,Atacado,2,2059.8,879.84,589.98,Venda
SKU_1541_POW,09/10/2024,Atacado,5,3374.5,1572.05,360.49,Venda
SKU_1514_SPA,09/10/2024,Atacado,6,4979.4,2403.48,429.32,Venda
SKU_1586_JAD,09/10/2024,Atacado,10,3049.0,1449.1,159.99,Venda
SKU_1335_BRI,09/10/2024,Varejo,1,379.9,112.39,267.51,Venda
SKU_1359_NAV,09/10/2024,Atacado,5,2124.5,1105.8,203.74,Venda
SKU_1298_OFF,09/10/2024,Varejo,1,179.9,39.54,140.36,Venda
SKU_1440_PIS,09/10/2024,Atacado,10,11999.0,5680.6,631.84,Venda
SKU_1325_LIG,09/10/2024,Atacado,6,1799.4,801.9,166.25,Venda
SKU_1531_SNO,09/10/2024,Atacado,8,4399.2,2136.96,282.78,Venda
SKU_1282_PIN,09/10/2024,E-commerce,1,214.9,54.23,160.67,Venda
SKU_1536_FRE,09/10/2024,Atacado,4,1379.6,676.44,175.79,Venda
SKU_1442_EME,09/10/2024,Atacado,10,2899.0,1395.6,150.34,Venda
SKU_1590_HOT,09/10/2024,Atacado,2,379.8,161.28,109.26,Venda
SKU_1363_HUN,09/10/2024,Atacado,8,7599.2,3629.92,496.16,Venda
SKU_1608_MID,09/10/2024,Varejo,2,609.8,0.0,304.9,Venda
SKU_1647_BLA,09/10/2024,Varejo,1,339.9,0.0,339.9,Venda
SKU_1523_HOT,09/10/2024,E-commerce,1,374.9,0.0,374.9,Venda
SKU_1366_PAL,09/10/2024,Atacado,6,2639.4,1314.06,220.89,Venda
SKU_1502_VAN,09/10/2024,Atacado,10,2099.0,1135.9,96.31,Venda
SKU_1419_FLA,09/10/2024,Atacado,5,1249.5,537.15,142.47,Venda
SKU_1578_TEA,09/10/2024,Atacado,8,999.2,525.12,59.26,Venda
SKU_1590_HOT,09/10/2024,Atacado,12,2278.8,1048.2,102.55,Venda
SKU_1302_EME,09/10/2024,Atacado,12,5038.8,2478.96,213.32,Venda
SKU_1296_PEA,09/10/2024,Varejo,1,649.9,183.02,466.88,Venda
SKU_1502_VAN,09/10/2024,Atacado,2,419.8,222.28,98.76,Venda
SKU_1388_VAN,09/10/2024,E-commerce,1,374.9,100.56,274.34,Venda
SKU_1425_WHI,09/10/2024,Varejo,1,209.9,0.0,209.9,Venda
SKU_1486_PAL,09/10/2024,Varejo,2,579.8,40.58,269.61,Venda
SKU_1417_BIR,09/10/2024,Atacado,5,1399.5,598.25,160.25,Venda
SKU_1556_HUN,09/10/2024,Atacado,3,614.7,345.99,89.57,Venda
SKU_1401_BLU,09/10/2024,Atacado,10,2399.0,1259.7,113.93,Venda
SKU_1525_MYS,09/10/2024,Varejo,3,869.7,0.0,289.9,Venda
SKU_1358_MAR,09/10/2024,Varejo,1,199.9,37.73,162.17,Venda
SKU_1414_DUS,09/10/2024,E-commerce,1,339.9,0.0,339.9,Venda
SKU_1282_BAL,09/10/2024,Atacado,5,1074.5,464.75,121.95,Venda
SKU_1645_MIN,09/10/2024,Varejo,1,399.9,27.99,371.91,Venda
SKU_1506_BRI,09/10/2024,Varejo,2,459.8,0.0,229.9,Venda
SKU_1484_EGR,09/10/2024,Atacado,5,2299.5,1178.7,224.16,Venda
SKU_1613_AQU,09/10/2024,Atacado,3,569.7,294.06,91.88,Venda
SKU_1615_MOS,09/10/2024,Atacado,5,2324.5,1312.85,202.33,Venda
SKU_1536_MOS,09/10/2024,Atacado,5,1724.5,772.25,190.45,Venda
SKU_1291_SPA,09/10/2024,Varejo,1,239.9,37.09,202.81,Venda
SKU_1342_BAB,09/10/2024,Atacado,3,1049.7,532.29,172.47,Venda
SKU_1562_BLU,09/10/2024,Varejo,3,929.7,0.0,309.9,Venda
SKU_1558_CLE,09/10/2024,Atacado,5,1649.5,871.5,155.6,Venda
SKU_1423_JAD,09/10/2024,Atacado,4,4799.6,2517.04,570.64,Venda
SKU_1468_MYS,09/10/2024,E-commerce,1,529.9,0.0,529.9,Venda
SKU_1360_FRE,09/10/2024,Varejo,1,319.9,52.96,266.94,Venda
SKU_1391_SEA,09/10/2024,Varejo,1,284.9,0.0,284.9,Venda
SKU_1631_SNO,09/10/2024,Atacado,5,899.5,440.9,91.72,Venda
SKU_1678_LIG,09/10/2024,Varejo,2,1429.8,0.0,714.9,Venda
SKU_1306_FRE,09/10/2024,Varejo,1,859.9,212.26,647.64,Venda
SKU_1404_SAP,09/10/2024,Atacado,3,3059.7,1538.55,507.05,Venda
SKU_1306_FRE,09/10/2024,Varejo,1,859.9,234.37,625.53,Venda
SKU_1646_BLU,09/10/2024,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1525_OLI,09/10/2024,Atacado,4,1159.6,613.44,136.54,Venda
SKU_1399_CRE,09/10/2024,Varejo,1,269.9,0.0,269.9,Venda
SKU_1472_MYS,09/10/2024,Varejo,2,939.8,0.0,469.9,Venda
SKU_1372_SEA,09/10/2024,Atacado,6,2039.4,1075.86,160.59,Venda
SKU_1568_PIN,09/10/2024,Varejo,1,234.9,0.0,234.9,Venda
SKU_1390_PAS,09/10/2024,Atacado,8,1839.2,903.44,116.97,Venda
SKU_1660_NAV,09/10/2024,Atacado,5,1574.5,745.85,165.73,Venda
SKU_1321_SER,09/10/2024,Atacado,5,749.5,345.6,80.78,Venda
SKU_1598_DUS,09/10/2024,Varejo,2,979.8,0.0,489.9,Venda
SKU_1562_CLO,09/10/2024,Atacado,3,929.7,468.03,153.89,Venda
SKU_1280_PRI,09/10/2024,Varejo,1,499.9,120.41,379.49,Venda
SKU_1590_HOT,09/10/2024,Varejo,1,189.9,0.0,189.9,Venda
SKU_1340_SNO,09/10/2024,Atacado,6,6869.4,3074.22,632.53,Venda
SKU_1431_TEA,09/10/2024,Varejo,2,739.8,0.0,369.9,Venda
SKU_1471_LIG,09/10/2024,Atacado,6,1229.4,642.18,97.87,Venda
SKU_1314_BLU,09/10/2024,Atacado,5,1449.5,797.25,130.45,Venda
SKU_1632_SAP,09/10/2024,Atacado,4,739.6,343.12,99.12,Venda
SKU_1497_VAN,09/10/2024,E-commerce,1,134.9,0.0,134.9,Venda
SKU_1294_SEA,09/10/2024,Varejo,1,199.9,31.65,168.25,Venda
SKU_1667_MID,09/10/2024,E-commerce,1,209.9,0.0,209.9,Venda
SKU_1608_WHI,09/10/2024,Atacado,4,1219.6,574.84,161.19,Venda
SKU_1648_FLA,09/10/2024,Atacado,4,2799.6,1310.72,372.22,Venda
SKU_1421_SER,09/10/2024,Varejo,1,229.9,0.0,229.9,Venda
SKU_1329_MIN,09/10/2024,Varejo,1,274.9,62.69,212.21,Venda
SKU_1358_DUS,09/10/2024,Atacado,10,1999.0,951.8,104.72,Venda
SKU_1479_FUC,09/10/2024,Atacado,4,2219.6,967.56,313.01,Venda
SKU_1636_LIG,09/10/2024,Varejo,1,439.9,0.0,439.9,Venda
SKU_1606_COB,09/10/2024,Atacado,3,3254.7,1706.01,516.23,Venda
SKU_1599_WHI,09/10/2024,Atacado,12,5638.8,2656.08,248.56,Venda
SKU_1517_FOR,09/10/2024,Varejo,1,1199.9,0.0,1199.9,Venda
SKU_1631_BAL,09/10/2024,Varejo,1,179.9,0.0,179.9,Venda
SKU_1494_EGR,09/10/2024,Atacado,6,6509.4,3446.04,510.56,Venda
SKU_1484_MOS,09/10/2024,Atacado,12,5518.8,2871.96,220.57,Venda
SKU_1606_SEA,09/10/2024,Varejo,1,1084.9,75.94,1008.96,Venda
SKU_1556_SAL,09/10/2024,E-commerce,2,409.8,0.0,204.9,Venda
SKU_1527_FUC,09/10/2024,Atacado,5,4549.5,2080.55,493.79,Venda
SKU_1600_SHO,09/10/2024,Atacado,8,3159.2,1489.28,208.74,Venda
SKU_1403_AQU,09/10/2024,Varejo,2,769.8,0.0,384.9,Venda
SKU_1283_BAB,09/10/2024,Atacado,8,1519.2,832.08,85.89,Venda
SKU_1655_TEA,09/10/2024,Varejo,1,644.9,0.0,644.9,Venda
SKU_1501_OLI,09/10/2024,Atacado,3,509.7,242.61,89.03,Venda
SKU_1531_SNO,09/10/2024,Varejo,2,1099.8,0.0,549.9,Venda
SKU_1543_BAB,09/10/2024,Atacado,2,1469.8,852.46,308.67,Venda
SKU_1376_SNO,09/10/2024,Varejo,2,569.8,161.26,204.27,Venda
SKU_1321_FLA,09/10/2024,Atacado,8,1199.2,560.72,79.81,Venda
SKU_1434_ARM,09/10/2024,Atacado,3,629.7,358.14,90.52,Venda
SKU_1496_PEA,09/10/2024,Atacado,8,9079.2,4564.08,564.39,Venda
SKU_1616_COR,09/10/2024,Varejo,1,1024.9,71.74,953.16,Venda
SKU_1518_CLE,09/10/2024,Atacado,8,1879.2,932.64,118.32,Venda
SKU_1459_CRE,09/10/2024,Atacado,8,1679.2,723.68,119.44,Venda
SKU_1591_HON,09/10/2024,Atacado,6,5339.4,2506.14,472.21,Venda
SKU_1518_LIM,09/10/2024,E-commerce,1,234.9,0.0,234.9,Venda
SKU_1384_SKY,09/10/2024,Varejo,2,1039.8,272.72,383.54,Venda
SKU_1675_DEN,09/10/2024,Atacado,6,4589.4,2186.64,400.46,Venda
SKU_1320_FOR,09/10/2024,E-commerce,1,149.9,25.76,124.14,Venda
SKU_1675_CRE,09/10/2024,Atacado,3,2294.7,1056.81,412.63,Venda
SKU_1386_SER,09/10/2024,Varejo,1,214.9,38.48,176.42,Venda
SKU_1492_BIR,09/10/2024,E-commerce,1,374.9,0.0,374.9,Venda
SKU_1401_BLU,09/10/2024,Varejo,1,239.9,0.0,239.9,Venda
SKU_1469_SAL,09/10/2024,Varejo,1,294.9,0.0,294.9,Venda
SKU_1462_OFF,09/10/2024,Varejo,1,364.9,0.0,364.9,Venda
SKU_1483_WHI,09/10/2024,Atacado,5,1624.5,768.35,171.23,Venda
SKU_1642_SAL,09/10/2024,E-commerce,2,449.8,31.48,209.16,Venda
SKU_1325_LIG,09/10/2024,Atacado,6,1799.4,893.94,150.91,Venda
SKU_1675_CRE,09/10/2024,Varejo,2,1529.8,0.0,764.9,Venda
SKU_1489_TEA,09/10/2024,Varejo,1,369.9,0.0,369.9,Venda
SKU_1675_CRE,09/10/2024,Varejo,3,2294.7,0.0,764.9,Venda
SKU_1398_SPA,09/10/2024,Atacado,4,2699.6,1293.2,351.6,Venda
SKU_1305_MAR,09/10/2024,Atacado,2,699.8,377.44,161.18,Venda
SKU_1285_WHI,09/10/2024,E-commerce,1,879.9,197.92,681.98,Venda
SKU_1642_OFF,09/10/2024,Atacado,5,1124.5,566.45,111.61,Venda
SKU_1629_ARM,09/10/2024,Atacado,4,1019.6,501.84,129.44,Venda
SKU_1565_LIG,09/10/2024,Atacado,8,2879.2,1335.28,192.99,Venda
SKU_1598_DUS,09/10/2024,Atacado,4,1959.6,936.32,255.82,Venda
SKU_1607_MAR,09/10/2024,Atacado,4,1199.6,577.0,155.65,Venda
SKU_1665_RAS,09/10/2024,Atacado,5,1249.5,641.85,121.53,Venda
SKU_1658_BAB,09/10/2024,Varejo,3,2639.7,0.0,879.9,Venda
SKU_1476_CLO,09/10/2024,Varejo,1,274.9,0.0,274.9,Venda
SKU_1525_OLI,09/10/2024,Varejo,1,289.9,0.0,289.9,Venda
SKU_1561_VAN,09/10/2024,Varejo,1,349.9,0.0,349.9,Venda
SKU_1425_WHI,09/10/2024,Varejo,2,419.8,29.38,195.21,Venda
SKU_1590_MYS,09/10/2024,Varejo,1,189.9,13.29,176.61,Venda
SKU_1639_FRE,09/10/2024,E-commerce,2,379.8,0.0,189.9,Venda
SKU_1647_ARM,09/10/2024,Varejo,2,679.8,47.58,316.11,Venda
SKU_1652_MOS,09/10/2024,Varejo,1,219.9,15.39,204.51,Venda
SKU_1676_PIN,09/10/2024,Atacado,12,2038.8,1066.2,81.05,Venda
SKU_1566_POW,09/10/2024,Atacado,10,10349.0,5180.0,516.9,Venda
SKU_1393_COB,09/10/2024,Atacado,8,2479.2,1225.12,156.76,Venda
SKU_1457_SNO,09/10/2024,Varejo,2,319.8,0.0,159.9,Venda
SKU_1576_AQU,09/10/2024,Varejo,1,244.9,0.0,244.9,Venda
SKU_1623_SER,09/10/2024,E-commerce,1,914.9,0.0,914.9,Venda
SKU_1477_CLE,09/10/2024,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1440_BLU,09/10/2024,E-commerce,1,1199.9,0.0,1199.9,Venda
SKU_1526_FOR,09/10/2024,Atacado,4,679.6,322.68,89.23,Venda
SKU_1540_BAL,09/10/2024,Atacado,4,679.6,325.68,88.48,Venda
SKU_1337_MAG,09/10/2024,Atacado,4,739.6,376.0,90.9,Venda
SKU_1354_AQU,09/10/2024,Atacado,6,5549.4,2335.98,535.57,Venda
SKU_1472_MYS,09/10/2024,Atacado,4,1879.6,1081.64,199.49,Venda
SKU_1653_BAB,09/10/2024,Varejo,1,359.9,25.19,334.71,Venda
SKU_1351_HON,09/10/2024,Varejo,1,689.9,122.42,567.48,Venda
SKU_1445_PRI,09/10/2024,Varejo,1,409.9,28.69,381.21,Venda
SKU_1624_ARM,09/10/2024,E-commerce,1,209.9,14.69,195.21,Venda
SKU_1558_CLE,09/10/2024,Varejo,2,659.8,0.0,329.9,Venda
SKU_1516_CRE,09/10/2024,Atacado,4,1399.6,646.04,188.39,Venda
SKU_1507_FLA,10/10/2024,Atacado,6,1079.4,565.56,85.64,Venda
SKU_1632_SAP,10/10/2024,Varejo,1,184.9,0.0,184.9,Venda
SKU_1510_ROS,10/10/2024,Varejo,1,834.9,0.0,834.9,Venda
SKU_1501_OLI,10/10/2024,Atacado,3,509.7,243.93,88.59,Venda
SKU_1531_SNO,10/10/2024,Atacado,5,2749.5,1322.2,285.46,Venda
SKU_1660_MAG,10/10/2024,Varejo,1,314.9,0.0,314.9,Venda
SKU_1326_PAS,10/10/2024,Atacado,4,2019.6,923.52,274.02,Venda
SKU_1490_EME,10/10/2024,Atacado,2,629.8,347.94,140.93,Venda
SKU_1644_PEA,10/10/2024,E-commerce,1,319.9,0.0,319.9,Venda
SKU_1491_CER,10/10/2024,Atacado,3,404.7,182.7,74.0,Venda
SKU_1628_POW,10/10/2024,Varejo,1,549.9,0.0,549.9,Venda
SKU_1290_PIN,10/10/2024,Atacado,3,1514.7,829.8,228.3,Venda
SKU_1647_ARM,10/10/2024,Varejo,1,339.9,0.0,339.9,Venda
SKU_1400_FOR,10/10/2024,Atacado,5,1049.5,457.1,118.48,Venda
SKU_1587_DEE,10/10/2024,Atacado,5,1149.5,544.75,120.95,Venda
SKU_1406_PRI,10/10/2024,E-commerce,1,349.9,24.49,325.41,Venda
SKU_1417_SNO,10/10/2024,E-commerce,1,279.9,19.59,260.31,Venda
SKU_1660_NAV,10/10/2024,Varejo,1,314.9,0.0,314.9,Venda
SKU_1624_PRI,10/10/2024,Atacado,12,2518.8,1192.8,110.5,Venda
SKU_1412_SHO,10/10/2024,Varejo,2,1789.8,0.0,894.9,Venda
SKU_1676_NAV,10/10/2024,Varejo,1,169.9,0.0,169.9,Venda
SKU_1677_VAN,10/10/2024,Atacado,6,3419.4,1747.26,278.69,Venda
SKU_1423_SAG,10/10/2024,Varejo,1,1199.9,0.0,1199.9,Venda
SKU_1524_DEN,10/10/2024,E-commerce,3,1109.7,0.0,369.9,Venda
SKU_1670_SAP,10/10/2024,E-commerce,1,144.9,0.0,144.9,Venda
SKU_1408_FUC,10/10/2024,Atacado,6,5519.4,2691.42,471.33,Venda
SKU_1386_SER,10/10/2024,Atacado,2,429.8,240.3,94.75,Venda
SKU_1458_MIN,10/10/2024,Atacado,12,4198.8,1798.32,200.04,Venda
SKU_1417_BIR,10/10/2024,E-commerce,1,279.9,0.0,279.9,Venda
SKU_1388_VAN,10/10/2024,Varejo,1,374.9,72.57,302.33,Venda
SKU_1392_BLU,10/10/2024,Atacado,6,1769.4,826.08,157.22,Venda
SKU_1306_SPA,10/10/2024,Atacado,2,1719.8,827.78,446.01,Venda
SKU_1658_BAB,10/10/2024,Varejo,1,879.9,0.0,879.9,Venda
SKU_1300_BIR,10/10/2024,Atacado,6,6899.4,3288.78,601.77,Venda
SKU_1627_BAB,10/10/2024,Atacado,10,3299.0,1693.6,160.54,Venda
SKU_1309_LIG,10/10/2024,Varejo,1,364.9,81.4,283.5,Venda
SKU_1327_GAR,10/10/2024,Varejo,1,259.9,53.97,205.93,Venda
SKU_1347_LIM,10/10/2024,Atacado,6,1739.4,963.6,129.3,Venda
SKU_1604_SNO,10/10/2024,Atacado,4,2419.6,1177.6,310.5,Venda
SKU_1337_DUS,10/10/2024,Atacado,5,924.5,494.4,86.02,Venda
SKU_1353_MAG,10/10/2024,Atacado,3,569.7,270.09,99.87,Venda
SKU_1422_PIN,10/10/2024,Varejo,1,314.9,0.0,314.9,Venda
SKU_1508_LIM,10/10/2024,Atacado,3,629.7,328.53,100.39,Venda
SKU_1490_EME,10/10/2024,Atacado,2,629.8,314.98,157.41,Venda
SKU_1489_IVO,10/10/2024,Atacado,6,2219.4,1051.62,194.63,Venda
SKU_1502_PEA,10/10/2024,Atacado,8,1679.2,879.76,99.93,Venda
SKU_1332_MOS,10/10/2024,Varejo,1,164.9,36.74,128.16,Venda
SKU_1466_PRI,10/10/2024,Varejo,2,539.8,0.0,269.9,Venda
SKU_1622_CLO,10/10/2024,Atacado,4,1079.6,509.36,142.56,Venda
SKU_1389_SHO,10/10/2024,Atacado,12,1678.8,883.08,66.31,Venda
SKU_1675_CRE,10/10/2024,E-commerce,1,764.9,53.54,711.36,Venda
SKU_1408_PAS,10/10/2024,Atacado,4,3679.6,1647.92,507.92,Venda
SKU_1372_SEA,10/10/2024,Varejo,3,1019.7,160.5,286.4,Venda
SKU_1441_COB,10/10/2024,Atacado,8,9239.2,4887.04,544.02,Venda
SKU_1294_COR,10/10/2024,Varejo,1,199.9,56.71,143.19,Venda
SKU_1644_PEA,10/10/2024,Atacado,6,1919.4,998.94,153.41,Venda
SKU_1390_SAP,10/10/2024,Atacado,4,919.6,423.56,124.01,Venda
SKU_1340_SNO,10/10/2024,Atacado,6,6869.4,2974.86,649.09,Venda
SKU_1570_MEX,10/10/2024,Atacado,8,5719.2,2763.2,369.5,Venda
SKU_1553_DEN,10/10/2024,Varejo,1,254.9,0.0,254.9,Venda
SKU_1362_POW,10/10/2024,Varejo,1,954.9,206.49,748.41,Venda
SKU_1346_PEA,10/10/2024,E-commerce,1,264.9,50.6,214.3,Venda
SKU_1477_EME,10/10/2024,Varejo,1,224.9,0.0,224.9,Venda
SKU_1607_GAR,10/10/2024,Atacado,12,3598.8,1803.96,149.57,Venda
SKU_1435_SKY,10/10/2024,E-commerce,1,1009.9,0.0,1009.9,Venda
SKU_1606_COB,10/10/2024,Varejo,1,1084.9,0.0,1084.9,Venda
SKU_1642_SAL,10/10/2024,Atacado,8,1799.2,780.0,127.4,Venda
SKU_1454_BUB,10/10/2024,Varejo,1,149.9,0.0,149.9,Venda
SKU_1503_CER,10/10/2024,Varejo,1,229.9,0.0,229.9,Venda
SKU_1630_SNO,10/10/2024,Varejo,1,334.9,0.0,334.9,Venda
SKU_1439_CER,10/10/2024,Varejo,2,369.8,0.0,184.9,Venda
SKU_1587_LIG,10/10/2024,Varejo,1,229.9,0.0,229.9,Venda
SKU_1486_PAL,10/10/2024,Atacado,2,579.8,246.88,166.46,Venda
SKU_1623_EGR,10/10/2024,Atacado,4,3659.6,1736.04,480.89,Venda
SKU_1458_MIN,10/10/2024,Varejo,1,349.9,0.0,349.9,Venda
SKU_1467_FUC,10/10/2024,Varejo,1,204.9,0.0,204.9,Venda
SKU_1636_LIG,10/10/2024,Varejo,2,879.8,0.0,439.9,Venda
SKU_1606_COB,10/10/2024,Varejo,1,1084.9,0.0,1084.9,Venda
SKU_1335_CRE,10/10/2024,Varejo,2,759.8,132.32,313.74,Venda
SKU_1431_CRE,10/10/2024,Atacado,10,3699.0,1680.1,201.89,Venda
SKU_1316_AQU,10/10/2024,Atacado,4,2059.6,866.8,298.2,Venda
SKU_1442_OFF,10/10/2024,Atacado,2,579.8,338.96,120.42,Venda
SKU_1327_GAR,10/10/2024,Atacado,4,1039.6,447.12,148.12,Venda
SKU_1289_AQU,10/10/2024,Atacado,8,8239.2,3770.88,558.54,Venda
SKU_1441_COB,10/10/2024,E-commerce,1,1154.9,0.0,1154.9,Venda
SKU_1324_SNO,10/10/2024,E-commerce,1,329.9,59.8,270.1,Venda
SKU_1470_WHI,10/10/2024,Atacado,5,4599.5,2176.5,484.6,Venda
SKU_1365_NAV,10/10/2024,Atacado,3,1499.7,811.83,229.29,Venda
SKU_1663_SNO,10/10/2024,Varejo,1,794.9,0.0,794.9,Venda
SKU_1312_NAV,10/10/2024,Varejo,1,249.9,67.52,182.38,Venda
SKU_1572_BAL,10/10/2024,Varejo,2,279.8,0.0,139.9,Venda
SKU_1676_PIN,10/10/2024,Atacado,10,1699.0,885.2,81.38,Venda
SKU_1307_MAG,10/10/2024,Varejo,1,219.9,57.71,162.19,Venda
SKU_1655_TEA,10/10/2024,Atacado,6,3869.4,1998.12,311.88,Venda
SKU_1602_PAS,10/10/2024,Varejo,1,229.9,0.0,229.9,Venda
SKU_1288_BAB,10/10/2024,Varejo,1,239.9,59.74,180.16,Venda
SKU_1457_SNO,10/10/2024,E-commerce,1,159.9,0.0,159.9,Venda
SKU_1287_CER,10/10/2024,Varejo,2,759.8,131.74,314.03,Venda
SKU_1335_BRI,10/10/2024,Atacado,8,3039.2,1466.48,196.59,Venda
SKU_1290_BIR,10/10/2024,Varejo,1,504.9,122.3,382.6,Venda
SKU_1317_BLU,10/10/2024,Atacado,6,1289.4,610.86,113.09,Venda
SKU_1470_MAR,10/10/2024,Varejo,2,1839.8,0.0,919.9,Venda
SKU_1337_DUS,10/10/2024,Varejo,1,184.9,35.45,149.45,Venda
SKU_1513_RAS,10/10/2024,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1439_SHO,10/10/2024,Atacado,4,739.6,389.88,87.43,Venda
SKU_1607_GAR,10/10/2024,Atacado,12,3598.8,1661.88,161.41,Venda
SKU_1647_BLA,10/10/2024,Atacado,4,1359.6,606.32,188.32,Venda
SKU_1306_SPA,10/10/2024,Atacado,5,4299.5,2407.85,378.33,Venda
SKU_1478_TEA,10/10/2024,Atacado,6,1169.4,564.72,100.78,Venda
SKU_1566_PEA,10/10/2024,E-commerce,1,1034.9,0.0,1034.9,Venda
SKU_1295_PIS,10/10/2024,Varejo,1,514.9,112.19,402.71,Venda
SKU_1380_MIN,10/10/2024,Atacado,6,1379.4,646.8,122.1,Venda
SKU_1675_CRE,10/10/2024,E-commerce,1,764.9,0.0,764.9,Venda
SKU_1296_PEA,10/10/2024,Atacado,4,2599.6,1406.04,298.39,Venda
SKU_1311_BAB,10/10/2024,Atacado,8,7039.2,3350.16,461.13,Venda
SKU_1486_OLI,10/10/2024,Atacado,5,1449.5,666.95,156.51,Venda
SKU_1545_HOT,10/10/2024,Atacado,10,2599.0,1319.7,127.93,Venda
SKU_1341_HOT,10/10/2024,Atacado,10,1799.0,862.0,93.7,Venda
SKU_1611_BRI,10/10/2024,Atacado,10,2199.0,1044.8,115.42,Venda
SKU_1558_MEX,10/10/2024,Varejo,1,329.9,0.0,329.9,Venda
SKU_1431_CRE,10/10/2024,Atacado,8,2959.2,1563.36,174.48,Venda
SKU_1441_COB,10/10/2024,Varejo,3,3464.7,0.0,1154.9,Venda
SKU_1495_BLA,10/10/2024,E-commerce,1,329.9,0.0,329.9,Venda
SKU_1387_BRI,10/10/2024,Atacado,8,1279.2,612.4,83.35,Venda
SKU_1333_MOS,10/10/2024,Varejo,2,379.8,57.04,161.38,Venda
SKU_1490_EME,10/10/2024,Varejo,1,314.9,0.0,314.9,Venda
SKU_1656_FUC,10/10/2024,Varejo,1,234.9,0.0,234.9,Venda
SKU_1297_MIN,10/10/2024,Varejo,2,459.8,109.76,175.02,Venda
SKU_1542_DEE,10/10/2024,Atacado,5,2349.5,1076.0,254.7,Venda
SKU_1522_BIR,10/10/2024,Atacado,3,449.7,258.87,63.61,Venda
SKU_1489_TEA,10/10/2024,Varejo,1,369.9,0.0,369.9,Venda
SKU_1306_SPA,10/10/2024,Atacado,4,3439.6,1596.4,460.8,Venda
SKU_1511_CLE,10/10/2024,Atacado,2,1869.8,941.5,464.15,Venda
SKU_1493_CLO,10/10/2024,E-commerce,1,329.9,0.0,329.9,Venda
SKU_1659_MOS,10/10/2024,E-commerce,1,1024.9,0.0,1024.9,Venda
SKU_1417_BIR,10/10/2024,Atacado,12,3358.8,1850.04,125.73,Venda
SKU_1330_LIM,10/10/2024,Atacado,12,3718.8,2003.4,142.95,Venda
SKU_1454_BRI,10/10/2024,Atacado,6,899.4,409.8,81.6,Venda
SKU_1578_PAS,10/10/2024,Varejo,1,124.9,0.0,124.9,Venda
SKU_1581_COB,10/10/2024,Varejo,1,854.9,59.84,795.06,Venda
SKU_1363_RAS,10/10/2024,Varejo,1,949.9,282.56,667.34,Venda
SKU_1318_MYS,10/10/2024,Varejo,2,479.8,77.5,201.15,Venda
SKU_1303_SAP,10/10/2024,E-commerce,1,164.9,25.4,139.5,Venda
SKU_1584_FLA,10/10/2024,Varejo,1,184.9,0.0,184.9,Venda
SKU_1353_MAR,10/10/2024,E-commerce,1,189.9,54.56,135.34,Venda
SKU_1485_PAS,10/10/2024,Varejo,1,664.9,0.0,664.9,Venda
SKU_1619_PAS,10/10/2024,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1487_CLE,10/10/2024,Varejo,1,334.9,0.0,334.9,Venda
SKU_1542_PEA,10/10/2024,Atacado,10,4699.0,2473.9,222.51,Venda
SKU_1641_SER,10/10/2024,Varejo,1,324.9,0.0,324.9,Venda
