Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1721_FRE,05/04/2025,Atacado,5,2099.5,734.8,272.94,Venda
SKU_1734_FRE,05/04/2025,Atacado,12,4198.8,1469.52,227.44,Venda
SKU_1687_WHI,05/04/2025,E-commerce,1,899.9,0.0,899.9,Venda
SKU_1689_MAG,05/04/2025,Atacado,3,2894.7,1013.16,627.18,Venda
SKU_1483_POW,05/04/2025,Varejo,3,974.7,171.09,267.87,Venda
SKU_1772_BLU,05/04/2025,Atacado,5,2074.5,726.05,269.69,Venda
SKU_1706_BLA,05/04/2025,Atacado,2,369.8,129.44,120.18,Venda
SKU_1660_NAV,05/04/2025,Varejo,1,314.9,80.35,234.55,Venda
SKU_1718_DUS,05/04/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_1771_EME,05/04/2025,Varejo,2,529.8,0.0,264.9,Venda
SKU_1779_MIN,05/04/2025,Varejo,2,429.8,0.0,214.9,Venda
SKU_1706_JAD,05/04/2025,Atacado,8,1479.2,517.76,120.18,Venda
SKU_1764_MAR,05/04/2025,Atacado,12,2818.8,845.64,164.43,Venda
SKU_1775_PAL,05/04/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1681_OFF,05/04/2025,Varejo,1,234.9,16.44,218.46,Venda
SKU_1801_FLA,05/04/2025,Varejo,1,374.9,0.0,374.9,Venda
SKU_1760_PAS,05/04/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1484_EGR,05/04/2025,Atacado,4,1839.6,735.84,275.94,Venda
SKU_1717_MIN,05/04/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1734_FRE,05/04/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1798_MOS,05/04/2025,Varejo,1,419.9,0.0,419.9,Venda
SKU_1692_BLU,05/04/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1699_COB,05/04/2025,Varejo,2,659.8,0.0,329.9,Venda
SKU_1584_FLA,05/04/2025,Atacado,2,369.8,129.44,120.18,Venda
SKU_1708_FLA,05/04/2025,Varejo,2,339.8,0.0,169.9,Venda
SKU_1718_DUS,05/04/2025,Atacado,4,1479.6,443.88,258.93,Venda
SKU_1718_SEA,05/04/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1744_LIG,05/04/2025,E-commerce,1,264.9,0.0,264.9,Venda
SKU_1625_DUS,05/04/2025,Atacado,6,1229.4,553.2,112.7,Venda
SKU_1689_MAG,05/04/2025,Varejo,1,964.9,0.0,964.9,Venda
SKU_1737_DEE,05/04/2025,Varejo,1,769.9,0.0,769.9,Venda
SKU_1584_FLA,05/04/2025,Varejo,3,554.7,161.64,131.02,Venda
SKU_1799_DEN,05/04/2025,Atacado,12,3238.8,1133.52,175.44,Venda
SKU_1735_COR,05/04/2025,Varejo,2,539.8,0.0,269.9,Venda
SKU_1727_LIG,05/04/2025,Atacado,12,1858.8,557.64,108.43,Venda
SKU_1788_MYS,05/04/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1621_FUC,05/04/2025,Varejo,1,234.9,65.2,169.7,Venda
SKU_1532_EME,05/04/2025,E-commerce,2,1959.8,431.4,764.2,Venda
SKU_1786_TEA,05/04/2025,Varejo,2,359.8,0.0,179.9,Venda
SKU_1512_TEA,05/04/2025,E-commerce,1,224.9,53.32,171.58,Venda
SKU_1736_JAD,05/04/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1774_MOS,05/04/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1701_SPA,05/04/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1800_SKY,05/04/2025,Atacado,10,2799.0,839.7,195.93,Venda
SKU_1395_BLA,05/04/2025,E-commerce,1,289.9,84.87,205.03,Venda
SKU_1560_PAL,05/04/2025,Varejo,1,224.9,65.12,159.78,Venda
SKU_1797_BLU,05/04/2025,Varejo,1,379.9,0.0,379.9,Venda
SKU_1682_OLI,05/04/2025,Varejo,2,469.8,0.0,234.9,Venda
SKU_1729_CLE,05/04/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1591_MYS,05/04/2025,Atacado,3,2669.7,800.91,622.93,Venda
SKU_1726_BUB,05/04/2025,Atacado,8,3439.2,1375.68,257.94,Venda
SKU_1748_COB,05/04/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_1711_VAN,05/04/2025,Varejo,1,994.9,0.0,994.9,Venda
SKU_1770_DEE,05/04/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1711_VAN,05/04/2025,E-commerce,1,994.9,0.0,994.9,Venda
SKU_1654_CRE,05/04/2025,Varejo,4,1239.6,348.12,222.87,Venda
SKU_1769_EME,05/04/2025,E-commerce,1,324.9,22.74,302.16,Venda
SKU_1711_VAN,05/04/2025,Varejo,1,994.9,0.0,994.9,Venda
SKU_1781_AQU,05/04/2025,Atacado,6,779.4,233.82,90.93,Venda
SKU_1706_JAD,05/04/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1523_HOT,05/04/2025,Varejo,1,374.9,76.29,298.61,Venda
SKU_1719_OFF,05/04/2025,Atacado,8,2559.2,895.68,207.94,Venda
SKU_1397_SNO,05/04/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1733_NAV,05/04/2025,Atacado,4,1399.6,559.84,209.94,Venda
SKU_1395_BLA,05/04/2025,Varejo,1,289.9,76.75,213.15,Venda
SKU_1748_BAB,05/04/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1610_PRI,05/04/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1724_PIN,05/04/2025,E-commerce,2,2229.8,156.08,1036.86,Venda
SKU_1533_DUS,05/04/2025,Varejo,1,164.9,29.09,135.81,Venda
SKU_1702_LIG,05/04/2025,Atacado,6,3719.4,1301.76,402.94,Venda
SKU_1786_POW,05/04/2025,E-commerce,1,179.9,0.0,179.9,Venda
SKU_1704_PEA,05/04/2025,Atacado,3,1004.7,401.88,200.94,Venda
SKU_1696_SER,05/04/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1772_BLU,05/04/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_1491_GAR,05/04/2025,Atacado,6,809.4,242.82,94.43,Venda
SKU_1709_MAR,05/04/2025,Varejo,2,419.8,0.0,209.9,Venda
SKU_1440_PIS,05/04/2025,Atacado,5,5999.5,2099.8,779.94,Venda
SKU_1797_BLU,05/04/2025,Varejo,3,1139.7,0.0,379.9,Venda
SKU_1760_OFF,05/04/2025,E-commerce,1,249.9,0.0,249.9,Venda
SKU_1718_SEA,05/04/2025,E-commerce,1,369.9,0.0,369.9,Venda
SKU_1770_JAD,05/04/2025,Varejo,2,439.8,0.0,219.9,Venda
SKU_1756_FLA,05/04/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1685_COB,05/04/2025,Varejo,1,664.9,0.0,664.9,Venda
SKU_1527_FUC,05/04/2025,Varejo,1,909.9,177.41,732.49,Venda
SKU_1764_FUC,05/04/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1800_MOS,05/04/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1766_MYS,05/04/2025,Atacado,3,1184.7,355.41,276.43,Venda
SKU_1781_CLE,05/04/2025,E-commerce,1,129.9,0.0,129.9,Venda
SKU_1716_SAL,05/04/2025,Atacado,6,989.4,346.32,107.18,Venda
SKU_1765_PAS,05/04/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1766_MYS,05/04/2025,Varejo,2,789.8,0.0,394.9,Venda
SKU_1752_SNO,05/04/2025,Atacado,2,859.8,257.94,300.93,Venda
SKU_1750_SNO,05/04/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_1497_FUC,05/04/2025,Varejo,1,134.9,35.86,99.04,Venda
SKU_1766_CLE,05/04/2025,Varejo,1,394.9,0.0,394.9,Venda
SKU_1653_ROS,05/04/2025,Varejo,2,719.8,207.82,255.99,Venda
SKU_1698_PRI,05/04/2025,E-commerce,1,419.9,0.0,419.9,Venda
SKU_1698_SNO,05/04/2025,Varejo,2,839.8,0.0,419.9,Venda
SKU_1432_BRI,05/04/2025,Varejo,1,719.9,120.47,599.43,Venda
SKU_1734_BRI,05/04/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1711_VAN,05/04/2025,Varejo,1,994.9,69.64,925.26,Venda
SKU_1657_EME,05/04/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1780_AQU,05/04/2025,E-commerce,1,334.9,0.0,334.9,Venda
SKU_1553_DEN,05/04/2025,Atacado,2,509.8,178.44,165.68,Venda
SKU_1753_PAL,05/04/2025,Varejo,1,789.9,0.0,789.9,Venda
SKU_1682_OLI,05/04/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1727_WHI,05/04/2025,Atacado,4,619.6,185.88,108.43,Venda
SKU_1798_OFF,05/04/2025,Atacado,4,1679.6,587.84,272.94,Venda
SKU_1717_CRE,05/04/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1785_HUN,05/04/2025,Varejo,1,244.9,17.14,227.76,Venda
SKU_1689_MAG,05/04/2025,E-commerce,1,964.9,0.0,964.9,Venda
SKU_1765_PAS,05/04/2025,Atacado,12,3118.8,1247.52,155.94,Venda
SKU_1691_HUN,05/04/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1761_SAP,05/04/2025,Varejo,1,1104.9,0.0,1104.9,Venda
SKU_1532_BRI,05/04/2025,Atacado,5,4899.5,1469.85,685.93,Venda
SKU_1747_TEA,05/04/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1759_COB,05/04/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1788_EME,05/04/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1799_POW,05/04/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1752_SNO,05/04/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1741_PEA,05/04/2025,Varejo,2,479.8,0.0,239.9,Venda
SKU_1755_AQU,05/04/2025,Varejo,1,334.9,23.44,311.46,Venda
SKU_1735_COR,05/04/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1749_SNO,05/04/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1724_PEA,05/04/2025,Varejo,3,3344.7,0.0,1114.9,Venda
SKU_1758_HON,05/04/2025,Varejo,1,179.9,12.59,167.31,Venda
SKU_1797_GAR,05/04/2025,Varejo,1,379.9,0.0,379.9,Venda
SKU_1798_OFF,05/04/2025,Varejo,1,419.9,0.0,419.9,Venda
SKU_1779_MIN,05/04/2025,Atacado,6,1289.4,515.76,128.94,Venda
SKU_1711_VAN,05/04/2025,Varejo,1,994.9,0.0,994.9,Venda
SKU_1720_PAL,05/04/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1730_OFF,05/04/2025,Atacado,3,959.7,287.91,223.93,Venda
SKU_1466_PRI,05/04/2025,Varejo,2,539.8,84.22,227.79,Venda
SKU_1578_PAS,05/04/2025,Varejo,1,124.9,27.26,97.64,Venda
SKU_1736_JAD,05/04/2025,Varejo,2,649.8,0.0,324.9,Venda
SKU_1418_MOS,05/04/2025,E-commerce,1,844.9,251.19,593.71,Venda
SKU_1790_EGR,05/04/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1691_HUN,05/04/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1698_PRI,05/04/2025,Varejo,3,1259.7,0.0,419.9,Venda
SKU_1542_PEA,05/04/2025,Atacado,4,1879.6,563.88,328.93,Venda
SKU_1751_BLU,05/04/2025,Varejo,1,329.9,0.0,329.9,Venda
SKU_1713_SNO,05/04/2025,E-commerce,1,504.9,0.0,504.9,Venda
SKU_1721_COR,05/04/2025,Atacado,5,2099.5,734.8,272.94,Venda
SKU_1770_DEE,05/04/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1635_SAG,05/04/2025,E-commerce,1,604.9,153.24,451.66,Venda
SKU_1591_MYS,05/04/2025,Varejo,4,3559.6,970.28,647.33,Venda
SKU_1740_FRE,05/04/2025,Atacado,4,859.6,343.84,128.94,Venda
SKU_1715_JAD,05/04/2025,E-commerce,2,439.8,0.0,219.9,Venda
SKU_1725_BAB,05/04/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1681_PIS,05/04/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1701_SPA,05/04/2025,Atacado,2,679.8,237.92,220.94,Venda
SKU_1715_JAD,05/04/2025,Atacado,6,1319.4,395.82,153.93,Venda
SKU_1767_FUC,05/04/2025,Atacado,10,2049.0,717.2,133.18,Venda
SKU_1698_PRI,05/04/2025,Varejo,2,839.8,0.0,419.9,Venda
SKU_1773_FRE,05/04/2025,E-commerce,1,324.9,0.0,324.9,Venda
SKU_1777_FRE,05/04/2025,Atacado,2,479.8,167.92,155.94,Venda
SKU_1462_MID,05/04/2025,E-commerce,1,364.9,101.38,263.52,Venda
SKU_1773_OLI,05/04/2025,Atacado,4,1299.6,519.84,194.94,Venda
SKU_1578_TEA,05/04/2025,Varejo,1,124.9,31.5,93.4,Venda
SKU_1583_BLU,05/04/2025,Varejo,2,509.8,138.96,185.42,Venda
SKU_1729_FUC,05/04/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1749_BIR,05/04/2025,E-commerce,2,699.8,0.0,349.9,Venda
SKU_1753_PAL,05/04/2025,Varejo,1,789.9,55.29,734.61,Venda
SKU_1786_POW,05/04/2025,Atacado,2,359.8,125.92,116.94,Venda
SKU_1792_AQU,05/04/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1660_MAG,05/04/2025,Varejo,1,314.9,65.53,249.37,Venda
SKU_1748_BAB,05/04/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1789_EME,05/04/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1452_SKY,05/04/2025,Varejo,4,579.6,136.4,110.8,Venda
SKU_1503_VAN,05/04/2025,Atacado,12,2758.8,827.64,160.93,Venda
SKU_1736_JAD,05/04/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1570_HON,05/04/2025,Varejo,1,714.9,130.64,584.26,Venda
SKU_1740_FRE,05/04/2025,Atacado,2,429.8,171.92,128.94,Venda
SKU_1782_NAV,05/04/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1708_FLA,05/04/2025,Atacado,5,849.5,297.3,110.44,Venda
SKU_1751_BLU,05/04/2025,Varejo,2,659.8,0.0,329.9,Venda
SKU_1793_MIN,05/04/2025,Atacado,10,1899.0,569.7,132.93,Venda
SKU_1768_PEA,05/04/2025,E-commerce,1,624.9,0.0,624.9,Venda
SKU_1790_EGR,05/04/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1649_GAR,05/04/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1656_SNO,05/04/2025,Varejo,1,234.9,62.39,172.51,Venda
SKU_1540_BAL,05/04/2025,Atacado,5,849.5,297.3,110.44,Venda
SKU_1582_PAS,05/04/2025,Atacado,8,1839.2,551.76,160.93,Venda
SKU_1474_BRI,05/04/2025,Varejo,1,1059.9,273.41,786.49,Venda
SKU_1738_ROY,05/04/2025,E-commerce,2,389.8,0.0,194.9,Venda
SKU_1744_LIG,05/04/2025,Atacado,10,2649.0,927.1,172.19,Venda
SKU_1789_SNO,05/04/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1729_CLE,05/04/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1786_POW,05/04/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1746_NAV,05/04/2025,E-commerce,2,359.8,0.0,179.9,Venda
SKU_1795_RAS,05/04/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1735_COR,05/04/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1703_BLU,05/04/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1715_HON,05/04/2025,Atacado,8,1759.2,615.68,142.94,Venda
SKU_1601_AQU,05/04/2025,E-commerce,1,734.9,180.98,553.92,Venda
SKU_1690_MAG,05/04/2025,Varejo,1,539.9,0.0,539.9,Venda
SKU_1748_BAB,05/04/2025,Atacado,4,1239.6,433.84,201.44,Venda
SKU_1475_VAN,05/04/2025,Varejo,1,249.9,52.82,197.08,Venda
SKU_1739_AQU,05/04/2025,Varejo,2,509.8,0.0,254.9,Venda
SKU_1747_TEA,05/04/2025,Atacado,8,1399.2,489.76,113.68,Venda
SKU_1768_PEA,05/04/2025,Atacado,2,1249.8,437.42,406.19,Venda
SKU_1792_MIN,05/04/2025,Atacado,3,1319.7,395.91,307.93,Venda
SKU_1774_COB,05/04/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1776_PAS,05/04/2025,Varejo,3,989.7,0.0,329.9,Venda
SKU_1744_EME,05/04/2025,Atacado,6,1589.4,476.82,185.43,Venda
SKU_1686_MOS,05/04/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1784_EGR,05/04/2025,E-commerce,2,619.8,43.38,288.21,Venda
SKU_1761_SAP,05/04/2025,E-commerce,1,1104.9,0.0,1104.9,Venda
SKU_1749_BIR,05/04/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1728_EGR,05/04/2025,Varejo,1,329.9,0.0,329.9,Venda
SKU_1778_MIN,05/04/2025,Varejo,2,569.8,0.0,284.9,Venda
SKU_1709_CRE,05/04/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1479_FUC,05/04/2025,Varejo,2,1109.8,302.14,403.83,Venda
SKU_1779_LIG,05/04/2025,Atacado,10,2149.0,859.6,128.94,Venda
SKU_1733_NAV,05/04/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1553_HOT,05/04/2025,Varejo,3,764.7,143.82,206.96,Venda
SKU_1721_COR,05/04/2025,Varejo,2,839.8,0.0,419.9,Venda
SKU_1701_SPA,05/04/2025,Varejo,1,339.9,0.0,339.9,Venda
SKU_1521_FRE,05/04/2025,Atacado,3,569.7,170.91,132.93,Venda
SKU_1749_SNO,05/04/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1753_WHI,05/04/2025,Atacado,2,1579.8,552.92,513.44,Venda
SKU_1690_MAG,05/04/2025,Varejo,1,539.9,0.0,539.9,Venda
SKU_1713_SAL,05/04/2025,E-commerce,2,1009.8,0.0,504.9,Venda
SKU_1779_MIN,05/04/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1773_OLI,05/04/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1453_SAP,05/04/2025,Varejo,1,234.9,66.99,167.91,Venda
SKU_1740_FRE,05/04/2025,Atacado,8,1719.2,601.76,139.68,Venda
SKU_1741_PIN,05/04/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1781_CLE,05/04/2025,Atacado,6,779.4,311.76,77.94,Venda
SKU_1454_BUB,05/04/2025,Varejo,1,149.9,27.84,122.06,Venda
SKU_1695_CRE,05/04/2025,Varejo,3,629.7,0.0,209.9,Venda
SKU_1395_BLA,05/04/2025,Atacado,5,1449.5,434.85,202.93,Venda
SKU_1692_OLI,05/04/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1717_MIN,05/04/2025,Varejo,2,519.8,0.0,259.9,Venda
SKU_1801_FLA,05/04/2025,Varejo,1,374.9,0.0,374.9,Venda
SKU_1716_SAL,05/04/2025,E-commerce,1,164.9,11.54,153.36,Venda
SKU_1791_IVO,05/04/2025,Atacado,3,794.7,317.88,158.94,Venda
SKU_1744_EME,05/04/2025,E-commerce,1,264.9,18.54,246.36,Venda
SKU_1685_COB,05/04/2025,Atacado,6,3989.4,1396.26,432.19,Venda
SKU_1680_SEA,05/04/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1543_FLA,05/04/2025,Varejo,1,734.9,116.3,618.6,Venda
SKU_1769_WHI,05/04/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1460_OLI,05/04/2025,E-commerce,1,174.9,46.97,127.93,Venda
SKU_1773_FRE,05/04/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1699_COB,05/04/2025,Atacado,12,3958.8,1583.52,197.94,Venda
SKU_1743_DEE,05/04/2025,Atacado,5,2199.5,769.8,285.94,Venda
SKU_1758_HON,05/04/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1706_BLA,05/04/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1639_WHI,05/04/2025,Varejo,3,569.7,111.39,152.77,Venda
SKU_1452_DEE,05/04/2025,Atacado,10,1449.0,507.2,94.18,Venda
SKU_1786_TEA,05/04/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1785_HUN,05/04/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1773_FRE,05/04/2025,Atacado,6,1949.4,779.76,194.94,Venda
SKU_1455_TEA,05/04/2025,Varejo,1,334.9,64.38,270.52,Venda
SKU_1706_BLA,05/04/2025,Atacado,2,369.8,147.92,110.94,Venda
SKU_1692_BLU,05/04/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1787_BAB,05/04/2025,Atacado,2,579.8,202.92,188.44,Venda
SKU_1686_SKY,05/04/2025,E-commerce,2,429.8,0.0,214.9,Venda
SKU_1745_FOR,05/04/2025,E-commerce,1,409.9,0.0,409.9,Venda
SKU_1773_FRE,05/04/2025,Atacado,3,974.7,292.41,227.43,Venda
SKU_1736_PAS,05/04/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1501_OLI,05/04/2025,Atacado,5,849.5,297.3,110.44,Venda
SKU_1726_BUB,05/04/2025,Varejo,1,429.9,0.0,429.9,Venda
SKU_1654_NAV,05/04/2025,Varejo,1,309.9,80.39,229.51,Venda
SKU_1706_BLA,05/04/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1689_IVO,05/04/2025,Varejo,1,964.9,0.0,964.9,Venda
SKU_1493_PEA,05/04/2025,Varejo,1,329.9,72.63,257.27,Venda
SKU_1666_FUC,05/04/2025,Atacado,3,2399.7,839.88,519.94,Venda
SKU_1788_MYS,05/04/2025,Atacado,2,499.8,174.92,162.44,Venda
SKU_1683_SHO,05/04/2025,Varejo,1,314.9,0.0,314.9,Venda
SKU_1602_AQU,05/04/2025,Atacado,4,919.6,275.88,160.93,Venda
SKU_1493_CLO,05/04/2025,Atacado,8,2639.2,1055.68,197.94,Venda
SKU_1772_SNO,05/04/2025,E-commerce,1,414.9,0.0,414.9,Venda
SKU_1756_FLA,05/04/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1691_ROS,05/04/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1695_CRE,05/04/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1781_AQU,05/04/2025,Atacado,2,259.8,90.92,84.44,Venda
SKU_1760_PAS,05/04/2025,Varejo,1,249.9,17.49,232.41,Venda
SKU_1730_MIN,05/04/2025,E-commerce,1,319.9,0.0,319.9,Venda
SKU_1778_TEA,05/04/2025,E-commerce,1,284.9,0.0,284.9,Venda
SKU_1712_NAV,05/04/2025,Varejo,3,539.7,0.0,179.9,Venda
SKU_1771_EME,05/04/2025,Varejo,1,264.9,18.54,246.36,Venda
SKU_1571_BIR,05/04/2025,Varejo,2,499.8,100.2,199.8,Venda
SKU_1532_BRI,05/04/2025,Atacado,4,3919.6,1371.84,636.94,Venda
SKU_1723_COB,05/04/2025,Varejo,1,434.9,0.0,434.9,Venda
SKU_1703_BLU,05/04/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1795_HUN,05/04/2025,Atacado,8,2399.2,959.68,179.94,Venda
SKU_1590_HOT,05/04/2025,Atacado,4,759.6,227.88,132.93,Venda
SKU_1767_PRI,05/04/2025,Atacado,2,409.8,143.44,133.18,Venda
SKU_1699_COB,05/04/2025,Varejo,1,329.9,0.0,329.9,Venda
SKU_1465_OFF,05/04/2025,Varejo,1,314.9,68.59,246.31,Venda
SKU_1684_SHO,05/04/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1729_FUC,05/04/2025,Atacado,6,1049.4,314.82,122.43,Venda
SKU_1605_VAN,05/04/2025,Varejo,1,219.9,59.56,160.34,Venda
SKU_1430_JAD,05/04/2025,Varejo,1,179.9,30.22,149.68,Venda
SKU_1710_OLI,05/04/2025,E-commerce,1,809.9,0.0,809.9,Venda
SKU_1801_FLA,05/04/2025,E-commerce,1,374.9,0.0,374.9,Venda
SKU_1766_MYS,05/04/2025,Atacado,2,789.8,276.42,256.69,Venda
SKU_1801_FLA,05/04/2025,Atacado,3,1124.7,337.41,262.43,Venda
SKU_1579_DEN,05/04/2025,Atacado,12,2758.8,965.52,149.44,Venda
SKU_1715_JAD,05/04/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1710_MEX,05/04/2025,Varejo,1,809.9,0.0,809.9,Venda
SKU_1774_COB,05/04/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1687_FOR,05/04/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1736_JAD,05/04/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1709_MAR,05/04/2025,Atacado,2,419.8,146.92,136.44,Venda
SKU_1614_VAN,05/04/2025,Atacado,3,1334.7,467.13,289.19,Venda
SKU_1741_PIN,05/04/2025,E-commerce,1,239.9,0.0,239.9,Venda
SKU_1726_PAS,05/04/2025,Atacado,4,1719.6,601.84,279.44,Venda
SKU_1747_TEA,05/04/2025,Atacado,8,1399.2,489.76,113.68,Venda
SKU_1730_MIN,05/04/2025,Atacado,2,639.8,191.94,223.93,Venda
SKU_1680_SEA,05/04/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1756_FLA,05/04/2025,Atacado,3,539.7,215.88,107.94,Venda
SKU_1708_FRE,05/04/2025,Atacado,8,1359.2,475.68,110.44,Venda
SKU_1707_SAP,05/04/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1779_LIG,05/04/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1727_WHI,05/04/2025,Varejo,4,619.6,43.36,144.06,Venda
SKU_1529_HUN,05/04/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1409_PEA,05/04/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1774_MOS,05/04/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1741_PIN,05/04/2025,E-commerce,2,479.8,33.58,223.11,Venda
SKU_1740_OLI,05/04/2025,Atacado,2,429.8,128.94,150.43,Venda
SKU_1800_MOS,05/04/2025,Atacado,10,2799.0,1119.6,167.94,Venda
SKU_1771_EME,05/04/2025,Varejo,1,264.9,0.0,264.9,Venda
SKU_1747_FUC,05/04/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1777_FRE,05/04/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1739_AQU,05/04/2025,Atacado,10,2549.0,892.2,165.68,Venda
SKU_1796_OLI,05/04/2025,Varejo,1,504.9,0.0,504.9,Venda
SKU_1754_IVO,05/04/2025,E-commerce,2,679.8,0.0,339.9,Venda
SKU_1784_EGR,05/04/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_1794_FLA,05/04/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1715_HON,05/04/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1567_POW,05/04/2025,Atacado,5,3449.5,1207.3,448.44,Venda
SKU_1702_LIG,05/04/2025,E-commerce,1,619.9,0.0,619.9,Venda
SKU_1779_LIG,05/04/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1684_SHO,05/04/2025,Varejo,1,184.9,0.0,184.9,Venda
